Topic,Count,Name,Representation,Representative_Docs
10,82,10_environmental_impact_concerned_environmental impact,"['environmental', 'impact', 'concerned', 'environmental impact', 'concerned environmental', 'concerned environmental impact', 'environment', 'environmental impact concerned', 'impact concerned', 'environment concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
11,77,11_diet_balanced_new_balanced diet,"['diet', 'balanced', 'new', 'balanced diet', 'variety', 'food', 'new meats', 'trying new', 'mindful', 'try']","['I want a balanced diet', 'I want a more balanced diet', 'I want a balanced diet']"
12,76,12_meat meals_eat meat meals_meals eat_meat meals eat,"['meat meals', 'eat meat meals', 'meals eat', 'meat meals eat', 'meals eat meat', 'eat meat', 'meals', 'include meat', 'eat', 'include']","['I eat meat most meals', 'I eat meat with most meals', 'I eat meat at most meals']"
13,74,13_chicken_prefer_prefer chicken_eat chicken,"['chicken', 'prefer', 'prefer chicken', 'eat chicken', 'eat chicken regularly', 'fish', 'chicken regularly', 'chicken fish', 'eating chicken', 'turkey']","['I eat chicken regularly', 'I prefer chicken and fish', 'I prefer chicken and fish']"
14,70,14_health_unhealthy_concerns_health concerns,"['health', 'unhealthy', 'concerns', 'health concerns', 'meat unhealthy', 'red meat', 'red', 'health concerns red', 'meat health concerns', 'think']","['I have health concerns about red meat', 'I have health concerns about red meat', 'I have health concerns about red meat']"
15,67,15_enjoy eating_enjoy eating meat_enjoy_eating meat enjoy,"['enjoy eating', 'enjoy eating meat', 'enjoy', 'eating meat enjoy', 'meat enjoy eating', 'meat enjoy', 'eating meat', 'eating', 'eating meat like', 'meat like']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
16,65,16_concerned animal_animal_concerned animal welfare_welfare,"['concerned animal', 'animal', 'concerned animal welfare', 'welfare', 'animal welfare', 'animal welfare concerned', 'welfare concerned', 'concerned', 'welfare concerned animal', 'farming']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
17,64,17_meat easy_convenient_easy_meat convenient,"['meat easy', 'convenient', 'easy', 'meat convenient', 'meals', 'convenient meat', 'easier', 'meals meat', 'meat', 'meat makes meals']","['Meat is easy to cook', 'Meat is easy to cook for everyone', 'Meat is easy to cook']"
18,60,18_buy_grassfed_buy meat_sale,"['buy', 'grassfed', 'buy meat', 'sale', 'affordable', 'ethically', 'prefer', 'meat sale', 'grassfed meat', 'seek']","['I buy more meat when it is on sale', 'I buy meat on sale', 'I buy meat when it is on sale']"
19,58,19_crave_home_cook_crave meat,"['crave', 'home', 'cook', 'crave meat', 'meat crave', 'cook meat', 'meat available', 'meat crave meat', 'crave meat crave', 'eat meat available']","['I crave meat sometimes', 'I crave meat', 'I crave meat sometimes']"
20,57,20_dislike_meat dislike_like_dislike taste,"['dislike', 'meat dislike', 'like', 'dislike taste', 'dont', 'taste', 'grossed', 'meat', 'smell', 'like red']","['I dislike the taste of some meats', 'I dislike the taste of fish', 'I dislike the taste of beef and pork']"
21,54,21_believe meat_believe_meat feels_eating meat feels,"['believe meat', 'believe', 'meat feels', 'eating meat feels', 'feels', 'natural', 'nutritious', 'normal', 'feels normal', 'necessary']","['I believe meat is healthy', 'Eating meat feels normal to me', 'Eating meat feels normal to me']"
22,53,22_avoid_avoid eating_pork avoid_pork,"['avoid', 'avoid eating', 'pork avoid', 'pork', 'avoid red', 'avoid red meat', 'meat avoid', 'red meat avoid', 'avoid eating red', 'pork avoid eating']","['I avoid eating red meat', 'I avoid eating red meat', 'I avoid eating red meat']"
23,50,23_friends_reasons_avoid_avoid meat,"['friends', 'reasons', 'avoid', 'avoid meat', 'meat health', 'reasons friends', 'meat health reasons', 'family', 'health', 'health reasons']","['People avoid red meat for health reasons', 'Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons']"
24,49,24_animal_animals_welfare_animal welfare,"['animal', 'animals', 'welfare', 'animal welfare', 'care', 'care animal', 'care animal welfare', 'animal suffering', 'suffering', 'animals care']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
25,47,25_feel_incomplete_incomplete meat_documentaries,"['feel', 'incomplete', 'incomplete meat', 'documentaries', 'meat feel', 'eating', 'meal incomplete meat', 'feel incomplete', 'feel meal incomplete', 'feel meal']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
26,43,26_want_healthier want_healthy_healthier,"['want', 'healthier want', 'healthy', 'healthier', 'want healthier', 'want healthy', 'healthy want', 'want healthier want', 'want stay', 'stay']","['I want to be healthier', 'I want to be healthier', 'I want to be healthier']"
27,42,27_tradition_eating meat family_family tradition_family,"['tradition', 'eating meat family', 'family tradition', 'family', 'meat family tradition', 'cultural', 'meat family', 'culture', 'traditions', 'meat cultural']","['Eating meat is family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
28,42,28_taste meat enjoy_enjoy taste meat_meat enjoy taste_enjoy taste,"['taste meat enjoy', 'enjoy taste meat', 'meat enjoy taste', 'enjoy taste', 'meat enjoy', 'taste meat', 'taste', 'enjoy', 'meat', 'ribs enjoy taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
29,39,29_day eat_meat day eat_day eat meat_eat meat day,"['day eat', 'meat day eat', 'day eat meat', 'eat meat day', 'day', 'meat day', 'daily eat', 'meat daily eat', 'daily eat meat', 'daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
30,39,30_habit_meat habit_eating meat habit_routine,"['habit', 'meat habit', 'eating meat habit', 'routine', 'habit eating', 'habit eating meat', 'eating meat', 'eating', 'consumption eating meat', 'meat habit eating']","['Eating meat is a habit for me', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
31,39,31_vegetarian_vegan_years_lost,"['vegetarian', 'vegan', 'years', 'lost', 'vegetarian vegan', 'health benefits', 'benefits', 'tried', 'tried vegetarian', 'vegetarian vegan vegetarian']","['I am a vegetarian', 'I became vegetarian', 'I am vegetarian']"
32,36,32_love_meat love_love taste_love taste meat,"['love', 'meat love', 'love taste', 'love taste meat', 'meat love taste', 'taste meat love', 'taste', 'taste meat', 'love eating', 'meat love eating']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
33,35,33_meat regularly eat_regularly eat_regularly eat meat_eat meat regularly,"['meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat regularly', 'regularly', 'meat regularly', 'eat meat', 'eat', 'meat eat meat', 'meat']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
34,35,34_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns', 'motivated health reasons', 'health reasons motivated', 'reasons motivated', 'age motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
35,34,35_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'environmental impact meat', 'production', 'aware', 'concerns', 'consider environmental']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
36,32,36_avoid_meats avoid_processed_avoid processed,"['avoid', 'meats avoid', 'processed', 'avoid processed', 'meats', 'processed meats', 'avoid processed meats', 'processed meats avoid', 'avoid fatty', 'fatty']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
37,31,37_meat meal eat_meal eat_meat meal_eat meat meal,"['meat meal eat', 'meal eat', 'meat meal', 'eat meat meal', 'meal eat meat', 'meal', 'night', 'eat meat', 'eat meat night', 'meat night']","['I eat meat at every meal', 'I eat meat with every meal', 'I eat meat at every meal']"
38,30,38_energy_feel_meat helps_helps,"['energy', 'feel', 'meat helps', 'helps', 'energy meat', 'fills', 'meat fills', 'feel meat', 'meat gives', 'gives']","['Meat helps me feel full', 'Eating meat gives me more energy', 'Eating meat gives me energy']"
39,29,39_raised_raised eating_raised eating meat_meat raised,"['raised', 'raised eating', 'raised eating meat', 'meat raised', 'meat raised eating', 'eating meat raised', 'eating meat', 'eating', 'taught', 'taught meat']","['I was raised eating meat', 'I was raised eating meat', 'I was raised eating meat']"
40,29,40_friends_know eats_friends family_know eats meat,"['friends', 'know eats', 'friends family', 'know eats meat', 'friends family eat', 'know', 'family eat meat', 'meat friends family', 'family eat', 'meat friends']","['All my friends and family eat meat regularly', 'My friends and family eat meat regularly', 'My friends and family eat meat regularly']"
41,28,41_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'taste meat prefer', 'meat like meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
42,28,42_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'meat grew eating', 'eating meat grew', 'eating', 'eating meat', 'regularly grew eating', 'meat regularly grew']","['I grew up eating meat', 'I grew up eating meat', 'We grew up eating meat']"
43,28,43_protein meat_protein_source_source protein meat,"['protein meat', 'protein', 'source', 'source protein meat', 'source protein', 'meat good', 'meat good source', 'protein meat good', 'good source', 'good source protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
44,25,44_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want lose', 'want', 'weight want lose', 'want lose weight', 'trying lose weight']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
