key,wave,stance,canvas,topic,topic_conf,assigned_prob
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,0,0.03466332462273871,0.013524364933860252
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,1,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,11,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.07673395598465063,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,0,0.06004910246604517,0.009053696043582115
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,-1,0.08933079645365198,
24e9f4a8dba444ba,1,My parents cooked with meat,True,0,0.5536518132532807,0.5536518132532807
24e9f4a8dba444ba,1,Most friends and family eat meat,True,0,0.05850219598143835,0.05850219598143835
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,0,0.03455316174842391,0.011036707420800452
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.25083890951659,
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,7,0.3793247330184269,0.3793247330184269
24e9f4a8dba444ba,1,I get bored with the same meals,True,5,0.44845504706906253,0.44845504706906253
5d5930b9486b3aef,1,I eat mostly chicken,True,1,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,1,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,1,0.8031911426873413,0.8031911426873413
5d5930b9486b3aef,1,I find steak hard to chew,True,20,1.0,1.0
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,6,1.0,1.0
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,18,1.0,1.0
c64e457f6d99d425,1,I eat meat when I feel like it,True,14,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,14,1.0,1.0
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,2,0.0369758099391491,0.03418641555846428
c64e457f6d99d425,1,Meat consumption is a personal preference,True,-1,0.40856748278335997,
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.039611556628779965,
0ec83457dd9ad9bb,1,I crave meat,True,20,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,5,1.0,1.0
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,21,1.0,1.0
cd254873c8c70b1f,1,I crave meat more during holidays,True,-1,0.15056632146904111,
cd254873c8c70b1f,1,I enjoy eating meat,True,-1,0.03990050855585397,
cd254873c8c70b1f,1,I want to be healthier,True,3,0.3021595431662388,0.3021595431662388
cd254873c8c70b1f,1,I eat more meat at gatherings,True,19,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,0,0.2012518768011758,0.2012518768011758
cd254873c8c70b1f,1,My friends enjoy eating meat,True,0,0.0413822333940688,0.02890517089229991
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,9,1.0,1.0
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,19,1.0,1.0
673d057ee91b91d4,1,I feel better when I eat more meat,True,14,1.0,1.0
673d057ee91b91d4,1,I follow a low-carb diet,True,3,0.08116479731644977,0.08116479731644977
673d057ee91b91d4,1,I believe meat is essential for health,True,10,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,9,0.2948995197507139,0.2948995197507139
673d057ee91b91d4,1,My family serves meat at meals,True,0,0.36417634017300266,0.36417634017300266
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,0,0.1098133505211294,0.1098133505211294
7cf1b08e24b10350,1,I love eating meat,True,-1,0.057648875757516024,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,-1,0.16579623651349218,
7cf1b08e24b10350,1,Meat is expensive for me,True,6,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,-1,0.07693252092165706,
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,6,0.18636634216227818,0.18636634216227818
7cf1b08e24b10350,1,I avoid fast food bacon,True,22,1.0,1.0
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,1,1.0,1.0
7cf1b08e24b10350,1,My girlfriend loves bacon,True,1,0.6088597718705393,0.6088597718705393
7cf1b08e24b10350,1,Family eats more chicken for cost reasons,True,1,1.0,1.0
7cf1b08e24b10350,1,I got food poisoning from fast food bacon,True,22,1.0,1.0
bd14752573c3fbed,1,I eat meat at most meals,True,19,1.0,1.0
bd14752573c3fbed,1,I like the taste of meat,True,-1,0.005545647323986583,
bd14752573c3fbed,1,I try to have some balance,False,3,1.0,1.0
bd14752573c3fbed,1,Eating meat is mostly out of habit,True,0,0.036202824920052244,0.010990489731995347
bd14752573c3fbed,1,My family eats similar meals as me,True,0,0.18263354554760713,0.18263354554760713
bd14752573c3fbed,1,My family likes the taste of meat,True,0,0.5379347514126196,0.5379347514126196
bd14752573c3fbed,1,I realize meat is not always healthy,True,10,1.0,1.0
bd14752573c3fbed,1,I realize meat can impact the environment,True,-1,0.15822197854634207,
2a27143cb3ff288a,1,I eat meat if I feel like it,True,14,1.0,1.0
2a27143cb3ff288a,1,I plan meals with my wife,True,5,0.35065356304954115,0.35065356304954115
2a27143cb3ff288a,1,I eat less meat than I used to,True,9,0.22479260860450911,0.22479260860450911
2a27143cb3ff288a,1,I consciously eat more chicken,True,1,0.38114923836037523,0.38114923836037523
2a27143cb3ff288a,1,I believe grilled chicken is healthier,True,1,1.0,1.0
2a27143cb3ff288a,1,My children eat more chicken and fish,True,1,0.4990008745167831,0.4990008745167831
99229f1b414f5809,1,I am sensitive to meat texture,True,-1,0.05577548891851949,
99229f1b414f5809,1,I am picky about eating meat,True,-1,0.04191101243029551,
99229f1b414f5809,1,My mood affects my meat eating,True,14,1.0,1.0
99229f1b414f5809,1,I believe meat provides necessary protein,True,4,1.0,1.0
99229f1b414f5809,1,"I want a balanced, healthy diet",True,3,1.0,1.0
99229f1b414f5809,1,My family likes to eat meat,True,0,1.0,1.0
99229f1b414f5809,1,I prepare meat for my husband and son,True,-1,0.12973938256647446,
99229f1b414f5809,1,I eat more lean meats to be healthy,True,22,1.0,1.0
41f4d247212a91b7,1,I eat beef four or five times weekly,True,22,1.0,1.0
41f4d247212a91b7,1,I always have a freezer full of beef,True,22,1.0,1.0
41f4d247212a91b7,1,I value convenience of having home-raised beef,True,6,1.0,1.0
41f4d247212a91b7,1,I believe beef is high in protein,True,4,1.0,1.0
41f4d247212a91b7,1,I believe beef is nutritious,True,10,1.0,1.0
41f4d247212a91b7,1,I am not interested in eating less beef,True,9,0.2740666906040782,0.2740666906040782
41f4d247212a91b7,1,Negative information on beef is viewed as political,True,-1,0.22855540383335593,
41f4d247212a91b7,1,I eat chicken and fish with my sister,True,1,1.0,1.0
41f4d247212a91b7,1,My sister prefers chicken and fish for health,True,1,1.0,1.0
41f4d247212a91b7,1,Some family avoid venison due to taste,True,22,1.0,1.0
5abe20da31c1510b,1,I am concerned about my health,True,12,1.0,1.0
5abe20da31c1510b,1,I avoid eating the same meat daily,True,11,1.0,1.0
5abe20da31c1510b,1,I have food allergies,True,22,1.0,1.0
5abe20da31c1510b,1,I am motivated to save money,False,3,0.08716033031641632,0.08716033031641632
5abe20da31c1510b,1,I vary meat based on what is on sale,True,-1,0.13003071212664322,
5abe20da31c1510b,1,I eat meat for vitamins like B12,True,-1,0.010598745630974977,
5abe20da31c1510b,1,I have reduced meat eating over time,False,9,0.4422885422465456,0.4422885422465456
5abe20da31c1510b,1,Cooking less due to physical disability,True,-1,0.16677696231860115,
5abe20da31c1510b,1,My friends value routine in eating habits,True,0,0.057936253476589324,0.024945625430137855
5abe20da31c1510b,1,Financial concerns influence my friends' eating,True,0,0.059220085944713646,0.024591630842864025
e0b75643b94ce352,1,I eat meat at every meal,True,19,1.0,1.0
e0b75643b94ce352,1,I want meat with high protein,True,4,1.0,1.0
e0b75643b94ce352,1,I am trying to lose weight,True,3,1.0,1.0
e0b75643b94ce352,1,I cook meat by baking or grilling,True,-1,0.1701554188621223,
e0b75643b94ce352,1,I sometimes eat smaller portions of meat,True,5,0.20070970410688765,0.13014474143511248
e0b75643b94ce352,1,I add more vegetables to meals,True,-1,0.09761627088837828,
e0b75643b94ce352,1,My social gatherings always include meat,True,0,0.05556529662465603,0.04149981412616714
e0b75643b94ce352,1,Some friends are vegetarians,True,7,0.32168637682527385,0.32168637682527385
e0b75643b94ce352,1,I feel unwell without eating meat,True,14,1.0,1.0
e0b75643b94ce352,1,It's hard to know what is healthiest,True,5,0.25060399192741933,0.06662846498045136
98326b74d660f5fd,1,I eat meat when I crave it,True,20,1.0,1.0
98326b74d660f5fd,1,I do not eat meat often,False,18,1.0,1.0
98326b74d660f5fd,1,Most people around me are omnivores,True,21,1.0,1.0
98326b74d660f5fd,1,I struggle morally with eating animals,True,8,1.0,1.0
98326b74d660f5fd,1,I care about animals,True,8,1.0,1.0
3e8a40a8a3361337,1,I am vegan,True,7,1.0,1.0
3e8a40a8a3361337,1,I am horrified by animal agriculture,True,8,0.5049615242130394,0.5049615242130394
3e8a40a8a3361337,1,I prefer animal welfare perspectives,False,8,0.757396296286356,0.757396296286356
3e8a40a8a3361337,1,I do vegan activism,True,7,1.0,1.0
3e8a40a8a3361337,1,Living among meat-eating loved ones feels isolating,True,0,0.03794642277669642,0.011270997157106655
5fee709bfe55faf2,1,I generally don't eat meat,True,18,1.0,1.0
5fee709bfe55faf2,1,Meat prices have went up,True,6,1.0,1.0
5fee709bfe55faf2,1,Cooking with meat is complicated,True,5,0.3756739620960384,0.3756739620960384
5fee709bfe55faf2,1,Storage of meat is complicated,True,5,0.3029034808340385,0.3029034808340385
5fee709bfe55faf2,1,I have ethical concerns about meat production,True,16,1.0,1.0
5fee709bfe55faf2,1,I am skeptical about animal treatment,True,8,0.759894791587701,0.759894791587701
5fee709bfe55faf2,1,Family enjoys eating meat,True,0,1.0,1.0
5fee709bfe55faf2,1,Meat is part of family traditions,True,0,0.03919805519020474,0.03919805519020474
5fee709bfe55faf2,1,I enjoy meat at family gatherings,True,-1,0.040667491846263136,
d91dfb759b5c056c,1,I eat beef four times a week,True,22,1.0,1.0
d91dfb759b5c056c,1,I eat chicken three times a week,True,1,0.37606696523929345,0.37606696523929345
d91dfb759b5c056c,1,I enjoy the taste of meat,True,-1,0.0017284099349362668,
d91dfb759b5c056c,1,Meat fits my daily routine,True,15,1.0,1.0
d91dfb759b5c056c,1,Meat feels healthy and satisfying,True,14,0.41412536404118055,0.41412536404118055
d91dfb759b5c056c,1,My social group eats meat regularly,True,-1,0.08680407891846759,
d91dfb759b5c056c,1,Eating meat feels normal and comfortable,True,0,0.05869210153578768,0.0091784321654735
d91dfb759b5c056c,1,I am open to trying new foods,True,-1,0.0966952462221721,
d91dfb759b5c056c,1,I think about reducing meat sometimes,False,9,1.0,1.0
25c3702e02bdfd45,1,I like eating different kinds of meat,True,-1,0.09191265142380715,
25c3702e02bdfd45,1,I enjoy cooking and buying meat,True,-1,0.04046693283870042,
25c3702e02bdfd45,1,I want to get enough protein,True,4,1.0,1.0
25c3702e02bdfd45,1,I want to have energy for work,True,3,0.29661182564992755,0.29661182564992755
25c3702e02bdfd45,1,I have tried plant-based meat alternatives,True,6,0.15570869167816362,0.15570869167816362
25c3702e02bdfd45,1,I am concerned about my health,True,12,1.0,1.0
25c3702e02bdfd45,1,I want to lose or maintain weight,True,3,1.0,1.0
25c3702e02bdfd45,1,My family now eats more plant-based foods,True,-1,0.031853957796114274,
25c3702e02bdfd45,1,My family is motivated by health and age,True,3,0.08985039519936118,0.07736668338813545
25c3702e02bdfd45,1,Traditional family values include eating grilled meat,True,0,0.03908167982341862,0.03908167982341862
b8eba67020022d75,1,I eat a lot of meat,True,-1,0.055815587968016576,
b8eba67020022d75,1,I have age-related health concerns,True,12,1.0,1.0
b8eba67020022d75,1,I want to reduce dietary fat,True,3,0.2316997009538917,0.2316997009538917
b8eba67020022d75,1,I am influenced by Nikola Tesla's diet,True,7,0.26700916785816203,0.26700916785816203
b8eba67020022d75,1,I buy tofu as meat substitute,True,6,0.15985175608131294,0.15985175608131294
b8eba67020022d75,1,I want solid protein substitutes for meat,True,4,1.0,1.0
b8eba67020022d75,1,I think tofu is cheaper than meat,True,6,0.5247989794894573,0.5247989794894573
b8eba67020022d75,1,I like the taste of meat,True,-1,0.005552209125751751,
b8eba67020022d75,1,I cut out red meat for cholesterol,True,2,0.03940365492605542,0.03940365492605542
b8eba67020022d75,1,A doctor advised me about cholesterol,True,3,0.13607470729477475,0.048810097723664896
53cf43f573cc8f32,1,I like to eat meat,True,-1,0.06919731870920487,
53cf43f573cc8f32,1,Most meals contain meat,True,5,1.0,1.0
53cf43f573cc8f32,1,I grew up eating meat,True,17,1.0,1.0
53cf43f573cc8f32,1,Friends and family eat meat,True,0,0.052227257118081266,0.052227257118081266
53cf43f573cc8f32,1,Social circle likes the taste of meat,True,13,1.0,1.0
53cf43f573cc8f32,1,Meat provides protein and energy,True,4,1.0,1.0
53cf43f573cc8f32,1,Environmental concerns about eating meat,True,-1,0.18149149324057648,
53cf43f573cc8f32,1,I have thought about reducing meat,True,9,1.0,1.0
53cf43f573cc8f32,1,I want meat growing to be sustainable,True,-1,0.23169257143188818,
e0b47f3f6a91ab2e,1,I crave steak and chicken,True,20,1.0,1.0
e0b47f3f6a91ab2e,1,I still consume red meat,True,2,0.3607869345406486,0.3607869345406486
e0b47f3f6a91ab2e,1,I limit how much meat I eat,True,10,1.0,1.0
e0b47f3f6a91ab2e,1,I want to improve my health,True,3,0.20847174588999837,0.20847174588999837
e0b47f3f6a91ab2e,1,I want to reduce environmental impact,True,-1,0.0017607553410598068,
e0b47f3f6a91ab2e,1,Doctor recommended reducing red meat,True,2,0.24505269643168354,0.24505269643168354
e0b47f3f6a91ab2e,1,My family supports eating less meat,True,0,0.6058503149856737,0.6058503149856737
e0b47f3f6a91ab2e,1,Wife reduces meat in solidarity with me,True,9,0.3392169238403349,0.3392169238403349
e0b47f3f6a91ab2e,1,Sister-in-law wants to help the environment,True,-1,0.01400184764602535,
e0b47f3f6a91ab2e,1,I believe protein can come from alternatives,True,4,0.7530467146954304,0.7530467146954304
e04998f79adab146,1,I try to get enough protein,True,4,1.0,1.0
e04998f79adab146,1,I eat chicken regularly,True,1,0.48453606678631334,0.48453606678631334
e04998f79adab146,1,I eat beef sometimes,True,22,1.0,1.0
e04998f79adab146,1,I eat fish sometimes,True,1,1.0,1.0
e04998f79adab146,1,Chicken is cheaper than other meats,True,1,1.0,1.0
e04998f79adab146,1,Meat is easy to get at the store,True,5,0.32496875178371026,0.32496875178371026
e04998f79adab146,1,My friends eat similar meats,True,0,0.04054896614757332,0.029850063704158512
fd51071022fe231c,1,I eat meat regularly,True,-1,0.05410283701869074,
fd51071022fe231c,1,I try to balance meat with vegetables,True,-1,0.1911893604800567,
fd51071022fe231c,1,I eat meat for protein,True,4,0.7073201511144508,0.7073201511144508
fd51071022fe231c,1,I eat meat for convenience,True,5,0.16164918696262648,0.1027546915808047
fd51071022fe231c,1,I want variety in my diet,True,3,1.0,1.0
fd51071022fe231c,1,I include vegetables for health,True,-1,0.09545041691420503,
fd51071022fe231c,1,I am more mindful about portion sizes,True,5,0.19251208398861985,0.13464066741350927
fd51071022fe231c,1,Some social contacts eat meat daily,True,13,1.0,1.0
fd51071022fe231c,1,Some social contacts focus on health,True,13,1.0,1.0
5152ad6df864fdab,1,I eat multiple meat products daily,True,11,1.0,1.0
5152ad6df864fdab,1,I want to have healthy muscle mass,True,4,0.788887196493994,0.788887196493994
5152ad6df864fdab,1,I am on a low-carb diet,True,3,0.08162856969285252,0.08162856969285252
5152ad6df864fdab,1,I want to feel full and fueled,True,14,1.0,1.0
5152ad6df864fdab,1,Meat provides me with protein,True,4,0.961491995002705,0.961491995002705
5152ad6df864fdab,1,I have considered reducing pork consumption,True,9,1.0,1.0
5152ad6df864fdab,1,I have concerns about processed meats,True,16,1.0,1.0
5152ad6df864fdab,1,My social contacts prefer taste and satiety,True,13,1.0,1.0
3adb7e8ae191bee6,1,I eat chicken and fish,True,1,1.0,1.0
3adb7e8ae191bee6,1,I avoid beef,True,22,1.0,1.0
3adb7e8ae191bee6,1,I have cholesterol concerns,True,3,0.13025944428821995,0.04982124029416591
3adb7e8ae191bee6,1,I work in the medical profession,True,12,1.0,1.0
3adb7e8ae191bee6,1,I hear doctors advise less meat,True,-1,0.23324906832166062,
3adb7e8ae191bee6,1,Meat expense is a concern for me,True,6,1.0,1.0
3adb7e8ae191bee6,1,My boyfriend eats steak frequently,True,20,1.0,1.0
3adb7e8ae191bee6,1,Holiday traditions involve ham or turkey,True,0,0.03892316780476834,0.03892316780476834
79908652a256d33e,1,I try to reduce red meat,True,2,0.3268158673745042,0.3268158673745042
79908652a256d33e,1,I have health concerns about red meat,True,2,1.0,1.0
79908652a256d33e,1,I have environmental concerns about red meat,True,2,1.0,1.0
79908652a256d33e,1,I think red meat uses too many resources,True,2,1.0,1.0
79908652a256d33e,1,I often choose chicken or fish instead,True,1,1.0,1.0
79908652a256d33e,1,Red meat was expensive growing up,True,2,0.3136688136718053,0.3136688136718053
79908652a256d33e,1,My family ate healthy overall,True,0,0.2695890373404742,0.2695890373404742
79908652a256d33e,1,We ate fish every Friday for religious reasons,True,1,1.0,1.0
79908652a256d33e,1,Local meat is too expensive for me,True,6,1.0,1.0
405ae83ad699f77e,1,I eat meat every day,True,15,1.0,1.0
405ae83ad699f77e,1,I enjoy the taste of meat,True,-1,0.001727582685410107,
405ae83ad699f77e,1,Meat is a source of protein for me,True,4,1.0,1.0
405ae83ad699f77e,1,Meat is part of my routine,True,15,1.0,1.0
405ae83ad699f77e,1,My family eats meat regularly,True,0,1.0,1.0
405ae83ad699f77e,1,My friends eat meat regularly,True,0,0.04049304274606112,0.029942538115122944
405ae83ad699f77e,1,I can afford to buy meat,True,6,1.0,1.0
f1109e14be29a5d7,1,I have low iron,True,-1,0.010730955706786284,
f1109e14be29a5d7,1,I eat chicken regularly,True,1,0.47439329507191136,0.47439329507191136
f1109e14be29a5d7,1,I value animal welfare,True,8,0.7279771560182088,0.7279771560182088
f1109e14be29a5d7,1,"I avoid beef, pork, and lamb",True,1,0.20846580623398273,0.20846580623398273
f1109e14be29a5d7,1,I am frustrated with food labeling,True,16,0.24796982584344884,0.24796982584344884
f1109e14be29a5d7,1,Vegan food is too expensive for me,True,7,0.11238666553797233,0.11238666553797233
f1109e14be29a5d7,1,My son is vegetarian,True,7,1.0,1.0
f1109e14be29a5d7,1,Social contacts grew up eating meat,True,13,1.0,1.0
e16f233f154de5f7,1,I eat chicken regularly,True,1,0.47967506140220845,0.47967506140220845
e16f233f154de5f7,1,I eat ground beef once a week,True,22,1.0,1.0
e16f233f154de5f7,1,I eat vegetarian meals several times a week,True,7,0.38989338450389066,0.38989338450389066
e16f233f154de5f7,1,I eat meat for extra protein,True,4,0.6997599424597,0.6997599424597
e16f233f154de5f7,1,I am concerned about animal welfare,True,8,0.2569294545392451,0.2569294545392451
e16f233f154de5f7,1,I am concerned about factory farming practices,True,16,0.5706152892198663,0.5706152892198663
e16f233f154de5f7,1,I am concerned about antibiotics in meat,True,10,0.152447508073547,0.14557830399467905
e16f233f154de5f7,1,My daughter mainly eats vegetarian,True,7,1.0,1.0
e16f233f154de5f7,1,Social contacts avoid beef for animal welfare,True,13,1.0,1.0
7965eb39cc1b7b97,1,I eat beef every day,True,22,1.0,1.0
7965eb39cc1b7b97,1,I want dietary iron and protein,True,-1,0.010462117428301485,
7965eb39cc1b7b97,1,Eating meat is a family habit,True,0,0.098880353910289,0.098880353910289
7965eb39cc1b7b97,1,I was raised to eat meat with meals,True,17,1.0,1.0
7965eb39cc1b7b97,1,I want a balanced diet,True,3,1.0,1.0
7965eb39cc1b7b97,1,I eat meat in moderation,True,14,0.2552057285993318,0.2552057285993318
7965eb39cc1b7b97,1,I reduced meat due to cholesterol concerns,True,3,0.17693629461381036,0.17693629461381036
7965eb39cc1b7b97,1,My partner had high cholesterol levels,True,3,0.13579888556484848,0.04891899680997549
7965eb39cc1b7b97,1,I want to reduce cholesterol,True,3,0.1642488506179067,0.1642488506179067
7819704fed235622,1,I am close to being vegetarian,True,7,1.0,1.0
7819704fed235622,1,I eat fish and poultry occasionally,True,1,1.0,1.0
7819704fed235622,1,I have not eaten red meat in 20 years,True,2,0.42075907261514744,0.42075907261514744
7819704fed235622,1,I have health concerns,True,12,1.0,1.0
7819704fed235622,1,I have high blood pressure,True,3,0.1193612873830919,0.053229119869273554
7819704fed235622,1,I have high cholesterol,True,3,0.11878440958985174,0.05369075389819378
7819704fed235622,1,I have had pancreatitis,True,12,1.0,1.0
7819704fed235622,1,I believe in ethical treatment of animals,True,8,1.0,1.0
7819704fed235622,1,Vegetables are my primary protein source,True,4,0.9052309668005942,0.9052309668005942
c314920d84ff0215,1,I eat meat four times a week,True,11,1.0,1.0
c314920d84ff0215,1,I enjoy the taste of meat,True,-1,0.0017284716863971367,
c314920d84ff0215,1,I choose less expensive meats more often,False,6,0.12085313701456675,0.12085313701456675
c314920d84ff0215,1,I have cultural traditions of eating meat,True,0,0.03726107835379201,0.029513004251463915
c314920d84ff0215,1,My family are all meat eaters,True,0,0.2009323944908892,0.2009323944908892
c314920d84ff0215,1,My friends are mostly meat eaters,True,0,0.04021323405604238,0.030840590309774568
c314920d84ff0215,1,Meat substitutes do not taste like real meat,True,6,0.25934485664794293,0.25934485664794293
520db7eff8e356ca,1,I eat meat almost every day,True,15,1.0,1.0
520db7eff8e356ca,1,Eating meat is convenient,True,5,0.17421337916754226,0.1717305948324455
520db7eff8e356ca,1,Meat is familiar to me,True,14,0.23395948634689756,0.23395948634689756
520db7eff8e356ca,1,I enjoy eating meat,True,-1,0.03965529992651839,
520db7eff8e356ca,1,Meat fits my active lifestyle,True,15,1.0,1.0
520db7eff8e356ca,1,Meat is an easy protein source,True,4,1.0,1.0
520db7eff8e356ca,1,News about poor meat production conditions,False,10,0.18743743892844697,0.12684937968937013
520db7eff8e356ca,1,Friends sometimes prefer vegetarian restaurants,False,7,0.3350210747225635,0.3350210747225635
aa0f860caa6662ef,1,I eat meat daily,True,15,1.0,1.0
aa0f860caa6662ef,1,I want to meet protein requirements,True,4,1.0,1.0
aa0f860caa6662ef,1,I believe animal protein is necessary,True,4,0.8214740592190601,0.8214740592190601
aa0f860caa6662ef,1,I enjoy the taste of meat,True,-1,0.001727842675919863,
aa0f860caa6662ef,1,Everyone I know eats meat,True,21,1.0,1.0
aa0f860caa6662ef,1,I have a sensitivity to beef,True,22,1.0,1.0
aa0f860caa6662ef,1,I try to avoid fried and greasy meats,True,18,1.0,1.0
b06ebcb759ca3ce4,1,I follow a mostly animal-based diet,True,-1,0.04402489006247366,
b06ebcb759ca3ce4,1,I eat meat-based meals daily,True,19,1.0,1.0
b06ebcb759ca3ce4,1,Improved health motivates my meat-eating,True,10,0.40841897994284576,0.40841897994284576
b06ebcb759ca3ce4,1,I feel medical advice about meat is misleading,True,10,0.15052159008384072,0.14518323211320172
b06ebcb759ca3ce4,1,Friends are interested in ketogenic diets,True,0,0.04803962294741469,0.027565351152072325
b06ebcb759ca3ce4,1,My diet influences others to eat more meat,True,-1,0.0941161611626835,
b06ebcb759ca3ce4,1,No one close is as strict with meat diet,True,10,0.7371282574826296,0.7371282574826296
b88f86ad894a422f,1,I eat meat,True,-1,0.05565648280671903,
b88f86ad894a422f,1,I try to limit red meat,True,2,0.2815888892862562,0.2815888892862562
b88f86ad894a422f,1,I try to eat healthier,True,3,1.0,1.0
b88f86ad894a422f,1,"I choose chicken, turkey, or fish",True,1,1.0,1.0
b88f86ad894a422f,1,I want to get enough protein,True,4,1.0,1.0
b88f86ad894a422f,1,I cook most meals at home,True,-1,0.15685911808888553,
b88f86ad894a422f,1,My husband eats what I cook,True,20,1.0,1.0
04311d2ad745c4c6,1,I eat meat several times a week,True,11,1.0,1.0
04311d2ad745c4c6,1,I prefer turkey or chicken,True,1,1.0,1.0
04311d2ad745c4c6,1,I include meat for nutrients,True,5,1.0,1.0
04311d2ad745c4c6,1,I am mindful about nutrition now,True,3,1.0,1.0
04311d2ad745c4c6,1,I try plant-based products,True,-1,0.03254239243696252,
04311d2ad745c4c6,1,I feel healthier after plant-based meals,True,-1,0.03218363996669294,
04311d2ad745c4c6,1,Plant-based foods are filling,True,-1,0.03246291970095675,
04311d2ad745c4c6,1,I am not influenced by others,True,0,0.04061375411054923,0.014202099987114152
74ee6a013b1d50b3,1,I eat meat with almost every meal,True,19,1.0,1.0
74ee6a013b1d50b3,1,I like the flavor of meat,True,-1,0.03260475624603985,
74ee6a013b1d50b3,1,I prefer meat over other foods,True,1,1.0,1.0
74ee6a013b1d50b3,1,I enjoy having steak and ribs,True,-1,0.04047539709652183,
74ee6a013b1d50b3,1,All my friends eat meat frequently,True,0,0.040104239150882896,0.030416472440781966
74ee6a013b1d50b3,1,I have not considered reducing meat consumption,True,9,1.0,1.0
74ee6a013b1d50b3,1,I understand environmental and social impacts,True,-1,0.0017613103030641082,
