Topic,Count,Name,Representation,Representative_Docs
21,47,21_habit_meat habit_habit eating_habit eating meat,"['habit', 'meat habit', 'habit eating', 'habit eating meat', 'eating meat habit', 'eating meat', 'meat feels', 'feels', 'eating meat feels', 'meat habit eating']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
22,45,22_taste meat_taste_like taste meat_meat like taste,"['taste meat', 'taste', 'like taste meat', 'meat like taste', 'like taste', 'love taste', 'taste meat love', 'taste meat like', 'meat like', 'meat love taste']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
23,45,23_enjoy eating meat_enjoy eating_meat enjoy eating_eating meat enjoy,"['enjoy eating meat', 'enjoy eating', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'meat', 'enjoy meat']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
24,45,24_tradition_family tradition_family_cultural,"['tradition', 'family tradition', 'family', 'cultural', 'meat family tradition', 'eating meat family', 'culture', 'meat family', 'traditions', 'meat cultural']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
25,41,25_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'concerned environment concerned', 'care environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
26,41,26_friends_friends eat_meat friends_friends eat meat,"['friends', 'friends eat', 'meat friends', 'friends eat meat', 'reasons friends', 'friends avoid', 'reasons', 'friends enjoy eating', 'friends avoid meat', 'eat meat friends']","['All my friends eat meat', 'My friends eat meat', 'My friends often eat meat']"
27,40,27_pork_avoid pork_pork avoid_avoid,"['pork', 'avoid pork', 'pork avoid', 'avoid', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'eat pork', 'beef pork', 'eating pork']","['I avoid pork', 'I avoid pork', 'I sometimes avoid pork']"
28,38,28_friends_friends family_friends family eat_family friends,"['friends', 'friends family', 'friends family eat', 'family friends', 'family friends eat', 'family eat', 'family eat meat', 'family', 'friends eat', 'friends eat meat']","['Most friends and family eat meat regularly', 'Friends and family eat meat regularly', 'My friends and family eat meat regularly']"
29,37,29_vegetables_eat vegetables_vegetable_fruits vegetables,"['vegetables', 'eat vegetables', 'vegetable', 'fruits vegetables', 'salads', 'fruits', 'vegetable dishes', 'vegetables eat', 'dishes', 'think vegetables']","['I try to eat more vegetables', 'I eat more vegetables now', 'I enjoy few vegetables']"
30,34,30_love_like_love eating meat_love eating,"['love', 'like', 'love eating meat', 'love eating', 'like eating', 'meat like', 'different kinds', 'different kinds meat', 'eating meat like', 'like eating meat']","['I enjoy eating different kinds of meat', 'I enjoy eating different kinds of meat', 'I like eating different kinds of meat']"
31,33,31_believe meat_believe_meat healthy_nutritious,"['believe meat', 'believe', 'meat healthy', 'nutritious', 'health believe', 'health believe meat', 'healthy', 'meat nutritious', 'essential', 'think meat']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
32,33,32_cholesterol_cholesterol want_concerned cholesterol_blood,"['cholesterol', 'cholesterol want', 'concerned cholesterol', 'blood', 'lower', 'anemic', 'cholesterol concerned', 'cholesterol concerned cholesterol', 'lower cholesterol', 'want reduce cholesterol']","['I am concerned about cholesterol', 'I am concerned about cholesterol', 'I am concerned about cholesterol']"
33,32,33_health_health concerns_concerns_meat health concerns,"['health', 'health concerns', 'concerns', 'meat health concerns', 'meat health', 'health concerns meat', 'risks', 'health risks', 'eating meat health', 'concerned']","['I have no health concerns about meat', 'I have health concerns about meat', 'I have health concerns about meat']"
34,32,34_environmental_environmental impact_impact_concerned environmental,"['environmental', 'environmental impact', 'impact', 'concerned environmental', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'impact concerned environmental', 'concerned', 'environmental impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
35,29,35_plantbased_plantbased meals_plantbased foods_eat plantbased,"['plantbased', 'plantbased meals', 'plantbased foods', 'eat plantbased', 'foods', 'eat plantbased foods', 'try plantbased', 'include plantbased', 'meals', 'meals want']","['I want to eat more plant-based foods', 'I alter meals if others want plant-based', 'My family now eats more plant-based foods']"
36,28,36_environmental_impact_environmental impact_environmental impact meat,"['environmental', 'impact', 'environmental impact', 'environmental impact meat', 'impact meat', 'environmental concerns', 'consider environmental', 'aware', 'sustainability', 'concerns']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
37,28,37_want_healthy_want healthier_healthier want,"['want', 'healthy', 'want healthier', 'healthier want', 'want healthy', 'healthier', 'healthy want', 'want healthier want', 'stay healthy', 'want stay healthy']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
38,28,38_picky_picky eater_venison_eater,"['picky', 'picky eater', 'venison', 'eater', 'husband', 'boyfriend', 'meat picky eater', 'meat picky', 'boyfriend eats', 'eater picky']","['I am a picky eater', 'I am a picky eater', 'I am a picky eater']"
39,28,39_beef_eat beef_beef eat beef_beef eat,"['beef', 'eat beef', 'beef eat beef', 'beef eat', 'avoid beef', 'avoid', 'avoid beef eat', 'beef avoid', 'fast food', 'food']","['I eat beef occasionally', 'I eat beef sometimes', 'I eat almost no beef']"
40,28,40_ethical_ethically_ethically sourced_sourced,"['ethical', 'ethically', 'ethically sourced', 'sourced', 'ethically sourced meat', 'sourced meat', 'farming', 'factory farming', 'ethical concerns', 'ethics']","['I seek ethically sourced meat', 'I prefer ethically sourced meat', 'Ethically-sourced meat is often too expensive']"
41,27,41_motivated_motivated health_motivated health concerns_health,"['motivated', 'motivated health', 'motivated health concerns', 'health', 'concerns motivated', 'health concerns motivated', 'health concerns', 'concerns', 'health reasons motivated', 'reasons motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
42,27,42_processed_processed meats_avoid processed_meats avoid,"['processed', 'processed meats', 'avoid processed', 'meats avoid', 'processed meats avoid', 'meats', 'avoid', 'avoid processed meats', 'highly processed', 'meats avoid processed']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
43,27,43_crave_crave meat_meat crave_meat crave meat,"['crave', 'crave meat', 'meat crave', 'meat crave meat', 'crave meat crave', 'eat meat crave', 'crave crave', 'crave steak', 'cravings', 'crave meat eat']","['I crave meat sometimes', 'I crave meat', 'I crave meat']"
44,26,44_cook_home_home cook_cook meat,"['cook', 'home', 'home cook', 'cook meat', 'home cook meat', 'meat home', 'cook meat home', 'prepare', 'cooking', 'home prepare']","['I usually cook meat at home', 'I cook meat at home', 'I rarely cook meat at home']"
