Topic,Count,Name,Representation,Representative_Docs
24,43,24_vegetables_eat vegetables_vegetable_salads,"['vegetables', 'eat vegetables', 'vegetable', 'salads', 'fruits', 'vegetables like', 'vegetables enjoy', 'fruits vegetables', 'vegetable dishes', 'veggie']","['I try to eat more vegetables', 'I enjoy few vegetables', 'I eat more vegetables now']"
25,43,25_meat daily_eat meat daily_daily_meat daily eat,"['meat daily', 'eat meat daily', 'daily', 'meat daily eat', 'daily eat', 'daily eat meat', 'eat meat', 'meat day eat', 'eat meat day', 'meat day']","['I eat meat almost daily', 'I eat meat daily', 'I eat meat daily']"
26,42,26_pork_avoid_avoid pork_pork avoid,"['pork', 'avoid', 'avoid pork', 'pork avoid', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'eat pork', 'beef pork', 'eating pork']","['I avoid pork', 'I avoid pork', 'I avoid pork']"
27,41,27_friends_friends eat_friends eat meat_meat friends,"['friends', 'friends eat', 'friends eat meat', 'meat friends', 'reasons friends', 'friends enjoy', 'friends avoid', 'eat meat friends', 'reasons', 'meat friends eat']","['My friends eat meat', 'My friends often eat meat', 'All my friends eat meat']"
28,41,28_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'concerned environment concerned', 'care environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
29,39,29_friends_friends family_friends family eat_family friends,"['friends', 'friends family', 'friends family eat', 'family friends', 'family friends eat', 'family eat meat', 'family eat', 'family', 'friends eat', 'friends eat meat']","['Most of my friends and family eat meat regularly', 'My friends and family eat meat regularly', 'All my friends and family eat meat regularly']"
30,37,30_love_love eating_like_love eating meat,"['love', 'love eating', 'like', 'love eating meat', 'like eating', 'different kinds', 'different kinds meat', 'meat like', 'like eating meat', 'kinds']","['I enjoy eating different kinds of meat', 'I enjoy eating different kinds of meat', 'I like eating different kinds of meat']"
31,37,31_cholesterol_cholesterol want_concerned cholesterol_want reduce,"['cholesterol', 'cholesterol want', 'concerned cholesterol', 'want reduce', 'reduce cholesterol', 'blood', 'lower', 'reduce', 'want', 'cholesterol want reduce']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
32,36,32_avoid fatty_avoid_fatty_greasy,"['avoid fatty', 'avoid', 'fatty', 'greasy', 'meat home', 'fatty meat', 'eat meat home', 'greasy meats', 'avoid fatty meat', 'avoid greasy']","['I avoid fatty and fried meats', 'I avoid fatty meat portions', 'I avoid fatty meat at home']"
33,36,33_health_health concerns_concerns_meat concerned,"['health', 'health concerns', 'concerns', 'meat concerned', 'meat health concerns', 'meat health', 'health concerns meat', 'risks', 'health risks', 'concerned']","['I have no health concerns about meat', 'I have health concerns about meat', 'I have health concerns about meat']"
34,34,34_digestive_digestion_issues_digestive issues,"['digestive', 'digestion', 'issues', 'digestive issues', 'acid', 'acid reflux', 'reflux', 'lowcarb diet', 'digestive problems', 'issues digestive']","['Cheese causes digestive issues for me', 'I have digestive issues with meat', 'I want to reduce digestive system issues']"
35,34,35_environmental_impact_environmental impact_impact meat,"['environmental', 'impact', 'environmental impact', 'impact meat', 'environmental impact meat', 'farming', 'environmental concerns', 'consider environmental', 'factory farming', 'aware']","['I am concerned about the environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
36,32,36_processed_processed meats_avoid processed_meats avoid,"['processed', 'processed meats', 'avoid processed', 'meats avoid', 'meats', 'avoid', 'processed meats avoid', 'avoid processed meats', 'processed meat', 'highly processed']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
37,32,37_eat meat day_day_meat day_day eat meat,"['eat meat day', 'day', 'meat day', 'day eat meat', 'day eat', 'meat day eat', 'eat meat', 'night', 'meat night', 'eat meat night']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
38,32,38_environmental_environmental impact_impact_concerned environmental,"['environmental', 'environmental impact', 'impact', 'concerned environmental', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'impact concerned environmental', 'concerned', 'environmental impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
39,31,39_believe meat_believe_nutritious_meat healthy,"['believe meat', 'believe', 'nutritious', 'meat healthy', 'nutritious believe', 'nutritious believe meat', 'meat nutritious', 'health believe meat', 'health believe', 'healthy']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
40,31,40_motivated_motivated health_motivated health concerns_health,"['motivated', 'motivated health', 'motivated health concerns', 'health', 'health concerns motivated', 'concerns motivated', 'health concerns', 'concerns', 'reasons motivated', 'health reasons motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
41,30,41_crave_meat crave_crave meat_meat crave meat,"['crave', 'meat crave', 'crave meat', 'meat crave meat', 'crave crave', 'pregnancy', 'eat meat crave', 'meat pregnancy', 'crave steak', 'crave meat crave']","['I crave meat sometimes', 'I crave meat sometimes', 'I crave meat']"
42,29,42_incomplete_incomplete meat_meals_meals feel,"['incomplete', 'incomplete meat', 'meals', 'meals feel', 'feel', 'meatless', 'meals meat', 'feel meal incomplete', 'meal incomplete meat', 'feel incomplete']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
43,28,43_plantbased_plantbased meals_eat plantbased_plantbased foods,"['plantbased', 'plantbased meals', 'eat plantbased', 'plantbased foods', 'foods', 'eat plantbased foods', 'try plantbased', 'include plantbased', 'meals', 'family eats plantbased']","['I want to eat more plant-based foods', 'My family now eats more plant-based foods', 'I alter meals if others want plant-based']"
44,28,44_alternatives_meat alternatives_meat substitutes_substitutes,"['alternatives', 'meat alternatives', 'meat substitutes', 'substitutes', 'trying new meats', 'new meats', 'trying new', 'new', 'alternatives open', 'use meat']","['I am interested in trying new meats', 'I am open to trying new meats', 'I am open to trying new meats']"
45,28,45_want_healthier want_healthy_want healthier,"['want', 'healthier want', 'healthy', 'want healthier', 'want healthy', 'healthier', 'healthy want', 'want healthier want', 'stay healthy', 'want stay healthy']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
46,27,46_beef_eat beef_beef eat beef_beef eat,"['beef', 'eat beef', 'beef eat beef', 'beef eat', 'avoid beef', 'avoid beef eat', 'avoid', 'beef avoid', 'bacon', 'eat beef occasionally']","['I eat beef occasionally', 'I eat almost no beef', 'I eat beef sometimes']"
47,27,47_ethical_ethically_ethically sourced meat_ethically sourced,"['ethical', 'ethically', 'ethically sourced meat', 'ethically sourced', 'sourced', 'sourced meat', 'meat ethical', 'ethical concerns', 'ethical meat', 'grassfed']","['I seek ethically sourced meat', 'I prefer ethically sourced meat', 'Ethically-sourced meat is often too expensive']"
