Topic,Count,Name,Representation,Representative_Docs
15,59,15_ethical_grassfed_ethically_ethically sourced meat,"['ethical', 'grassfed', 'ethically', 'ethically sourced meat', 'ethically sourced', 'sourced meat', 'sourced', 'meat ethical', 'eating animals', 'grassfed meat']","['I prefer ethically sourced meat', 'I try to buy ethically sourced meat', 'I seek ethically sourced meat']"
16,59,16_animal_animals_care_care animal,"['animal', 'animals', 'care', 'care animal', 'welfare', 'animal welfare', 'animal cruelty', 'care animal welfare', 'suffering', 'cruelty']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
17,59,17_diet_balanced_balanced diet_want,"['diet', 'balanced', 'balanced diet', 'want', 'variety', 'eat healthier', 'mindful', 'want balanced', 'healthier', 'diet want']","['I want a balanced diet', 'I want a more balanced diet', 'I want a balanced diet']"
18,57,18_meat easy_convenient_easy_buy meat,"['meat easy', 'convenient', 'easy', 'buy meat', 'sale', 'meat convenient', 'buy', 'meat sale', 'meat easy cook', 'cheap']","['Meat is easy to cook', 'Meat is easy to cook', 'Meat is easy to cook']"
19,57,19_protein_meat protein_protein meat_eat meat protein,"['protein', 'meat protein', 'protein meat', 'eat meat protein', 'protein eat meat', 'protein eat', 'source', 'meat protein eat', 'protein source', 'eat meat']","['I eat meat to get protein', 'I eat meat for protein', 'I eat meat for protein']"
20,55,20_habit_meat habit_eating meat habit_habit eating,"['habit', 'meat habit', 'eating meat habit', 'habit eating', 'habit eating meat', 'meat feels', 'eating meat feels', 'eating meat', 'feels', 'eating']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
21,55,21_unhealthy_meat unhealthy_digestive_red meat,"['unhealthy', 'meat unhealthy', 'digestive', 'red meat', 'red', 'red meat unhealthy', 'feel unwell', 'stomach', 'unwell', 'digestive issues']","['Red meat is unhealthy', 'I believe red meat is unhealthy', 'I believe red meat is unhealthy']"
22,54,22_concerned animal_concerned animal welfare_animal_welfare,"['concerned animal', 'concerned animal welfare', 'animal', 'welfare', 'animal welfare', 'welfare concerned', 'animal welfare concerned', 'welfare concerned animal', 'concerned', 'animal rights']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
23,51,23_enjoy taste meat_enjoy taste_taste meat enjoy_meat enjoy taste,"['enjoy taste meat', 'enjoy taste', 'taste meat enjoy', 'meat enjoy taste', 'meat enjoy', 'taste meat', 'enjoy', 'taste', 'meat enjoy flavor', 'enjoy flavor']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
24,50,24_picky_picky eater_rarely_rarely eat,"['picky', 'picky eater', 'rarely', 'rarely eat', 'eater', 'meat rarely', 'dont', 'feel', 'meat rarely eat', 'eating meat']","['I am a picky eater', 'I am a picky eater', 'I am a picky eater']"
25,48,25_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'people know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
26,47,26_meat tastes_tastes_filling meat_filling,"['meat tastes', 'tastes', 'filling meat', 'filling', 'tastes good meat', 'tastes good', 'meat tastes good', 'good meat', 'meat makes', 'makes meals']","['Meat tastes good to me', 'Meat tastes good', 'Meat tastes good']"
27,44,27_enjoy eating meat_meat enjoy eating_enjoy eating_eating meat enjoy,"['enjoy eating meat', 'meat enjoy eating', 'enjoy eating', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'meat love eating', 'eating meat love']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
28,43,28_eat beef_kinds meat_kinds_like,"['eat beef', 'kinds meat', 'kinds', 'like', 'meat like', 'like eating', 'beef', 'different kinds', 'different kinds meat', 'like eating meat']","['I enjoy eating different kinds of meat', 'I enjoy eating different kinds of meat', 'I like eating different kinds of meat']"
29,43,29_impact_concerned environmental_environmental impact_environmental,"['impact', 'concerned environmental', 'environmental impact', 'environmental', 'impact concerned', 'concerned environmental impact', 'environmental impact concerned', 'concerned', 'climate', 'climate change']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
30,43,30_crave_crave meat_meat available_available,"['crave', 'crave meat', 'meat available', 'available', 'feel like', 'available crave', 'eat meat available', 'crave meat eat', 'cravings', 'meat crave']","['I crave meat', 'I crave meat sometimes', 'I crave meat']"
31,43,31_concerns_health concerns_health_meat health concerns,"['concerns', 'health concerns', 'health', 'meat health concerns', 'concerns red meat', 'concerns red', 'health concerns red', 'meat concerned', 'meat health', 'concerned']","['I have health concerns about red meat', 'I have health concerns about red meat', 'I have health concerns about red meat']"
32,41,32_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'concerned environment concerned', 'environmental', 'concerned', 'care environment', 'sustainability']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
33,41,33_vegetarian_vegan_friends_vegetarians,"['vegetarian', 'vegan', 'friends', 'vegetarians', 'vegan friends', 'vegetarian friends', 'daughter', 'parents', 'son', 'stepmom vegetarians']","['Vegetarian and vegan friends prompt reflection', 'I have vegetarian friends', 'I have vegetarian friends']"
34,41,34_believe meat_believe_meat healthy_healthy,"['believe meat', 'believe', 'meat healthy', 'healthy', 'nutritious', 'essential', 'nutritious believe', 'meat nutritious', 'nutritious believe meat', 'necessary']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
35,41,35_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want', 'want lose', 'want lose weight', 'lost', 'trying lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
36,39,36_vegetarian_vegan_years_vegetarian vegan,"['vegetarian', 'vegan', 'years', 'vegetarian vegan', 'vegetarians', 'vegetarian vegetarian', '19', '19 years', 'raised vegetarian', 'vegan 20']","['I became vegetarian', 'I am a vegetarian', 'I am a vegetarian']"
37,39,37_alternatives_meat alternatives_substitutes_tofu,"['alternatives', 'meat alternatives', 'substitutes', 'tofu', 'substitute', 'meat substitutes', 'use', 'alternatives available', 'limited', 'use meat']","['I use meat alternatives like tofu and Gardein', 'I substitute red meat with alternatives', 'I switch to non-meat alternatives when available']"
38,37,38_husband_partner_boyfriend_meat husband,"['husband', 'partner', 'boyfriend', 'meat husband', 'prefers', 'boyfriend prefers', 'eating meat husband', 'meat partner', 'husband prefers', 'prefers eating']","['My husband prefers meals with meat', 'My husband prefers eating meat', 'I enjoy eating meat with my husband']"
39,36,39_choices_influences_meat choices_cost,"['choices', 'influences', 'meat choices', 'cost', 'availability', 'consider cost', 'meals consider cost', 'meals consider', 'influences meat', 'food']","['Price influences my meat choices', 'Availability influences my meat choices', 'Cost influences my meat choices']"
40,36,40_day eat_day eat meat_meat day eat_day,"['day eat', 'day eat meat', 'meat day eat', 'day', 'eat meat day', 'meat day', 'meat daily eat', 'daily eat', 'daily eat meat', 'eat meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
41,36,41_weekly eat meat_eat meat times_weekly eat_meat times,"['weekly eat meat', 'eat meat times', 'weekly eat', 'meat times', 'times', 'weekly', 'meat times weekly', 'week eat meat', 'times weekly eat', 'week eat']","['I eat meat three to four times weekly', 'I eat meat about five times weekly', 'I eat meat three to four times weekly']"
42,35,42_want_healthier want_healthy_want healthier,"['want', 'healthier want', 'healthy', 'want healthier', 'healthy want', 'want healthy', 'healthier', 'want healthier want', 'want stay', 'stay']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
43,33,43_eat red_eat red meat_week eat_week,"['eat red', 'eat red meat', 'week eat', 'week', 'times', 'meat times', 'week eat meat', 'week eat red', 'red meat', 'red']","['I eat red meat about once a week', 'I eat red meat two times a week', 'I still eat red meat sometimes']"
44,32,44_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'environmental impact meat', 'impact meat', 'consider environmental', 'cattle', 'production', 'aware']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
45,31,45_meat regularly eat_regularly eat meat_regularly eat_eat meat regularly,"['meat regularly eat', 'regularly eat meat', 'regularly eat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat eat meat', 'kosher']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
46,30,46_vegetarian_vegetarian meals_vegan_meals,"['vegetarian', 'vegetarian meals', 'vegan', 'meals', 'eat vegetarian', 'vegan meals', 'recipes', 'options', 'vegetarian dinners', 'eat vegetarian meals']","['I eat vegetarian meals several times a week', 'Some days I eat vegetarian meals', 'I sometimes have vegetarian meals']"
47,29,47_cook_home_cook meat_home cook,"['cook', 'home', 'cook meat', 'home cook', 'meat home', 'cook meat home', 'home cook meat', 'prepare', 'cooking', 'home prepare']","['I usually cook meat at home', 'I rarely cook meat at home', 'I cook meat at home']"
48,28,48_portions_skip_skip meat_eat smaller,"['portions', 'skip', 'skip meat', 'eat smaller', 'smaller', 'meals meat', 'portions meat', 'meals', 'eat meals', 'enjoy meals meat']","['I sometimes skip meat in meals', 'I eat smaller portions of meat', 'I sometimes eat smaller portions of meat']"
49,27,49_wife_meat wife_wife eats_red meat wife,"['wife', 'meat wife', 'wife eats', 'red meat wife', 'plan meals', 'plan', 'meals wife', 'issues wife', 'habits wife', 'plan meals wife']","['I plan meals with my wife', 'I plan meals with my wife', 'My wife eats the same as I do']"
50,27,50_limit_limit meat_try limit_limit red meat,"['limit', 'limit meat', 'try limit', 'limit red meat', 'limit red', 'try limit meat', 'try', 'consumption', 'consumption try limit', 'limit meat eat']","['I try to limit meat consumption', 'I try to limit my meat consumption', 'I try to limit meat']"
