Topic,Count,Name,Representation,Representative_Docs
32,37,32_cholesterol_financial limitations_limitations_financial,"['cholesterol', 'financial limitations', 'limitations', 'financial', 'concerned cholesterol', 'high', 'limitations concerned', 'financial limitations concerned', 'high cholesterol', 'concerned']","['I have financial limitations', 'I have financial limitations', 'I have financial limitations']"
33,35,33_meat meal_eat meat meal_meal_know eats,"['meat meal', 'eat meat meal', 'meal', 'know eats', 'meat meal eat', 'meal eat', 'know eats meat', 'meal eat meat', 'know', 'eats meat']","['I eat meat at every meal', 'I eat meat at every meal', 'I eat meat with every meal']"
34,35,34_better_portions_feel better_healthier,"['better', 'portions', 'feel better', 'healthier', 'feel', 'meat better', 'believe meat better', 'eat smaller', 'smaller', 'skip meat']","['I sometimes eat smaller portions of meat', 'I feel better eating less meat', 'I feel better eating less meat']"
35,35,35_dislike_like_dislikes_dislike taste,"['dislike', 'like', 'dislikes', 'dislike taste', 'taste', 'did', 'husband dislikes', 'meats dont like', 'meats dont', 'dont like']","['I dislike the taste of fish', 'I dislike the taste of beef and pork', 'I dislike the taste of some meats']"
36,34,36_family_family eats_eats_family eats meat,"['family', 'family eats', 'eats', 'family eats meat', 'eats meat', 'meat family', 'friends family', 'meat family eats', 'eats meat family', 'friends']","['My family eats meat', 'My family eats meat with me', 'My family eats meat']"
37,31,37_hard_getting_trouble_difficult,"['hard', 'getting', 'trouble', 'difficult', 'getting protein', 'alternatives', 'limited', 'trouble getting', 'difficulty', 'real meat']","['Fake meat does not match real meat flavor', 'I have trouble getting protein elsewhere', 'I have a hard time getting enough protein']"
38,31,38_vegetables_plantbased_vegetable_meals,"['vegetables', 'plantbased', 'vegetable', 'meals', 'vegetables enjoy', 'enjoy vegetables', 'meals want', 'try plantbased', 'salads', 'prefer']","['Sometimes I make meals with just vegetables', 'I enjoy few vegetables', 'I enjoy vegetables and salads']"
39,31,39_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'eating meat grew', 'meat grew eating', 'raised eating', 'raised', 'meat raised', 'raised eating meat']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
40,31,40_daily eat_daily_daily eat meat_meat daily eat,"['daily eat', 'daily', 'daily eat meat', 'meat daily eat', 'meat daily', 'eat meat daily', 'eat meat', 'meat day eat', 'eat meat day', 'meat day']","['I eat meat daily', 'I eat meat daily', 'I eat meat almost daily']"
41,29,41_family eats meat_eats meat_family eats_eats,"['family eats meat', 'eats meat', 'family eats', 'eats', 'eats meat regularly', 'family', 'regularly family', 'regularly', 'meat regularly family', 'meat regularly']","['My family eats meat regularly', 'My family eats meat regularly', 'My family eats meat regularly']"
42,29,42_eat meat regularly_friends eat_meat regularly_friends,"['eat meat regularly', 'friends eat', 'meat regularly', 'friends', 'regularly', 'friends eat meat', 'meat regularly family', 'regularly family', 'family friends eat', 'family']","['Family and friends eat meat regularly', 'My family and friends eat meat regularly', 'Family and friends eat meat regularly']"
43,28,43_meat regularly eat_regularly eat meat_regularly eat_eat meat regularly,"['meat regularly eat', 'regularly eat meat', 'regularly eat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat', 'routine eat']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
44,26,44_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'like meat', 'meat like meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
45,26,45_want reduce_reduce_want_cholesterol,"['want reduce', 'reduce', 'want', 'cholesterol', 'cholesterol want', 'lower', 'reduce environmental', 'lower cholesterol', 'cholesterol want reduce', 'want reduce environmental']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
46,26,46_want protein_protein want_protein want protein_want protein want,"['want protein', 'protein want', 'protein want protein', 'want protein want', 'protein', 'want', 'want iron', 'protein try protein', 'boyfriend values', 'nutrients want']","['I want to get enough protein', 'I want to get enough protein', 'I want to get enough protein']"
47,26,47_day_day eat_day eat meat_eat meat day,"['day', 'day eat', 'day eat meat', 'eat meat day', 'meat day', 'meat day eat', 'eat meat', 'eat', 'protein day', 'eat protein day']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
48,25,48_motivated_live boyfriend_seen_significant,"['motivated', 'live boyfriend', 'seen', 'significant', 'motivates', 'live', 'boyfriend', 'money', 'price', 'tradition']","['Tradition motivates my social circle', 'I have seen or read about iron effects', 'Group outings are seen as special occasions']"
