Topic,Count,Name,Representation,Representative_Docs
9,108,9_expensive_meat expensive_prices_meat prices,"['expensive', 'meat expensive', 'prices', 'meat prices', 'cost', 'price', 'choices', 'meat', 'expensive meat', 'influences']","['Meat is expensive', 'Meat is expensive for me', 'Meat is very expensive']"
10,106,10_health_cholesterol_concerned health_concerned,"['health', 'cholesterol', 'concerned health', 'concerned', 'concerns', 'health concerns', 'health concerned', 'heart', 'cholesterol concerned', 'concerned health concerned']","['I am concerned about my health', 'I am concerned about my health', 'I am concerned about health']"
11,99,11_like taste meat_like taste_meat meat_like,"['like taste meat', 'like taste', 'meat meat', 'like', 'taste meat meat', 'taste meat', 'taste', 'meat tastes', 'tastes', 'meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
12,98,12_protein_want protein_want_protein want,"['protein', 'want protein', 'want', 'protein want', 'protein want protein', 'want protein want', 'need', 'need protein', 'protein diet', 'high protein']","['I want to get enough protein', 'I want to get enough protein', 'I want to get enough protein']"
13,89,13_environmental_concerned_impact_environmental impact,"['environmental', 'concerned', 'impact', 'environmental impact', 'concerned environmental', 'environment', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'environment concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
14,79,14_eat meat regularly_meat regularly eat_regularly eat_meat regularly,"['eat meat regularly', 'meat regularly eat', 'regularly eat', 'meat regularly', 'regularly', 'regularly eat meat', 'eat meat', 'eat', 'meat eat', 'meat eat meat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
15,77,15_day eat_day_day eat meat_meat day eat,"['day eat', 'day', 'day eat meat', 'meat day eat', 'meat day', 'eat meat day', 'daily eat', 'daily', 'daily eat meat', 'eat meat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
16,75,16_protein_protein meat_meat protein_source,"['protein', 'protein meat', 'meat protein', 'source', 'eat meat protein', 'protein eat', 'protein source', 'source protein', 'protein eat meat', 'high protein']","['I eat meat for protein', 'I get most of my protein from meat', 'I get protein from meat']"
17,71,17_habit_meat habit_eating_eating meat habit,"['habit', 'meat habit', 'eating', 'eating meat habit', 'eating meat', 'feels', 'meat feels', 'eating meat feels', 'habit eating', 'natural']","['Eating meat is a habit', 'Eating meat is mostly out of habit', 'Eating meat is a habit for me']"
18,67,18_times_week eat_meat times_week,"['times', 'week eat', 'meat times', 'week', 'eat meat times', 'weekly eat', 'week eat meat', 'weekly', 'times week', 'times week eat']","['I eat meat 2-3 times a week', 'I eat meat three times a week', 'I eat meat 2-4 times a week']"
19,66,19_crave_like_crave meat_meat crave,"['crave', 'like', 'crave meat', 'meat crave', 'meat available', 'available', 'meat', 'like eating', 'eat meat available', 'available crave']","['I crave meat sometimes', 'I crave meat sometimes', 'I crave meat']"
20,62,20_alternatives_dislike_substitutes_meat substitutes,"['alternatives', 'dislike', 'substitutes', 'meat substitutes', 'meat alternatives', 'substitute', 'balance meat', 'balance', 'tofu', 'taste']","['I switch to non-meat alternatives when available', 'I dislike meat substitutes', 'I substitute red meat with alternatives']"
21,61,21_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'eating meat', 'meat grew', 'eating', 'raised eating meat', 'meat grew eating']","['I grew up eating meat', 'We grew up eating meat', 'I grew up eating meat']"
22,60,22_tradition_family_family tradition_eating meat family,"['tradition', 'family', 'family tradition', 'eating meat family', 'meat family tradition', 'community', 'gatherings', 'meat family', 'culture', 'eating']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
23,56,23_meat meals_eat meat meals_meals eat meat_meals eat,"['meat meals', 'eat meat meals', 'meals eat meat', 'meals eat', 'meals', 'meat meals eat', 'eat meat', 'dinner', 'include', 'include meat']","['I eat meat with some meals', 'I eat meat with most meals', 'I eat meat with most meals']"
24,54,24_enjoy taste meat_enjoy taste_taste meat enjoy_meat enjoy taste,"['enjoy taste meat', 'enjoy taste', 'taste meat enjoy', 'meat enjoy taste', 'meat enjoy', 'enjoy', 'taste meat', 'taste', 'meat enjoy flavor', 'flavor']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
25,53,25_believe meat_believe_meat healthy_healthy,"['believe meat', 'believe', 'meat healthy', 'healthy', 'nutritious', 'essential', 'meat nutritious', 'meat', 'energy', 'necessary']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
26,50,26_enjoy eating meat_enjoy eating_meat enjoy eating_eating meat enjoy,"['enjoy eating meat', 'enjoy eating', 'meat enjoy eating', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'love', 'love eating']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
27,50,27_contacts_social contacts_social_meat social contacts,"['contacts', 'social contacts', 'social', 'meat social contacts', 'meat social', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'eating meat social', 'contacts enjoy']","['My social contacts eat meat regularly', 'Most social contacts eat meat', 'Social contacts eat meat regularly']"
28,50,28_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'people know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
