Topic,Count,Name,Representation,Representative_Docs
28,45,28_health_health concerns_concerns_documentaries,"['health', 'health concerns', 'concerns', 'documentaries', 'meat health', 'meat health concerns', 'health concerns meat', 'concerned', 'eating meat', 'eating meat health']","['I have no health concerns about meat', 'I have health concerns about meat', 'I have health concerns about meat']"
29,43,29_motivated_motivated health_financial limitations_limitations,"['motivated', 'motivated health', 'financial limitations', 'limitations', 'health', 'financial', 'motivated health concerns', 'concerns motivated', 'health concerns motivated', 'health concerns']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
30,43,30_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'care environment concerned', 'concerned environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
31,43,31_friends_friends eat_meat friends_friends eat meat,"['friends', 'friends eat', 'meat friends', 'friends eat meat', 'reasons friends', 'friends enjoy', 'friends avoid', 'eat meat friends', 'reasons', 'friends avoid meat']","['All my friends eat meat', 'My friends eat meat', 'My friends often eat meat']"
32,41,32_concerned animal welfare_welfare_animal welfare_concerned animal,"['concerned animal welfare', 'welfare', 'animal welfare', 'concerned animal', 'welfare concerned', 'welfare concerned animal', 'animal welfare concerned', 'animal', 'concerned', 'farms']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
33,41,33_believe_believe meat_meat healthy_nutritious,"['believe', 'believe meat', 'meat healthy', 'nutritious', 'healthy', 'meat nutritious', 'health believe', 'think', 'essential', 'provides']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
34,41,34_enjoy taste meat_enjoy taste_meat enjoy taste_taste meat enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy taste', 'taste meat enjoy', 'meat enjoy', 'taste meat', 'taste', 'enjoy', 'meat', 'know enjoy taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
35,40,35_pork_pork avoid_avoid pork_avoid,"['pork', 'pork avoid', 'avoid pork', 'avoid', 'eat pork', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'beef pork', 'eating pork']","['I avoid pork', 'I avoid pork', 'I sometimes avoid pork']"
36,38,36_incomplete_incomplete meat_portions_meals,"['incomplete', 'incomplete meat', 'portions', 'meals', 'meals feel', 'feel', 'meal incomplete meat', 'feel meal', 'skip', 'feel meal incomplete']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
37,38,37_vegetables_eat vegetables_vegetable_salads,"['vegetables', 'eat vegetables', 'vegetable', 'salads', 'vegetables enjoy', 'fruits', 'fruits vegetables', 'vegetable dishes', 'veggie', 'vegetables eat']","['I try to eat more vegetables', 'I eat more vegetables now', 'I enjoy few vegetables']"
38,38,38_enjoy eating meat_meat enjoy eating_eating meat enjoy_enjoy eating,"['enjoy eating meat', 'meat enjoy eating', 'eating meat enjoy', 'enjoy eating', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'meat', 'enjoy meat']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
39,37,39_diet_balanced_balanced diet_diet want,"['diet', 'balanced', 'balanced diet', 'diet want', 'variety', 'want', 'eat healthier', 'want balanced', 'healthier', 'want eat']","['I want a balanced diet', 'I want a more balanced diet', 'I want a balanced diet']"
40,37,40_tradition_family tradition_meat family tradition_cultural,"['tradition', 'family tradition', 'meat family tradition', 'cultural', 'eating meat family', 'culture', 'family', 'traditions', 'meat cultural', 'meat family']","['Eating meat is family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
41,32,41_love taste_love taste meat_love_meat love taste,"['love taste', 'love taste meat', 'love', 'meat love taste', 'meat love', 'taste meat love', 'taste', 'taste meat', 'flavor', 'flavor meat']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
42,30,42_plantbased_plantbased meals_plantbased foods_eat plantbased,"['plantbased', 'plantbased meals', 'plantbased foods', 'eat plantbased', 'foods', 'eat plantbased foods', 'try plantbased', 'include plantbased', 'meals', 'plantbased options']","['I eat more plant-based foods', 'I want to eat more plant-based foods', 'My family now eats more plant-based foods']"
43,30,43_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want', 'want lose', 'want lose weight', 'trying lose weight', 'trying lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
44,30,44_environmental_impact_environmental impact_environmental impact meat,"['environmental', 'impact', 'environmental impact', 'environmental impact meat', 'impact meat', 'environmental concerns', 'consider environmental', 'cattle', 'aware', 'sustainability']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
45,29,45_choices_influences_cost_meat choices,"['choices', 'influences', 'cost', 'meat choices', 'availability', 'price', 'influences choices', 'choices cost', 'influences meat choices', 'affordability']","['Price influences my meat choices', 'Availability influences my meat choices', 'Cost influences my meat choices']"
46,29,46_love_love eating_love eating meat_meat love eating,"['love', 'love eating', 'love eating meat', 'meat love eating', 'like', 'favorite', 'meat like', 'meat love', 'like eating meat', 'like eating']","['I love eating meat', 'I love eating meat', 'I love eating meat']"
47,26,47_limit meat_limit_try limit_try limit meat,"['limit meat', 'limit', 'try limit', 'try limit meat', 'limit meat eat', 'try', 'limit meat consumption', 'meat try limit', 'eat restrict', 'eat try limit']","['I try to limit meat consumption', 'I try to limit my meat consumption', 'I try to limit meat']"
48,25,48_cook_home_home cook_cook meat,"['cook', 'home', 'home cook', 'cook meat', 'home cook meat', 'meat home', 'cook meat home', 'prepare', 'meat home cook', 'meat home prepare']","['I usually cook meat at home', 'I rarely cook meat at home', 'I cook meat at home']"
