Topic,Count,Name,Representation,Representative_Docs
31,41,31_meat feels_feels_eating meat feels_feel,"['meat feels', 'feels', 'eating meat feels', 'feel', 'feels normal', 'meat feels normal', 'natural', 'helps', 'meat helps', 'normal']","['Eating meat feels natural to me', 'Eating meat feels normal to me', 'Eating meat feels normal to me']"
32,40,32_believe meat_believe_nutritious_necessary,"['believe meat', 'believe', 'nutritious', 'necessary', 'health believe meat', 'health believe', 'essential', 'meat healthy', 'meat good', 'think meat']","['I believe meat is nutritious', 'I believe meat is nutritious', 'I believe meat is nutritious']"
33,35,33_mom_son_daughter_vegetarian,"['mom', 'son', 'daughter', 'vegetarian', 'mother', 'vegetarian daughter', 'eats', 'sister', 'vegan', 'reasons']","['My son is vegetarian', 'My mom eats less meat now', 'My mom eats less meat for health reasons']"
34,35,34_friends_avoid meat_reasons_reasons friends,"['friends', 'avoid meat', 'reasons', 'reasons friends', 'avoid', 'meat friends', 'meat health', 'contacts avoid', 'friends avoid', 'social contacts avoid']","['Some social contacts avoid meat for animal welfare', 'Some social contacts avoid meat for health reasons', 'Social contacts avoid meat for health reasons']"
35,34,35_friends_friends family_family friends_friends family eat,"['friends', 'friends family', 'family friends', 'friends family eat', 'family friends eat', 'friends eat', 'friends eat meat', 'family eat', 'family eat meat', 'family']","['Family and friends eat meat regularly', 'Family and friends eat meat regularly', 'My family and friends eat meat regularly']"
36,33,36_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns', 'health concerns motivated', 'reasons motivated', 'motivated health reasons', 'health reasons motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
37,31,37_plantbased_plantbased meals_eat plantbased_plantbased foods,"['plantbased', 'plantbased meals', 'eat plantbased', 'plantbased foods', 'balance meat', 'include plantbased', 'balance', 'meals', 'eat plantbased foods', 'try plantbased']","['I balance meat and vegetarian products', 'I balance meat with plant-based meals', 'I balance meat with plant-based meals']"
38,30,38_vegetarian_vegan_benefits_health benefits,"['vegetarian', 'vegan', 'benefits', 'health benefits', 'tried', 'tried vegetarian', 'vegan currently', 'vegan currently vegetarian', 'currently vegetarian', 'vegetarian tried vegetarian']","['I am vegetarian', 'I am a vegetarian', 'I am vegetarian']"
39,29,39_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'environmental impact meat', 'consider environmental', 'concerns', 'aware', 'environmental impact beef']","['I considered environmental impact of meat', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
40,27,40_protein meat_protein_source_source protein meat,"['protein meat', 'protein', 'source', 'source protein meat', 'source protein', 'meat good', 'protein meat good', 'meat good source', 'good source', 'good source protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
41,26,41_tradition_eating meat family_family tradition_meat family tradition,"['tradition', 'eating meat family', 'family tradition', 'meat family tradition', 'meat family', 'family', 'tradition eating meat', 'tradition eating', 'family tradition eating', 'traditions']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is family tradition']"
42,26,42_meal eat meat_meat meal eat_meal eat_meat meal,"['meal eat meat', 'meat meal eat', 'meal eat', 'meat meal', 'eat meat meal', 'meal', 'night', 'eat meat', 'meat night', 'eat meat night']","['I eat meat at every meal', 'I eat meat with almost every meal', 'I eat meat in almost every meal']"
