Topic,Count,Name,Representation,Representative_Docs
23,46,23_eat meat regularly_regularly_meat regularly_regularly eat,"['eat meat regularly', 'regularly', 'meat regularly', 'regularly eat', 'meat regularly eat', 'regularly eat meat', 'eat meat', 'routine', 'eat', 'meat routine']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
24,45,24_feel_incomplete_incomplete meat_meat feel,"['feel', 'incomplete', 'incomplete meat', 'meat feel', 'documentaries', 'eating', 'meal incomplete', 'meal incomplete meat', 'feel meal incomplete', 'feel meal']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
25,45,25_contacts_social contacts_social_contacts eat,"['contacts', 'social contacts', 'social', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'meat social', 'meat social contacts', 'taste meat social', 'contacts enjoy']","['Social contacts eat meat regularly', 'My social contacts eat meat regularly', 'Most social contacts eat meat']"
26,44,26_prefer_chicken_prefer chicken_fish,"['prefer', 'chicken', 'prefer chicken', 'fish', 'chicken fish', 'chicken turkey', 'turkey', 'pork', 'prefer beef', 'fish prefer']","['I prefer chicken, turkey, and fish', 'I prefer chicken and fish', 'I prefer chicken and fish']"
27,44,27_day eat_day_meat day eat_day eat meat,"['day eat', 'day', 'meat day eat', 'day eat meat', 'meat day', 'eat meat day', 'daily', 'daily eat', 'meat daily', 'meat daily eat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
28,41,28_home_cook_cook meat_meat available,"['home', 'cook', 'cook meat', 'meat available', 'available', 'eat meat available', 'home cook', 'use', 'meat home', 'substitutes']","['I usually cook meat at home', 'I cook meat when available', 'I cook meat at home']"
29,36,29_friends_avoid meat_reasons_meat friends,"['friends', 'avoid meat', 'reasons', 'meat friends', 'reasons friends', 'avoid', 'meat health', 'contacts avoid', 'social contacts avoid', 'friends avoid']","['Some social contacts avoid meat for animal welfare', 'Some social contacts avoid meat for health reasons', 'Social contacts avoid meat for health reasons']"
30,35,30_people_people eat_people eat meat_meat people,"['people', 'people eat', 'people eat meat', 'meat people', 'meat people eat', 'regularly people', 'meat regularly people', 'social', 'meat regularly', 'eat meat people']","['People around me eat meat regularly', 'People around me eat meat regularly', 'People around me eat meat regularly']"
31,35,31_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns motivated', 'health concerns motivated', 'concerns', 'reasons motivated', 'motivated health reasons']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
32,33,32_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'production', 'environmental impact meat', 'aware', 'concerns', 'meat aware']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
33,33,33_vegetarian_vegan_years_vegetarian vegan,"['vegetarian', 'vegan', 'years', 'vegetarian vegan', 'tried', 'vegetarian 19 years', 'currently vegetarian', 'vegetarian vegan 20', 'diet vegetarian', 'vegan currently vegetarian']","['I am vegetarian', 'I am a vegetarian', 'I am a vegetarian']"
34,31,34_habit_meat habit_eating meat habit_eating meat,"['habit', 'meat habit', 'eating meat habit', 'eating meat', 'eating', 'habit eating meat', 'habit eating', 'animals eating meat', 'animals eating', 'eat meat habit']","['Eating meat is a habit for me', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
35,30,35_community_know eats_know eats meat_know,"['community', 'know eats', 'know eats meat', 'know', 'eats meat', 'eats', 'common community', 'common', 'meateating', 'meat eating']","['Everyone I know eats meat', 'Everyone I know eats meat', 'Everyone I know eats meat']"
36,29,36_concerned health_concerned health concerned_health concerned_health concerned health,"['concerned health', 'concerned health concerned', 'health concerned', 'health concerned health', 'concerned', 'health', 'effects concerned health', 'effects concerned', 'health concerned cancer', 'health effects concerned']","['I am concerned about my health', 'I am concerned about my health', 'I am concerned about health']"
37,29,37_crave_meat crave_crave meat_meat crave meat,"['crave', 'meat crave', 'crave meat', 'meat crave meat', 'crave meat crave', 'eat meat crave', 'addicted', 'feel addicted', 'obsessed', 'crave crave']","['I crave meat', 'I crave meat', 'I crave meat']"
38,28,38_eat beef_eat meat twice_daily eat_day eat,"['eat beef', 'eat meat twice', 'daily eat', 'day eat', 'day', 'meat twice', 'twice', 'daily', 'meat twice daily', 'twice daily']","['I eat meat once or twice daily', 'I eat meat at least twice daily', 'I eat meat at least twice daily']"
39,28,39_feel_helps_meat helps_energy,"['feel', 'helps', 'meat helps', 'energy', 'meat fills', 'fills', 'gives', 'meat gives', 'gives energy', 'helps feel']","['Meat helps me feel energized and healthy', 'Meat helps me feel full', 'Meat helps me feel full']"
40,27,40_meat meal_meat meal eat_meal eat meat_meal eat,"['meat meal', 'meat meal eat', 'meal eat meat', 'meal eat', 'eat meat meal', 'meal', 'night', 'eat meat', 'eat meat night', 'meat night']","['I eat meat in almost every meal', 'I eat meat at every meal', 'I eat meat with every meal']"
41,27,41_tradition_family tradition_eating meat family_meat family tradition,"['tradition', 'family tradition', 'eating meat family', 'meat family tradition', 'meat family', 'family', 'tradition eating', 'tradition eating meat', 'family tradition eating', 'traditions']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
42,26,42_choose_meats_leaner_different,"['choose', 'meats', 'leaner', 'different', 'lean', 'lean meats', 'different kinds meat', 'different kinds', 'choose leaner', 'kinds']","['I choose lean meats like chicken or fish', 'I enjoy eating different kinds of meat', 'I enjoy eating different kinds of meat']"
43,25,43_love taste_love_meat love taste_love taste meat,"['love taste', 'love', 'meat love taste', 'love taste meat', 'taste meat love', 'meat love', 'taste', 'taste meat', 'filet mignon', 'mignon']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
