key,wave,stance,canvas,topic,topic_conf,assigned_prob
3adb7e8ae191bee6,1,I work in the medical profession,True,12,1.0,1.0
3adb7e8ae191bee6,1,I hear doctors advise less meat,True,3,1.0,1.0
3adb7e8ae191bee6,1,Meat expense is a concern for me,True,10,1.0,1.0
3adb7e8ae191bee6,1,My boyfriend eats steak frequently,True,14,1.0,1.0
3adb7e8ae191bee6,1,Holiday traditions involve ham or turkey,True,2,0.16696775617679888,0.10051873753502953
79908652a256d33e,1,I try to reduce red meat,True,3,1.0,1.0
79908652a256d33e,1,I have health concerns about red meat,True,1,1.0,1.0
79908652a256d33e,1,I have environmental concerns about red meat,True,1,1.0,1.0
79908652a256d33e,1,I think red meat uses too many resources,True,1,1.0,1.0
79908652a256d33e,1,I often choose chicken or fish instead,True,0,0.3931594017577836,0.3931594017577836
79908652a256d33e,1,Red meat was expensive growing up,True,10,1.0,1.0
79908652a256d33e,1,My family ate healthy overall,True,5,1.0,1.0
79908652a256d33e,1,We ate fish every Friday for religious reasons,True,0,0.7892612364393465,0.7892612364393465
79908652a256d33e,1,Local meat is too expensive for me,True,10,1.0,1.0
405ae83ad699f77e,1,I eat meat every day,True,-1,0.008973815258117452,
405ae83ad699f77e,1,I enjoy the taste of meat,True,-1,0.026172474098499224,
405ae83ad699f77e,1,Meat is a source of protein for me,True,6,1.0,1.0
405ae83ad699f77e,1,Meat is part of my routine,True,3,0.06554472093922603,0.06554472093922603
405ae83ad699f77e,1,My family eats meat regularly,True,5,1.0,1.0
405ae83ad699f77e,1,My friends eat meat regularly,True,2,0.5751802509411216,0.5751802509411216
405ae83ad699f77e,1,I can afford to buy meat,True,0,1.0,1.0
f1109e14be29a5d7,1,I have low iron,True,8,0.1443893114049802,0.09633222968577966
f1109e14be29a5d7,1,I eat chicken regularly,True,0,0.3191139455167183,0.3191139455167183
f1109e14be29a5d7,1,I value animal welfare,True,9,1.0,1.0
f1109e14be29a5d7,1,"I avoid beef, pork, and lamb",True,1,1.0,1.0
f1109e14be29a5d7,1,I am frustrated with food labeling,True,-1,0.18380234814908755,
f1109e14be29a5d7,1,Vegan food is too expensive for me,True,10,1.0,1.0
f1109e14be29a5d7,1,My son is vegetarian,True,5,0.17901449323918392,0.07673167469590593
f1109e14be29a5d7,1,Social contacts grew up eating meat,True,2,1.0,1.0
e16f233f154de5f7,1,I eat chicken regularly,True,0,0.32431822667491234,0.32431822667491234
e16f233f154de5f7,1,I eat ground beef once a week,True,4,0.23061690016963707,0.1672539668465333
e16f233f154de5f7,1,I eat vegetarian meals several times a week,True,7,1.0,1.0
e16f233f154de5f7,1,I eat meat for extra protein,True,6,1.0,1.0
e16f233f154de5f7,1,I am concerned about animal welfare,True,9,1.0,1.0
e16f233f154de5f7,1,I am concerned about factory farming practices,True,9,1.0,1.0
e16f233f154de5f7,1,I am concerned about antibiotics in meat,True,1,1.0,1.0
e16f233f154de5f7,1,My daughter mainly eats vegetarian,True,5,0.19874817924301133,0.06641516104666612
e16f233f154de5f7,1,Social contacts avoid beef for animal welfare,True,-1,0.23000937194859208,
7965eb39cc1b7b97,1,I eat beef every day,True,4,0.30938739093692563,0.30938739093692563
7965eb39cc1b7b97,1,I want dietary iron and protein,True,8,0.22803594631653484,0.22803594631653484
7965eb39cc1b7b97,1,Eating meat is a family habit,True,2,0.18054583294477974,0.09074938577164385
7965eb39cc1b7b97,1,I was raised to eat meat with meals,True,-1,0.019103074606020398,
7965eb39cc1b7b97,1,I want a balanced diet,True,11,1.0,1.0
7965eb39cc1b7b97,1,I eat meat in moderation,True,3,0.13566186349704715,0.13566186349704715
7965eb39cc1b7b97,1,I reduced meat due to cholesterol concerns,True,3,0.6551338566575924,0.6551338566575924
7965eb39cc1b7b97,1,My partner had high cholesterol levels,True,12,1.0,1.0
7965eb39cc1b7b97,1,I want to reduce cholesterol,True,-1,0.023637534098932534,
7819704fed235622,1,I am close to being vegetarian,True,-1,0.16098639047941965,
7819704fed235622,1,I eat fish and poultry occasionally,True,0,1.0,1.0
7819704fed235622,1,I have not eaten red meat in 20 years,True,3,1.0,1.0
7819704fed235622,1,I have health concerns,True,12,1.0,1.0
7819704fed235622,1,I have high blood pressure,True,12,1.0,1.0
7819704fed235622,1,I have high cholesterol,True,12,1.0,1.0
7819704fed235622,1,I have had pancreatitis,True,12,1.0,1.0
7819704fed235622,1,I believe in ethical treatment of animals,True,9,1.0,1.0
7819704fed235622,1,Vegetables are my primary protein source,True,6,1.0,1.0
c314920d84ff0215,1,I eat meat four times a week,True,4,0.1987079709912056,0.13938920804466517
c314920d84ff0215,1,I enjoy the taste of meat,True,-1,0.026168284796537246,
c314920d84ff0215,1,I choose less expensive meats more often,False,0,0.45224982651838513,0.45224982651838513
c314920d84ff0215,1,I have cultural traditions of eating meat,True,2,0.12653440753220113,0.10387419265154771
c314920d84ff0215,1,My family are all meat eaters,True,5,0.7962753233851714,0.7962753233851714
c314920d84ff0215,1,My friends are mostly meat eaters,True,2,0.5777284275937871,0.5777284275937871
c314920d84ff0215,1,Meat substitutes do not taste like real meat,True,10,0.2593042490491137,0.2593042490491137
520db7eff8e356ca,1,I eat meat almost every day,True,-1,0.002534159970388091,
520db7eff8e356ca,1,Eating meat is convenient,True,0,0.43481466015366405,0.43481466015366405
520db7eff8e356ca,1,Meat is familiar to me,True,0,0.2326385585817436,0.2326385585817436
520db7eff8e356ca,1,I enjoy eating meat,True,-1,0.02537992511730253,
520db7eff8e356ca,1,Meat fits my active lifestyle,True,3,0.06190531065115682,0.06142954908000769
520db7eff8e356ca,1,Meat is an easy protein source,True,6,0.3864920744857612,0.3864920744857612
520db7eff8e356ca,1,News about poor meat production conditions,False,1,1.0,1.0
520db7eff8e356ca,1,Friends sometimes prefer vegetarian restaurants,False,2,0.4355247456659564,0.4355247456659564
aa0f860caa6662ef,1,I eat meat daily,True,-1,0.009051087297203076,
aa0f860caa6662ef,1,I want to meet protein requirements,True,8,1.0,1.0
aa0f860caa6662ef,1,I believe animal protein is necessary,True,6,1.0,1.0
aa0f860caa6662ef,1,I enjoy the taste of meat,True,-1,0.026169916624682245,
aa0f860caa6662ef,1,Everyone I know eats meat,True,2,0.17048201636279314,0.17048201636279314
aa0f860caa6662ef,1,I have a sensitivity to beef,True,4,0.2905409002043647,0.2905409002043647
aa0f860caa6662ef,1,I try to avoid fried and greasy meats,True,1,0.3738349619526687,0.3738349619526687
b06ebcb759ca3ce4,1,I follow a mostly animal-based diet,True,7,0.3446019503453867,0.3446019503453867
b06ebcb759ca3ce4,1,I eat meat-based meals daily,True,-1,0.009046790537513578,
b06ebcb759ca3ce4,1,Improved health motivates my meat-eating,True,0,0.15080919655571107,0.14458518127793463
b06ebcb759ca3ce4,1,I feel medical advice about meat is misleading,True,1,1.0,1.0
b06ebcb759ca3ce4,1,Friends are interested in ketogenic diets,True,2,0.636473598316586,0.636473598316586
b06ebcb759ca3ce4,1,My diet influences others to eat more meat,True,2,0.4796380780508686,0.4796380780508686
b06ebcb759ca3ce4,1,No one close is as strict with meat diet,True,2,0.4004796051388109,0.4004796051388109
b88f86ad894a422f,1,I eat meat,True,-1,0.02963640774199571,
b88f86ad894a422f,1,I try to limit red meat,True,3,0.21186373770179312,0.21186373770179312
b88f86ad894a422f,1,I try to eat healthier,True,11,1.0,1.0
b88f86ad894a422f,1,"I choose chicken, turkey, or fish",True,0,0.4535496603567152,0.4535496603567152
b88f86ad894a422f,1,I want to get enough protein,True,8,1.0,1.0
b88f86ad894a422f,1,I cook most meals at home,True,4,1.0,1.0
b88f86ad894a422f,1,My husband eats what I cook,True,14,1.0,1.0
04311d2ad745c4c6,1,I eat meat several times a week,True,4,0.2368110000705696,0.136485578447345
04311d2ad745c4c6,1,I prefer turkey or chicken,True,0,0.38557748899769345,0.38557748899769345
04311d2ad745c4c6,1,I include meat for nutrients,True,6,1.0,1.0
04311d2ad745c4c6,1,I am mindful about nutrition now,True,11,1.0,1.0
04311d2ad745c4c6,1,I try plant-based products,True,7,0.26159309817868154,0.26159309817868154
04311d2ad745c4c6,1,I feel healthier after plant-based meals,True,7,0.359532976675255,0.359532976675255
04311d2ad745c4c6,1,Plant-based foods are filling,True,7,0.3478174836746959,0.3478174836746959
04311d2ad745c4c6,1,I am not influenced by others,True,2,0.21642637272794124,0.21642637272794124
74ee6a013b1d50b3,1,I eat meat with almost every meal,True,-1,0.16546569520913204,
74ee6a013b1d50b3,1,I like the flavor of meat,True,-1,0.02787932822980513,
74ee6a013b1d50b3,1,I prefer meat over other foods,True,0,0.7446577123456208,0.7446577123456208
74ee6a013b1d50b3,1,I enjoy having steak and ribs,True,-1,0.02614389424216742,
74ee6a013b1d50b3,1,All my friends eat meat frequently,True,2,0.25917378263902824,0.25917378263902824
74ee6a013b1d50b3,1,I have not considered reducing meat consumption,True,3,0.18502515502750472,0.18502515502750472
