Topic,Count,Name,Representation,Representative_Docs
10,98,10_meals_meals meat_include_include meat,"['meals', 'meals meat', 'include', 'include meat', 'incomplete', 'meat', 'meat meals', 'meat easy', 'convenient', 'incomplete meat']","['I include meat in most meals', 'I include meat in most meals', 'I include meat in most meals']"
11,80,11_times_eat meat times_week_meat times,"['times', 'eat meat times', 'week', 'meat times', 'week eat', 'eat meat', 'week eat meat', 'weekly eat', 'weekly', 'weekly eat meat']","['I eat meat three times a week', 'I eat meat four or five times a week', 'I eat meat five times per week']"
12,76,12_eat meat day_meat day_day_eat meat,"['eat meat day', 'meat day', 'day', 'eat meat', 'day eat', 'meat day eat', 'day eat meat', 'meat daily', 'daily', 'eat meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat almost every day']"
13,73,13_environmental_environmental impact_impact_concerned,"['environmental', 'environmental impact', 'impact', 'concerned', 'concerned environmental', 'environment', 'concerned environmental impact', 'environment concerned', 'concerned environment', 'impact concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
14,72,14_health_concerned health_concerned_health concerns,"['health', 'concerned health', 'concerned', 'health concerns', 'concerns', 'concerned health concerned', 'health concerned', 'diabetes', 'heart', 'health concerned health']","['I am concerned about health', 'I am concerned about my health', 'I am concerned about my health']"
15,64,15_contacts_social contacts_social_meat social,"['contacts', 'social contacts', 'social', 'meat social', 'meat social contacts', 'contacts eat', 'social contacts eat', 'contacts eat meat', 'taste meat social', 'eating meat social']","['Social contacts eat meat regularly', 'My social contacts eat meat regularly', 'Most social contacts eat meat']"
16,63,16_eat meat regularly_meat regularly eat_meat regularly_regularly,"['eat meat regularly', 'meat regularly eat', 'meat regularly', 'regularly', 'regularly eat', 'regularly eat meat', 'eat meat', 'eat', 'meat eat meat', 'meat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
17,61,17_tradition_family_family tradition_meat family tradition,"['tradition', 'family', 'family tradition', 'meat family tradition', 'cultural', 'eating meat family', 'meat family', 'gatherings', 'eating', 'social']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
18,61,18_enjoy taste meat_enjoy taste_meat enjoy_enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy', 'enjoy', 'meat enjoy taste', 'taste meat enjoy', 'taste meat', 'taste', 'texture', 'texture meat']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
19,60,19_eat meat meals_meat meal eat_meal eat_eat meat,"['eat meat meals', 'meat meal eat', 'meal eat', 'eat meat', 'meat meals eat', 'meals eat', 'meat meal', 'meal eat meat', 'eat', 'eat meat meal']","['I eat meat with most meals', 'I eat meat with most meals', 'I eat meat at most meals']"
20,55,20_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'eating meat', 'eating', 'meat grew', 'raised eating meat', 'eating meat grew']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
21,52,21_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'meat people eat', 'people know eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
22,51,22_feel_better_eating meat_eating,"['feel', 'better', 'eating meat', 'eating', 'feel better', 'meat helps', 'helps', 'energy', 'meat', 'energized']","['Eating meat makes me feel better', 'I feel better eating less meat', 'I feel better eating less meat']"
