Topic,Count,Name,Representation,Representative_Docs
9,69,9_buy_buy meat_grassfed_sale,"['buy', 'buy meat', 'grassfed', 'sale', 'prefer', 'cheap', 'affordable', 'ethically', 'meat sale', 'grassfed meat']","['I buy meat on sale', 'I buy more meat when it is on sale', 'I buy meat when it is on sale']"
10,69,10_dislike_rarely_rarely eat_meat dislike,"['dislike', 'rarely', 'rarely eat', 'meat dislike', 'meat rarely', 'dont', 'like', 'meat rarely eat', 'dislike taste', 'meat']","['I rarely eat beef', 'I rarely eat meat at home', 'I rarely eat meat']"
11,65,11_concerned animal_animal_concerned animal welfare_welfare,"['concerned animal', 'animal', 'concerned animal welfare', 'welfare', 'animal welfare', 'animal welfare concerned', 'welfare concerned', 'welfare concerned animal', 'concerned', 'farming']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
12,65,12_enjoy eating_enjoy eating meat_eating meat enjoy_enjoy,"['enjoy eating', 'enjoy eating meat', 'eating meat enjoy', 'enjoy', 'meat enjoy eating', 'meat enjoy', 'eating meat', 'eating', 'flavor', 'meat enjoy flavor']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
13,55,13_believe meat_believe_meat feels_eating meat feels,"['believe meat', 'believe', 'meat feels', 'eating meat feels', 'feels', 'natural', 'nutritious', 'normal', 'necessary', 'meat feels normal']","['I believe meat is nutritious', 'Eating meat feels normal to me', 'Eating meat feels normal to me']"
14,55,14_crave_home_crave meat_cook,"['crave', 'home', 'crave meat', 'cook', 'meat crave', 'meat available', 'eat meat available', 'crave meat crave', 'meat crave meat', 'cook meat']","['I crave meat', 'I crave meat', 'I crave meat sometimes']"
15,54,15_avoid_avoid eating_pork avoid_pork,"['avoid', 'avoid eating', 'pork avoid', 'pork', 'avoid red meat', 'avoid red', 'pork avoid eating', 'meat avoid', 'red meat avoid', 'avoid eating red']","['I avoid eating red meat', 'I avoid eating red meat', 'I avoid eating red meat']"
16,54,16_meat easy_easy_convenient_meat convenient,"['meat easy', 'easy', 'convenient', 'meat convenient', 'easier', 'meals', 'meals meat', 'meat easy cook', 'makes meals', 'satisfying']","['Meat is easy to cook for everyone', 'Meat is easy to cook', 'Meat is easy to cook']"
17,49,17_feel_incomplete_incomplete meat_documentaries,"['feel', 'incomplete', 'incomplete meat', 'documentaries', 'meat feel', 'feel incomplete', 'feel meal', 'meal incomplete', 'meal incomplete meat', 'feel meal incomplete']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
18,49,18_animals_animal_welfare_animal welfare,"['animals', 'animal', 'welfare', 'animal welfare', 'care', 'care animal', 'care animal welfare', 'suffering', 'animal suffering', 'suffering care']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
19,48,19_friends_reasons_avoid meat_meat health,"['friends', 'reasons', 'avoid meat', 'meat health', 'avoid', 'reasons friends', 'meat health reasons', 'health reasons', 'family', 'social contacts avoid']","['People avoid red meat for health reasons', 'Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons']"
20,48,20_cholesterol_concerns_health concerns_concerned cholesterol,"['cholesterol', 'concerns', 'health concerns', 'concerned cholesterol', 'health', 'diabetes', 'high', 'blood pressure', 'concerns health', 'high blood pressure']","['I have health concerns', 'I have health concerns', 'I have health concerns']"
21,47,21_vegetables_vegetarian meals_vegetarian_eat vegetables,"['vegetables', 'vegetarian meals', 'vegetarian', 'eat vegetables', 'meals', 'eat vegetarian', 'trying', 'enjoy', 'think vegetables', 'vegetables eat']","['I am trying to eat more vegetables', 'I eat more vegetables now', 'I sometimes have vegetarian meals']"
22,47,22_meat protein_protein_eat meat protein_protein eat,"['meat protein', 'protein', 'eat meat protein', 'protein eat', 'protein eat meat', 'meat protein eat', 'protein meat', 'eat meat', 'source', 'meat protein meat']","['I eat meat for protein', 'I eat meat for protein', 'I eat meat for protein']"
23,47,23_reduce_reducing_reduce meat_consumption,"['reduce', 'reducing', 'reduce meat', 'consumption', 'reducing meat', 'reduce meat consumption', 'considered', 'meat consumption', 'try reduce', 'want eat meat']","['I try to reduce meat consumption', 'I try to reduce meat consumption', 'I try to reduce meat consumption']"
24,45,24_want_healthier_healthy_want healthier,"['want', 'healthier', 'healthy', 'want healthier', 'healthier want', 'want healthy', 'healthy want', 'want stay', 'stay', 'stay healthy']","['I want to be healthier', 'I want to be healthier', 'I want to be healthier']"
25,44,25_cut_reduced_meat reduced_cut red,"['cut', 'reduced', 'meat reduced', 'cut red', 'cut red meat', 'red meat', 'red', 'stopped', 'stopped eating', 'reduced meat']","['I have cut back on red meat', 'I cut out red meat', 'I cut back on red meat']"
26,42,26_taste meat enjoy_enjoy taste meat_meat enjoy taste_enjoy taste,"['taste meat enjoy', 'enjoy taste meat', 'meat enjoy taste', 'enjoy taste', 'meat enjoy', 'taste meat', 'taste', 'enjoy', 'meat', 'ribs enjoy taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
27,42,27_diet_balanced_balanced diet_mindful,"['diet', 'balanced', 'balanced diet', 'mindful', 'want balanced', 'variety', 'diet want', 'want balanced diet', 'want variety', 'variety diet']","['I want a balanced diet', 'I want a more balanced diet', 'I want a balanced diet']"
28,40,28_eat red_eat red meat_meat eat_red meat eat,"['eat red', 'eat red meat', 'meat eat', 'red meat eat', 'eat', 'red meat', 'red', 'meat eat red', 'eat beef', 'used eat']","['I eat less red meat', 'I eat less red meat', 'I eat less red meat now']"
29,40,29_vegetarian_vegan_years_lost,"['vegetarian', 'vegan', 'years', 'lost', 'vegetarian vegan', 'health benefits', 'benefits', 'tried', 'vegetarian 19', 'diet vegetarian']","['I am a vegetarian', 'I became vegetarian', 'I am a vegetarian']"
30,40,30_concerned health_health concerned_concerned health concerned_concerned,"['concerned health', 'health concerned', 'concerned health concerned', 'concerned', 'health concerned health', 'health', 'heart', 'heart disease', 'disease', 'family concerned health']","['I am concerned about my health', 'I am concerned about my health', 'I am concerned about my health']"
31,39,31_day eat_meat day eat_day eat meat_eat meat day,"['day eat', 'meat day eat', 'day eat meat', 'eat meat day', 'day', 'meat day', 'daily eat', 'meat daily eat', 'daily eat meat', 'daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
32,39,32_eat meat meals_meals eat meat_meat meals eat_meals eat,"['eat meat meals', 'meals eat meat', 'meat meals eat', 'meals eat', 'meat meals', 'eat meat', 'meals', 'dinner', 'dinner eat meat', 'eat']","['I eat meat for most meals', 'I eat meat with most meals', 'I eat meat at most meals']"
33,37,33_habit_meat habit_eating meat habit_routine,"['habit', 'meat habit', 'eating meat habit', 'routine', 'habit eating meat', 'habit eating', 'eating meat', 'meat habit eating', 'meat routine', 'eating']","['Eating meat is a habit for me', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
34,36,34_love_meat love_love taste_meat love taste,"['love', 'meat love', 'love taste', 'meat love taste', 'love taste meat', 'taste meat love', 'taste', 'taste meat', 'love eating', 'meat love eating']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
35,36,35_plantbased_plantbased meals_balance meat_balance,"['plantbased', 'plantbased meals', 'balance meat', 'balance', 'eat plantbased', 'plantbased foods', 'foods', 'include plantbased', 'meals', 'eat plantbased foods']","['I try to balance meat with other foods', 'I balance meat with plant-based meals', 'I balance meat with plant-based meals']"
36,36,36_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'meat grew eating', 'eaten', 'eaten meat', 'eating meat grew', 'eating meat', 'eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
37,35,37_meat regularly eat_regularly eat_regularly eat meat_eat meat regularly,"['meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat eat meat', 'eater eat meat']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
38,34,38_motivated_motivated health_motivated health concerns_health,"['motivated', 'motivated health', 'motivated health concerns', 'health', 'health concerns', 'health concerns motivated', 'concerns motivated', 'concerns', 'reasons motivated', 'motivated health reasons']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health']"
39,33,39_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'production', 'environmental impact meat', 'concerns', 'consider environmental', 'cattle']","['I considered environmental impact of meat', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
40,31,40_avoid_meats avoid_processed_avoid processed,"['avoid', 'meats avoid', 'processed', 'avoid processed', 'meats', 'processed meats', 'avoid processed meats', 'processed meats avoid', 'avoid fatty', 'meat avoid']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
41,31,41_iron_protein_anemic_protein sources,"['iron', 'protein', 'anemic', 'protein sources', 'sources', 'proteins', 'want protein meat', 'alternative protein sources', 'anemic want', 'alternative protein']","['I am chronically anemic', 'I look for alternative protein sources', 'I seek alternative protein sources']"
42,31,42_occasionally_occasionally eat_eat beef_meat occasionally,"['occasionally', 'occasionally eat', 'eat beef', 'meat occasionally', 'beef', 'occasionally eat meat', 'eat', 'meat occasionally eat', 'occasionally eat beef', 'holidays']","['I eat meat occasionally', 'I occasionally eat meat with lunch', 'I occasionally eat meat for lunch']"
43,30,43_raised_raised eating_raised eating meat_meat raised,"['raised', 'raised eating', 'raised eating meat', 'meat raised', 'meat raised eating', 'eating meat raised', 'eating meat', 'eating', 'taught', 'brought']","['I was raised eating meat', 'I was raised eating meat', 'I was raised eating meat']"
44,30,44_meat meal eat_meal eat_meat meal_eat meat meal,"['meat meal eat', 'meal eat', 'meat meal', 'eat meat meal', 'meal eat meat', 'meal', 'night', 'eat meat night', 'meat night', 'eat meat']","['I eat meat at every meal', 'I eat meat with every meal', 'I eat meat with every meal']"
45,30,45_community_common_common community_gatherings,"['community', 'common', 'common community', 'gatherings', 'community community', 'social gatherings', 'meateating', 'meat eating', 'meateating common', 'meat community']","['Traditional meals are common in my community', 'Meat is common in my community', 'Meat-eating is common in my community']"
46,29,46_tradition_eating meat family_family tradition_meat family tradition,"['tradition', 'eating meat family', 'family tradition', 'meat family tradition', 'meat family', 'family', 'tradition eating', 'tradition eating meat', 'traditions', 'eating meat']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
47,29,47_friends_know eats_friends family_know eats meat,"['friends', 'know eats', 'friends family', 'know eats meat', 'friends family eat', 'know', 'family eat meat', 'meat friends family', 'family eat', 'meat family friends']","['My friends and family eat meat regularly', 'All my friends and family eat meat regularly', 'Most of my friends and family eat meat regularly']"
48,29,48_energy_feel_meat helps_helps,"['energy', 'feel', 'meat helps', 'helps', 'meat fills', 'energy meat', 'fills', 'gives', 'feel meat', 'meat gives']","['Meat helps me feel energized and healthy', 'Eating meat gives me energy', 'Eating meat gives me more energy']"
49,27,49_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'taste meat prefer', 'meat prefer']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
50,27,50_protein meat_protein_source_source protein meat,"['protein meat', 'protein', 'source', 'source protein meat', 'source protein', 'meat good', 'meat good source', 'good source', 'meat high protein', 'good source protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
51,27,51_limit_try limit_limit meat_limit red meat,"['limit', 'try limit', 'limit meat', 'limit red meat', 'limit red', 'try limit meat', 'try', 'consumption', 'meat consumption', 'red meat consumption']","['I try to limit meat', 'I try to limit meat consumption', 'I try to limit my meat consumption']"
52,27,52_meatless_meals_skip_skip meat,"['meatless', 'meals', 'skip', 'skip meat', 'meatless meals', 'meals meat', 'meat meatless', 'enjoy meals meat', 'skip meat meals', 'meals meat meatless']","['Meatless meals occur when busy or saving time', 'I sometimes skip meat for meals', 'I sometimes skip meat in meals']"
53,25,53_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want lose', 'want', 'weight want lose', 'want lose weight', 'trying lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
