Topic,Count,Name,Representation,Representative_Docs
9,92,9_times_week_week eat_meat times,"['times', 'week', 'week eat', 'meat times', 'eat meat times', 'weekly', 'week eat meat', 'weekly eat', 'weekly eat meat', 'times week']","['I eat meat three times a week', 'I eat meat several times a week', 'I eat meat a few times a week']"
10,86,10_taste meat_taste_enjoy taste meat_enjoy taste,"['taste meat', 'taste', 'enjoy taste meat', 'enjoy taste', 'meat enjoy taste', 'taste meat enjoy', 'meat enjoy', 'enjoy', 'like taste meat', 'like taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
11,83,11_environmental_concerned_impact_environmental impact,"['environmental', 'concerned', 'impact', 'environmental impact', 'concerned environmental', 'concerned environmental impact', 'environment', 'environmental impact concerned', 'impact concerned', 'environment concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
12,79,12_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating', 'eating meat', 'meat grew eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
13,78,13_wife_husband_partner_prefers,"['wife', 'husband', 'partner', 'prefers', 'boyfriend', 'eats', 'meat wife', 'meat husband', 'husband prefers', 'wife eats']","['My wife prefers red meat', 'My wife eats the same as I do', 'My husband prefers eating meat']"
14,69,14_concerned animal_animal_concerned animal welfare_animal welfare,"['concerned animal', 'animal', 'concerned animal welfare', 'animal welfare', 'welfare', 'welfare concerned', 'animal welfare concerned', 'concerned', 'welfare concerned animal', 'farming']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
15,66,15_vegetables_meals_vegetarian_vegetarian meals,"['vegetables', 'meals', 'vegetarian', 'vegetarian meals', 'eat vegetables', 'meatless', 'dishes', 'enjoy', 'meals enjoy', 'skip']","['I enjoy few vegetables', 'I sometimes have vegetarian meals', 'I eat more vegetables now']"
16,61,16_friends_friends eat_friends eat meat_meat friends,"['friends', 'friends eat', 'friends eat meat', 'meat friends', 'regularly friends', 'meat regularly friends', 'friends family', 'family friends', 'family friends eat', 'eat meat friends']","['Family and friends eat meat regularly', 'Family and friends eat meat regularly', 'Family and friends eat meat regularly']"
17,60,17_enjoy eating_enjoy eating meat_meat enjoy eating_eating meat enjoy,"['enjoy eating', 'enjoy eating meat', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'meat love', 'eating meat love']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
18,57,18_crave_meat crave_crave meat_different,"['crave', 'meat crave', 'crave meat', 'different', 'meat crave meat', 'steak', 'different kinds', 'eat meat crave', 'eat meat available', 'different kinds meat']","['I crave meat', 'I crave meat', 'I crave meat sometimes']"
19,56,19_meat easy_easy_convenient_meat convenient,"['meat easy', 'easy', 'convenient', 'meat convenient', 'easier', 'meals', 'meals meat', 'makes meals', 'meat easy cook', 'meat makes meals']","['Meat is easy to cook', 'Meat is easy to cook', 'Meat is easy to cook for everyone']"
20,52,20_protein_meat protein_eat meat protein_protein eat,"['protein', 'meat protein', 'eat meat protein', 'protein eat', 'protein eat meat', 'meat protein eat', 'iron', 'eat meat', 'protein meat', 'eat']","['I eat meat for protein', 'I eat meat for protein', 'I eat meat for protein']"
21,51,21_habit_meat habit_eating meat habit_moderation,"['habit', 'meat habit', 'eating meat habit', 'moderation', 'habit eating meat', 'habit eating', 'eating meat', 'eating', 'meat moderation', 'meateating']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit']"
22,51,22_eat meat regularly_regularly_meat regularly_meat regularly eat,"['eat meat regularly', 'regularly', 'meat regularly', 'meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat', 'routine', 'eat', 'meat routine']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
23,47,23_animal_animals_welfare_animal welfare,"['animal', 'animals', 'welfare', 'animal welfare', 'care', 'care animal', 'care animal welfare', 'rights', 'animal rights', 'animals care']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
24,44,24_day eat_day_meat day eat_day eat meat,"['day eat', 'day', 'meat day eat', 'day eat meat', 'meat day', 'eat meat day', 'daily', 'daily eat', 'meat daily', 'meat daily eat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
25,43,25_feel_incomplete_incomplete meat_meat feel,"['feel', 'incomplete', 'incomplete meat', 'meat feel', 'eating', 'incomplete meat feel', 'feel incomplete', 'meal incomplete meat', 'feel meal incomplete', 'feel meal']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
26,38,26_believe meat_believe_nutritious_nutritious believe,"['believe meat', 'believe', 'nutritious', 'nutritious believe', 'necessary', 'health believe', 'health believe meat', 'essential', 'meat healthy', 'health']","['I believe meat is nutritious', 'I believe meat is nutritious', 'I believe meat is nutritious']"
27,35,27_friends_avoid meat_reasons_reasons friends,"['friends', 'avoid meat', 'reasons', 'reasons friends', 'avoid', 'meat health', 'social contacts avoid', 'contacts avoid', 'friends avoid', 'meat friends']","['Some social contacts avoid meat for animal welfare', 'Some social contacts avoid meat for health reasons', 'Social contacts avoid meat for health reasons']"
28,34,28_buy_buy meat_sale_meat sale,"['buy', 'buy meat', 'sale', 'meat sale', 'cheap', 'affordable', 'meat affordable', 'buy meat sale', 'try buy', 'cheap meat']","['I buy meat on sale', 'I buy meat when it is on sale', 'I buy more meat when it is on sale']"
29,32,29_contacts_social contacts_social_meat social contacts,"['contacts', 'social contacts', 'social', 'meat social contacts', 'contacts eat', 'contacts eat meat', 'meat social', 'social contacts eat', 'taste meat social', 'social contacts value']","['My social contacts eat meat regularly', 'Most social contacts eat meat', 'Social contacts eat meat regularly']"
30,32,30_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns motivated', 'health concerns motivated', 'concerns', 'reasons motivated', 'health reasons motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
31,31,31_feel_meat helps_helps_energy,"['feel', 'meat helps', 'helps', 'energy', 'energy meat', 'fills', 'meat fills', 'gives', 'meat gives', 'feel meat']","['Meat helps me feel energized and healthy', 'Meat helps me feel full', 'Meat helps me feel full']"
32,31,32_people_people eat_people eat meat_meat people,"['people', 'people eat', 'people eat meat', 'meat people', 'meat people eat', 'eat meat people', 'meat regularly people', 'regularly people', 'eat meat', 'meat regularly']","['People around me eat meat', 'People around me eat meat often', 'Most people around me eat meat']"
33,29,33_meal eat_meat meal eat_meat meal_meal eat meat,"['meal eat', 'meat meal eat', 'meat meal', 'meal eat meat', 'eat meat meal', 'meal', 'night', 'eat meat', 'eat meat night', 'meat night']","['I eat meat with almost every meal', 'I eat meat with every meal', 'I eat meat with every meal']"
34,28,34_vegetarian_vegan_vegetarian tried_vegan currently vegetarian,"['vegetarian', 'vegan', 'vegetarian tried', 'vegan currently vegetarian', 'tried vegetarian', 'currently vegetarian', 'vegetarian tried vegetarian', 'vegan currently', 'vegetarian vegan', 'currently']","['I am a vegetarian', 'I am vegetarian', 'I became vegetarian']"
35,28,35_tradition_eating meat family_family tradition_meat family tradition,"['tradition', 'eating meat family', 'family tradition', 'meat family tradition', 'meat family', 'family', 'tradition eating meat', 'tradition eating', 'traditions', 'eating meat']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
36,28,36_friends_know eats_friends family_know eats meat,"['friends', 'know eats', 'friends family', 'know eats meat', 'friends family eat', 'know', 'meat friends family', 'family eat meat', 'family eat', 'meat friends']","['Most of my friends and family eat meat regularly', 'All my friends and family eat meat regularly', 'My friends and family eat meat regularly']"
37,28,37_plantbased_plantbased meals_eat plantbased_plantbased foods,"['plantbased', 'plantbased meals', 'eat plantbased', 'plantbased foods', 'include plantbased', 'meals', 'eat plantbased foods', 'try plantbased', 'foods', 'include']","['I balance meat with plant-based meals', 'I balance meat with plant-based meals', 'I alter meals if others want plant-based']"
38,26,38_protein meat_protein_source_source protein meat,"['protein meat', 'protein', 'source', 'source protein meat', 'source protein', 'meat good', 'meat good source', 'meat high', 'meat high protein', 'good source protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
39,25,39_community_common_gatherings_community community,"['community', 'common', 'gatherings', 'community community', 'social gatherings', 'common community', 'meateating', 'meat eating', 'meals gatherings', 'normal community']","['Protein consciousness is common in my community', 'Meat-eating is common in my community', 'Meat is common in my community']"
