Topic,Count,Name,Representation,Representative_Docs
12,71,12_concerned health_health_concerned_health concerns,"['concerned health', 'health', 'concerned', 'health concerns', 'concerned health concerned', 'concerns', 'health concerned', 'diabetes', 'heart', 'health concerned health']","['I am concerned about my health', 'I am concerned about my health', 'I am concerned about my health']"
13,65,13_enjoy taste_enjoy taste meat_enjoy_meat enjoy,"['enjoy taste', 'enjoy taste meat', 'enjoy', 'meat enjoy', 'taste meat enjoy', 'meat enjoy taste', 'taste meat', 'taste', 'texture', 'texture meat']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
14,63,14_beef_avoid_eat beef_beef avoid,"['beef', 'avoid', 'eat beef', 'beef avoid', 'avoid fatty', 'try avoid', 'avoid beef', 'fatty', 'beef eat', 'food']","['I avoid beef', 'I eat almost no beef', 'I eat beef sometimes']"
15,63,15_weight_want_lose_diet,"['weight', 'want', 'lose', 'diet', 'weight want', 'lose weight', 'balanced', 'diet want', 'want lose', 'balanced diet']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
16,59,16_contacts_social contacts_social_meat social,"['contacts', 'social contacts', 'social', 'meat social', 'meat social contacts', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'taste meat social', 'eating meat social']","['My social contacts eat meat regularly', 'Social contacts eat meat regularly', 'Most social contacts eat meat']"
17,59,17_eat meat meals_meals eat_meat meals eat_meat meal,"['eat meat meals', 'meals eat', 'meat meals eat', 'meat meal', 'meals eat meat', 'eat meat meal', 'meat meal eat', 'meal eat', 'meat meals', 'meal eat meat']","['I eat meat at most meals', 'I eat meat with most meals', 'I eat meat with most meals']"
18,59,18_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating meat', 'eating', 'eating meat grew']","['I grew up eating meat', 'We grew up eating meat', 'I grew up eating meat']"
19,56,19_taste_taste meat_like taste_like taste meat,"['taste', 'taste meat', 'like taste', 'like taste meat', 'love taste', 'love', 'meat like taste', 'love taste meat', 'taste meat love', 'taste meat like']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
20,50,20_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'people know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
21,48,21_habit_meat habit_habit eating meat_habit eating,"['habit', 'meat habit', 'habit eating meat', 'habit eating', 'eating meat habit', 'eating meat', 'meat feels', 'feels', 'eating meat feels', 'meat habit eating']","['Eating meat is a habit for me', 'Eating meat is a habit', 'Eating meat is a habit for me']"
22,45,22_enjoy eating meat_enjoy eating_meat enjoy eating_eating meat enjoy,"['enjoy eating meat', 'enjoy eating', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'meat', 'enjoy meat']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
23,45,23_tradition_family tradition_family_cultural,"['tradition', 'family tradition', 'family', 'cultural', 'meat family tradition', 'eating meat family', 'culture', 'meat cultural', 'traditions', 'meat family']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
24,42,24_friends_friends eat_meat friends_friends eat meat,"['friends', 'friends eat', 'meat friends', 'friends eat meat', 'reasons friends', 'friends avoid', 'reasons', 'friends enjoy eating', 'friends avoid meat', 'eat meat friends']","['All my friends eat meat', 'My friends eat meat', 'My friends often eat meat']"
25,42,25_meat daily_eat meat daily_daily_meat daily eat,"['meat daily', 'eat meat daily', 'daily', 'meat daily eat', 'daily eat', 'daily eat meat', 'eat meat', 'meat day eat', 'eat meat day', 'meat day']","['I eat meat almost daily', 'I eat meat almost daily', 'I eat meat daily']"
26,41,26_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'concerned environment concerned', 'care environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
27,41,27_vegetables_eat vegetables_vegetable_vegetables enjoy,"['vegetables', 'eat vegetables', 'vegetable', 'vegetables enjoy', 'vegetable dishes', 'salads', 'fruits', 'fruits vegetables', 'vegetables eat', 'dishes']","['I am trying to eat more vegetables', 'I enjoy few vegetables', 'I eat more vegetables now']"
28,39,28_pork_avoid pork_pork avoid_avoid,"['pork', 'avoid pork', 'pork avoid', 'avoid', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'eat pork', 'beef pork', 'eating pork']","['I avoid pork', 'I sometimes avoid pork', 'I avoid pork']"
29,39,29_friends_friends family_friends family eat_family friends,"['friends', 'friends family', 'friends family eat', 'family friends', 'family friends eat', 'family eat', 'family eat meat', 'family', 'friends eat', 'friends eat meat']","['My friends and family eat meat regularly', 'My friends and family eat meat regularly', 'Most friends and family eat meat regularly']"
30,39,30_health_health concerns_concerns_health concerns meat,"['health', 'health concerns', 'concerns', 'health concerns meat', 'meat concerned', 'risks', 'health risks', 'eating meat', 'concerned', 'concerns meat']","['I have health concerns about meat', 'I have no health concerns about meat', 'I have health concerns about meat']"
31,38,31_cholesterol_cholesterol want_concerned cholesterol_want reduce,"['cholesterol', 'cholesterol want', 'concerned cholesterol', 'want reduce', 'reduce cholesterol', 'blood', 'lower', 'want', 'reduce', 'want reduce cholesterol']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
32,34,32_cook_home_picky_picky eater,"['cook', 'home', 'picky', 'picky eater', 'cook meat', 'eater', 'home cook', 'meat home', 'son', 'cook meat home']","['I am a picky eater', 'I am a picky eater', 'I cook meat at home']"
33,33,33_love_love eating meat_like_love eating,"['love', 'love eating meat', 'like', 'love eating', 'like eating', 'different kinds meat', 'different kinds', 'like eating meat', 'kinds meat', 'kinds']","['I enjoy eating different kinds of meat', 'I enjoy eating different kinds of meat', 'I like eating different kinds of meat']"
34,32,34_environmental_environmental impact_impact_concerned environmental,"['environmental', 'environmental impact', 'impact', 'concerned environmental', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'impact concerned environmental', 'concerned', 'environmental impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
35,31,35_ethical_ethically_ethically sourced_farming,"['ethical', 'ethically', 'ethically sourced', 'farming', 'ethically sourced meat', 'sourced', 'sourced meat', 'ethical meat', 'factory farming', 'ethical concerns']","['I seek ethically sourced meat', 'I prefer ethically sourced meat', 'Ethically-sourced meat is often too expensive']"
36,31,36_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns motivated', 'concerns motivated', 'health concerns', 'concerns', 'reasons motivated', 'motivated health reasons']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
37,30,37_processed_processed meats_meats avoid_avoid processed,"['processed', 'processed meats', 'meats avoid', 'avoid processed', 'meats', 'avoid', 'processed meats avoid', 'avoid processed meats', 'processed meat', 'meats avoid processed']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
38,29,38_environmental_impact_environmental impact_environmental impact meat,"['environmental', 'impact', 'environmental impact', 'environmental impact meat', 'impact meat', 'environmental concerns', 'consider environmental', 'aware', 'cattle', 'sustainability']","['I am concerned about the environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
39,29,39_plantbased_plantbased meals_plantbased foods_eat plantbased,"['plantbased', 'plantbased meals', 'plantbased foods', 'eat plantbased', 'foods', 'eat plantbased foods', 'try plantbased', 'include plantbased', 'meals', 'include plantbased meals']","['I want to eat more plant-based foods', 'I alter meals if others want plant-based', 'My family now eats more plant-based foods']"
40,29,40_eat meat day_day_meat day_day eat meat,"['eat meat day', 'day', 'meat day', 'day eat meat', 'day eat', 'meat day eat', 'eat meat', 'night', 'eat meat night', 'meat night']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
41,29,41_believe meat_believe_nutritious_meat healthy,"['believe meat', 'believe', 'nutritious', 'meat healthy', 'health believe', 'health believe meat', 'essential', 'nutritious believe meat', 'nutritious believe', 'healthy']","['I believe meat is nutritious', 'I believe meat is nutritious', 'I believe meat is nutritious']"
42,28,42_want_healthier want_healthy_want healthier,"['want', 'healthier want', 'healthy', 'want healthier', 'want healthy', 'healthier', 'healthy want', 'want healthier want', 'stay healthy', 'want stay healthy']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
43,26,43_crave_crave meat_meat crave_meat crave meat,"['crave', 'crave meat', 'meat crave', 'meat crave meat', 'crave crave', 'crave steak', 'crave meat crave', 'cravings', 'feel addicted', 'eat meat crave']","['I crave meat', 'I crave meat sometimes', 'I crave meat']"
