Topic,Count,Name,Representation,Representative_Docs
34,31,34_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'eating meat grew', 'meat grew eating', 'raised eating', 'raised', 'meat raised', 'raised eating meat']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
35,31,35_unhealthy_meat unhealthy_red meat unhealthy_eating animals,"['unhealthy', 'meat unhealthy', 'red meat unhealthy', 'eating animals', 'believe red meat', 'believe red', 'believe', 'think', 'red meat', 'red']","['Red meat is unhealthy', 'I believe red meat is unhealthy', 'I believe red meat is unhealthy']"
36,30,36_consumption_meat consumption_reduce meat consumption_reduce meat,"['consumption', 'meat consumption', 'reduce meat consumption', 'reduce meat', 'limit meat', 'try limit', 'limit', 'consumption try', 'try limit meat', 'reduce']","['I try to reduce meat consumption', 'I try to limit meat consumption', 'I try to limit my meat consumption']"
37,29,37_choose leaner_leaner_gives_meat gives,"['choose leaner', 'leaner', 'gives', 'meat gives', 'increases', 'energy', 'meat gives energy', 'gives energy', 'choose', 'meat makes']","['I try to choose leaner cuts of beef', 'Eating meat gives me more energy', 'Eating meat gives me energy']"
38,29,38_considered_considered reducing meat_reducing meat_considered reducing,"['considered', 'considered reducing meat', 'reducing meat', 'considered reducing', 'meat considered', 'reducing', 'influence', 'meat considered reducing', 'social contacts influence', 'contacts influence']","['I have not considered reducing meat consumption', 'I have not considered reducing meat', 'I have not considered reducing meat']"
39,28,39_meat easy_easy_cheap_meat easy cook,"['meat easy', 'easy', 'cheap', 'meat easy cook', 'easy cook', 'easy cook meat', 'meat easy prepare', 'cheap meat', 'easy prepare', 'meats']","['Meat is easy to cook', 'Meat is easy to cook', 'Meat is easy to cook']"
40,28,40_want reduce_want_reduce_cholesterol,"['want reduce', 'want', 'reduce', 'cholesterol', 'cholesterol want', 'lower', 'reduce environmental', 'want reduce environmental', 'cholesterol want reduce', 'want reduce cholesterol']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
41,28,41_meat regularly eat_regularly eat meat_regularly eat_eat meat regularly,"['meat regularly eat', 'regularly eat meat', 'regularly eat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat', 'regularly regular']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
42,26,42_avoid_avoid meat_reasons_health reasons,"['avoid', 'avoid meat', 'reasons', 'health reasons', 'meat health', 'social contacts avoid', 'contacts avoid', 'avoid meat health', 'health', 'friends avoid']","['I avoid red meat for health reasons', 'Some social contacts avoid meat for health reasons', 'Social contacts avoid meat for health reasons']"
43,26,43_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'like meat', 'meat like meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
44,26,44_motivated_live boyfriend_seen_significant,"['motivated', 'live boyfriend', 'seen', 'significant', 'motivates', 'live', 'boyfriend', 'price', 'similar', 'tradition']","['Tradition motivates my social circle', 'Group outings are seen as special occasions', 'I have seen or read about iron effects']"
45,25,45_eat pork_vegetarians_eat fish_pork,"['eat pork', 'vegetarians', 'eat fish', 'pork', 'adventurous', 'known vegetarians', 'foods eat meat', 'food plan meatless', 'food plan', 'flavoring chemicals known']","['I seek meat flavoring without chemicals', 'I am unwilling to butcher cows or pigs', 'I do not control grocery shopping or meal planning']"
46,25,46_tradition_family tradition_meat family tradition_eating meat family,"['tradition', 'family tradition', 'meat family tradition', 'eating meat family', 'tradition eating meat', 'tradition eating', 'meat family', 'family', 'family tradition eating', 'meat cultural']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
