label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I believe too much meat can harm health,positive,2025-12-09T17:25:19.316Z,2,17,0.3669454650587856,0.4389246346962509,0.3669454650587856,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I eat meat at least once daily,positive,2025-12-09T17:25:35.699Z,11,10,0.1983679327813119,0.023956539740768,0.1983679327813119,0.023956539740768
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I believe too much meat can harm health,positive,2025-12-09T17:25:46.549Z,11,17,0.1983679327813119,0.4389246346962509,0.1983679327813119,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,17,14,0.4389246346962509,1.0,0.4389246346962509,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,2,14,0.3669454650587856,1.0,0.3669454650587856,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,11,2,0.1983679327813119,0.3669454650587856,0.1983679327813119,0.3669454650587856
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,0,17,0.0683456354020173,0.4389246346962509,0.0683456354020173,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,16,17,1.0,0.4389246346962509,1.0,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,-1,17,0.0864866856081357,0.4389246346962509,,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,0,17,0.2160812690719548,0.4389246346962509,0.2160812690719548,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,8,2,0.0955451824549376,0.3669454650587856,0.0955451824549376,0.3669454650587856
03__bge-large-en-v1.5__run_20260207_195303_88aad651,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,10,17,0.023956539740768,0.4389246346962509,0.023956539740768,0.4389246346962509
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,1,1,1.0,0.8532048925786626,1.0,0.8532048925786626
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,1,5,0.0746938816190229,0.0435769410965404,0.0746938816190229,0.0435769410965404
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,2,26,0.55875322723539,1.0,0.55875322723539,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,18,14,1.0,0.821578797223378,1.0,0.821578797223378
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,14,36,0.821578797223378,1.0,0.821578797223378,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,1,1,1.0,0.8532048925786626,1.0,0.8532048925786626
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,1,5,0.0746938816190229,0.0435769410965404,0.0746938816190229,0.0435769410965404
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,2,26,0.55875322723539,1.0,0.55875322723539,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,18,14,1.0,0.821578797223378,1.0,0.821578797223378
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,14,36,0.821578797223378,1.0,0.821578797223378,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,-1,1,0.1289682011702259,0.708573477982719,,0.708573477982719
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,-1,1,0.1289682011702259,1.0,,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,1,1,1.0,0.708573477982719,1.0,0.708573477982719
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,-1,2,0.0055488557968925,0.2483869841947412,,0.2483869841947412
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,-1,8,0.0055488557968925,1.0,,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,8,2,1.0,0.2483869841947412,1.0,0.2483869841947412
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,2,8,0.274475901063097,1.0,0.274475901063097,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,-1,2,0.0055488557968925,0.274475901063097,,0.274475901063097
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,-1,2,0.0210852474226825,0.2483869841947412,,0.2483869841947412
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,-1,2,0.0210852474226825,0.274475901063097,,0.274475901063097
03__bge-large-en-v1.5__run_20260207_195303_88aad651,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,-1,-1,0.0055488557968925,0.0210852474226825,,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,29,16,1.0,0.0860993612816968,1.0,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,16,0,0.0860993612816968,1.0,0.0860993612816968,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,29,0,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,29,-1,1.0,0.1310825872307367,1.0,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,16,-1,0.0860993612816968,0.1310825872307367,0.0860993612816968,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,0,-1,1.0,0.1310825872307367,1.0,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,12,2,1.0,0.4801337356350703,1.0,0.4801337356350703
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,12,4,1.0,0.2927867816385787,1.0,0.2927867816385787
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,2,4,0.4801337356350703,0.2927867816385787,0.4801337356350703,0.2927867816385787
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,-1,16,0.0656412866428643,0.0860993612816968,,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,-1,29,0.0656412866428643,1.0,,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,10,29,0.025667724768362,1.0,0.025667724768362,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,10,0,0.025667724768362,1.0,0.025667724768362,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,10,16,0.025667724768362,0.0860993612816968,0.025667724768362,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,10,-1,0.025667724768362,0.0656412866428643,0.025667724768362,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,2,-1,0.4801337356350703,0.0656412866428643,0.4801337356350703,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,2,16,0.4801337356350703,0.0860993612816968,0.4801337356350703,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,2,0,0.4801337356350703,1.0,0.4801337356350703,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,2,29,0.4801337356350703,1.0,0.4801337356350703,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,12,29,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,12,16,1.0,0.0860993612816968,1.0,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,12,-1,1.0,0.0656412866428643,1.0,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,4,-1,0.2927867816385787,0.0656412866428643,0.2927867816385787,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,4,16,0.2927867816385787,0.0860993612816968,0.2927867816385787,0.0860993612816968
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,4,0,0.2927867816385787,1.0,0.2927867816385787,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,2,10,0.4801337356350703,0.025667724768362,0.4801337356350703,0.025667724768362
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,1,11,0.1176153256744798,1.0,0.1176153256744798,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,1,1,0.4467378508865257,0.3464040030086838,0.4467378508865257,0.3464040030086838
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,1,1,0.4467378508865257,0.3399981688759718,0.4467378508865257,0.3399981688759718
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,1,-1,0.3464040030086838,0.0883728444067299,0.3464040030086838,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,1,11,0.3464040030086838,1.0,0.3464040030086838,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,1,1,0.3399981688759718,0.4467378508865257,0.3399981688759718,0.4467378508865257
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,1,-1,0.3399981688759718,0.0883728444067299,0.3399981688759718,
03__bge-large-en-v1.5__run_20260207_195303_88aad651,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,1,11,0.1176153256744798,1.0,0.1176153256744798,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,2,31,0.5609261759131974,1.0,0.5609261759131974,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,29,31,0.246593954384035,1.0,0.246593954384035,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,2,31,0.5609261759131974,1.0,0.5609261759131974,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,25,14,1.0,0.0086175633374979,1.0,0.0086175633374979
03__bge-large-en-v1.5__run_20260207_195303_88aad651,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,31,25,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,24,19,1.0,0.6432262405846962,1.0,0.6432262405846962
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,19,5,0.6432262405846962,0.5404380132419813,0.6432262405846962,0.5404380132419813
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,0,19,1.0,0.6432262405846962,1.0,0.6432262405846962
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,31,19,1.0,0.6432262405846962,1.0,0.6432262405846962
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,15,31,0.0671160832253484,1.0,0.0671160832253484,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,15,19,0.0671160832253484,0.6432262405846962,0.0671160832253484,0.6432262405846962
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,15,0,0.0671160832253484,1.0,0.0671160832253484,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,5,15,0.5404380132419813,0.0671160832253484,0.5404380132419813,0.0671160832253484
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,21,19,1.0,0.6432262405846962,1.0,0.6432262405846962
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,21,0,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,21,31,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,21,5,1.0,0.5404380132419813,1.0,0.5404380132419813
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,28,5,1.0,0.0499951681151417,1.0,0.0499951681151417
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,28,30,1.0,1.0,1.0,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,5,30,0.0499951681151417,1.0,0.0499951681151417,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,0,0,0.1350091667597432,0.7381089242553422,0.1350091667597432,0.7381089242553422
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,0,5,0.1350091667597432,0.0499951681151417,0.1350091667597432,0.0499951681151417
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,12,5,0.4341604171484059,0.0499951681151417,0.4341604171484059,0.0499951681151417
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,12,28,0.4341604171484059,1.0,0.4341604171484059,1.0
03__bge-large-en-v1.5__run_20260207_195303_88aad651,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,0,12,0.1350091667597432,0.4341604171484059,0.1350091667597432,0.4341604171484059
