label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,13,10,0.5522049853041217,1.0,0.5522049853041217,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,2,10,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,-1,2,0.2013198936081357,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,1,13,0.0499628181523037,0.5522049853041217,0.0440728200884031,0.5522049853041217
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,21,13,0.8744478515963411,0.5522049853041217,0.8744478515963411,0.5522049853041217
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,19,13,1.0,0.5522049853041217,1.0,0.5522049853041217
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,1,13,1.0,0.5522049853041217,1.0,0.5522049853041217
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,12,2,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,15,13,1.0,0.5522049853041217,1.0,0.5522049853041217
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,0,0,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,0,-1,0.1979151587598624,0.1139790490574757,0.1979151587598624,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,2,17,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,18,10,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,10,-1,1.0,0.1809903991443292,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,0,0,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,0,-1,0.1979151587598624,0.1139790490574757,0.1979151587598624,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,2,17,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,18,10,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,10,-1,1.0,0.1809903991443292,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,20,0,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,20,0,1.0,0.3875435117771272,1.0,0.3875435117771272
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,0,0,0.3875435117771272,1.0,0.3875435117771272,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,9,-1,0.124055885092684,0.1453309524070978,0.0592516944719751,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,9,12,0.124055885092684,0.2676354361780246,0.0592516944719751,0.2676354361780246
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,12,-1,0.2676354361780246,0.1453309524070978,0.2676354361780246,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,-1,12,0.1145752500695535,0.2676354361780246,,0.2676354361780246
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,9,-1,0.124055885092684,0.1145752500695535,0.0592516944719751,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,22,-1,1.0,0.1453309524070978,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,22,-1,1.0,0.1145752500695535,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,9,22,0.124055885092684,1.0,0.0592516944719751,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,22,20,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,20,1,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,22,1,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,22,1,1.0,0.0787605055918168,1.0,0.033527869533707
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,20,1,1.0,0.0787605055918168,1.0,0.033527869533707
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,1,1,1.0,0.0787605055918168,1.0,0.033527869533707
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,-1,2,0.0624634317541498,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,-1,6,0.0624634317541498,0.3756491118381091,,0.3756491118381091
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,2,6,1.0,0.3756491118381091,1.0,0.3756491118381091
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,22,20,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,22,22,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,15,22,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,15,1,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,15,20,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,15,22,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,2,22,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,2,20,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,2,1,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,2,22,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,-1,22,0.0624634317541498,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,-1,20,0.0624634317541498,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,-1,22,0.0624634317541498,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,6,22,0.3756491118381091,1.0,0.3756491118381091,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,6,20,0.3756491118381091,1.0,0.3756491118381091,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,6,1,0.3756491118381091,1.0,0.3756491118381091,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,2,15,1.0,1.0,1.0,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,4,4,0.7997635354086833,0.1229524414460821,0.7997635354086833,0.1229524414460821
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,0,0,0.3226171765452849,1.0,0.3226171765452849,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,0,0,0.3226171765452849,0.334695687889211,0.3226171765452849,0.334695687889211
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,0,-1,1.0,0.085402930865856,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,0,4,1.0,0.1229524414460821,1.0,0.1229524414460821
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,0,0,0.334695687889211,0.3226171765452849,0.334695687889211,0.3226171765452849
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,0,-1,0.334695687889211,0.085402930865856,0.334695687889211,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,4,4,0.7997635354086833,0.1229524414460821,0.7997635354086833,0.1229524414460821
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,-1,2,0.1037872026455081,0.1268989459780415,,0.1268989459780415
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,4,2,0.0849433165863892,0.1268989459780415,0.0740373957313711,0.1268989459780415
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,-1,2,0.1037872026455081,0.1268989459780415,,0.1268989459780415
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,-1,0.0126048085681247,0.2390760545682783,,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,-1,-1,0.1519349062757995,0.0126048085681247,,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,16,-1,1.0,0.0125739838165637,1.0,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,-1,11,0.0125739838165637,0.280102341485433,,0.280102341485433
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,1,-1,0.3437114232562018,0.0125739838165637,0.3437114232562018,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,-1,0.194144526732111,0.0125739838165637,,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,2,-1,0.5449406887214948,0.194144526732111,0.5449406887214948,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,2,-1,0.5449406887214948,0.0125739838165637,0.5449406887214948,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,2,1,0.5449406887214948,0.3437114232562018,0.5449406887214948,0.3437114232562018
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,11,2,0.280102341485433,0.5449406887214948,0.280102341485433,0.5449406887214948
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,9,-1,0.148439245955122,0.0125739838165637,0.148439245955122,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,9,1,0.148439245955122,0.3437114232562018,0.148439245955122,0.3437114232562018
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,9,-1,0.148439245955122,0.194144526732111,0.148439245955122,
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,9,11,0.148439245955122,0.280102341485433,0.148439245955122,0.280102341485433
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,8,11,0.1229764526925175,0.4972324490331574,0.1083027452472225,0.4972324490331574
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,8,2,0.1229764526925175,0.116505028367053,0.1083027452472225,0.116505028367053
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,11,2,0.4972324490331574,0.116505028367053,0.4972324490331574,0.116505028367053
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,-1,1,0.1828589294288322,1.0,,1.0
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,-1,11,0.1828589294288322,0.4972324490331574,,0.4972324490331574
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,-1,11,0.0637803627321812,0.4972324490331574,,0.4972324490331574
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,-1,8,0.0637803627321812,0.1229764526925175,,0.1083027452472225
07__all-MiniLM-L6-v2__run_20260207_195559_e0058bf3,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,-1,-1,0.1828589294288322,0.0637803627321812,,
