label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,4,18,0.1324988371711633,1.0,0.1324988371711633,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,18,3,1.0,0.0634401072941068,1.0,0.0634401072941068
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,3,18,0.0527965176193082,1.0,0.0496538723851313,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,4,3,0.1324988371711633,0.0527965176193082,0.1324988371711633,0.0496538723851313
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,-1,3,0.1040369079586745,0.0634401072941068,,0.0634401072941068
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,-1,3,0.1040369079586745,0.0527965176193082,,0.0496538723851313
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,4,-1,0.1324988371711633,0.1040369079586745,0.1324988371711633,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,19,0.0842742839898526,0.2688604403797768,,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,19,2,0.2688604403797768,0.7161954289271897,0.2688604403797768,0.7161954289271897
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,2,0.0842742839898526,0.7161954289271897,,0.7161954289271897
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,2,0.0842742839898526,0.0829238608491611,,0.0424542217110671
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,19,2,0.2688604403797768,0.0829238608491611,0.2688604403797768,0.0424542217110671
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,2,2,0.7161954289271897,0.0829238608491611,0.7161954289271897,0.0424542217110671
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,10,5,0.5409844665919382,1.0,0.5409844665919382,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,10,6,0.5409844665919382,1.0,0.5409844665919382,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,5,6,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,-1,19,0.1536687111918306,0.2688604403797768,,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,-1,-1,0.1536687111918306,0.0842742839898526,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,17,-1,1.0,0.0842742839898526,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,17,2,1.0,0.7161954289271897,1.0,0.7161954289271897
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,17,19,1.0,0.2688604403797768,1.0,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,17,-1,1.0,0.1536687111918306,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,5,-1,1.0,0.1536687111918306,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,5,19,1.0,0.2688604403797768,1.0,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,5,2,1.0,0.7161954289271897,1.0,0.7161954289271897
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,5,-1,1.0,0.0842742839898526,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,10,-1,0.5409844665919382,0.0842742839898526,0.5409844665919382,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,10,19,0.5409844665919382,0.2688604403797768,0.5409844665919382,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,10,-1,0.5409844665919382,0.1536687111918306,0.5409844665919382,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,6,-1,1.0,0.1536687111918306,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,6,19,1.0,0.2688604403797768,1.0,0.2688604403797768
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,6,2,1.0,0.7161954289271897,1.0,0.7161954289271897
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,5,17,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,0,0,1.0,0.3186677796128055,1.0,0.3186677796128055
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,1,1,0.3429852842495759,1.0,0.3429852842495759,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,1,1,0.3429852842495759,0.501303991586617,0.3429852842495759,0.501303991586617
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,1,-1,1.0,0.1455875523019305,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,1,0,1.0,0.3186677796128055,1.0,0.3186677796128055
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,1,1,0.501303991586617,0.3429852842495759,0.501303991586617,0.3429852842495759
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,1,-1,0.501303991586617,0.1455875523019305,0.501303991586617,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,0,0,1.0,0.3186677796128055,1.0,0.3186677796128055
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,3,9,0.0555756156886885,1.0,0.0474794789829872,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,-1,9,0.1509326236733015,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,3,9,0.0555756156886885,1.0,0.0474794789829872,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,-1,0.0158171387806597,0.1685114680745487,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,-1,-1,0.1149511771796279,0.0158171387806597,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,21,-1,1.0,0.0158866403712063,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,-1,10,0.0158866403712063,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,2,-1,0.380344524789876,0.0158866403712063,0.380344524789876,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,-1,0.0858679836100244,0.0158866403712063,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,5,-1,0.6186692586627232,0.0858679836100244,0.6186692586627232,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,5,-1,0.6186692586627232,0.0158866403712063,0.6186692586627232,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,5,2,0.6186692586627232,0.380344524789876,0.6186692586627232,0.380344524789876
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,10,5,1.0,0.6186692586627232,1.0,0.6186692586627232
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,4,-1,0.612152579284743,0.0158866403712063,0.612152579284743,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,4,2,0.612152579284743,0.380344524789876,0.612152579284743,0.380344524789876
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,4,-1,0.612152579284743,0.0858679836100244,0.612152579284743,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,4,10,0.612152579284743,1.0,0.612152579284743,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,0,10,0.0772886414624936,1.0,0.0384364726527956,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,0,9,0.0772886414624936,1.0,0.0384364726527956,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,10,9,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,2,2,0.0670243094688412,0.3392622437823732,0.0670243094688412,0.3392622437823732
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,2,10,0.0670243094688412,1.0,0.0670243094688412,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,-1,10,0.1299747813923016,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,-1,0,0.1299747813923016,0.0772886414624936,,0.0384364726527956
