label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,0,18,1.0,1.0,1.0,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,18,0,1.0,0.4826074392221133,1.0,0.4826074392221133
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,-1,2,0.0911737064204765,0.7542096814375415,,0.7542096814375415
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,-1,2,0.0911737064204765,1.0,,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,2,2,1.0,0.7542096814375415,1.0,0.7542096814375415
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,-1,3,0.1130361012046182,0.5353653331232098,,0.5353653331232098
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,-1,11,0.1130361012046182,1.0,,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,11,3,1.0,0.5353653331232098,1.0,0.5353653331232098
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,3,11,0.5532921591631504,1.0,0.5532921591631504,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,-1,3,0.1130361012046182,0.5532921591631504,,0.5532921591631504
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,-1,3,0.0419367212882248,0.5353653331232098,,0.5353653331232098
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,-1,3,0.0419367212882248,0.5532921591631504,,0.5532921591631504
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,-1,-1,0.1130361012046182,0.0419367212882248,,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,20,0.0497863172274331,0.2664290727418188,,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,20,1,0.2664290727418188,1.0,0.2664290727418188,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,1,0.0497863172274331,1.0,,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,0,0.0497863172274331,0.1669491762533337,,0.1669491762533337
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,20,0,0.2664290727418188,0.1669491762533337,0.2664290727418188,0.1669491762533337
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,1,0,1.0,0.1669491762533337,1.0,0.1669491762533337
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,16,3,1.0,0.1642171007024102,1.0,0.1642171007024102
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,16,5,1.0,0.4006756413658931,1.0,0.4006756413658931
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,3,5,0.1642171007024102,0.4006756413658931,0.1642171007024102,0.4006756413658931
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,-1,20,0.1130849063681095,0.2664290727418188,,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,-1,-1,0.1130849063681095,0.0497863172274331,,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,14,-1,0.0796255032871168,0.0497863172274331,0.0796255032871168,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,14,1,0.0796255032871168,1.0,0.0796255032871168,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,14,20,0.0796255032871168,0.2664290727418188,0.0796255032871168,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,14,-1,0.0796255032871168,0.1130849063681095,0.0796255032871168,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,3,-1,0.1642171007024102,0.1130849063681095,0.1642171007024102,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,3,20,0.1642171007024102,0.2664290727418188,0.1642171007024102,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,3,1,0.1642171007024102,1.0,0.1642171007024102,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,3,-1,0.1642171007024102,0.0497863172274331,0.1642171007024102,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,16,-1,1.0,0.0497863172274331,1.0,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,16,20,1.0,0.2664290727418188,1.0,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,16,-1,1.0,0.1130849063681095,1.0,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,5,-1,0.4006756413658931,0.1130849063681095,0.4006756413658931,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,5,20,0.4006756413658931,0.2664290727418188,0.4006756413658931,0.2664290727418188
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,5,1,0.4006756413658931,1.0,0.4006756413658931,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,3,14,0.1642171007024102,0.0796255032871168,0.1642171007024102,0.0796255032871168
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,2,15,0.1585373668709702,1.0,0.1585373668709702,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,2,2,1.0,0.4322240148307879,1.0,0.4322240148307879
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,2,2,1.0,0.42345960132011,1.0,0.42345960132011
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,2,-1,0.4322240148307879,0.1224079337500386,0.4322240148307879,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,2,15,0.4322240148307879,1.0,0.4322240148307879,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,2,2,0.42345960132011,1.0,0.42345960132011,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,2,-1,0.42345960132011,0.1224079337500386,0.42345960132011,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,2,15,0.1585373668709702,1.0,0.1585373668709702,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,3,-1,0.3773871395092046,0.0675157122100942,0.3773871395092046,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,-1,-1,0.0616203993884786,0.0675157122100942,,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,3,-1,0.3773871395092046,0.0675157122100942,0.3773871395092046,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,18,0.0872511231017428,0.024879341135952,,0.024879341135952
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,-1,-1,0.0742969959597216,0.0872511231017428,,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,0,21,0.3450710013654918,1.0,0.3450710013654918,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,21,8,1.0,1.0,1.0,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,1,21,0.7108223325780021,1.0,0.7108223325780021,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,21,0.070617773635074,1.0,,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,19,-1,0.1778541295971779,0.070617773635074,0.1778541295971779,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,19,21,0.1778541295971779,1.0,0.1778541295971779,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,19,1,0.1778541295971779,0.7108223325780021,0.1778541295971779,0.7108223325780021
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,8,19,1.0,0.1778541295971779,1.0,0.1778541295971779
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,13,21,1.0,1.0,1.0,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,13,1,1.0,0.7108223325780021,1.0,0.7108223325780021
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,13,-1,1.0,0.070617773635074,1.0,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,13,8,1.0,1.0,1.0,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,-1,8,0.138914157353661,0.2560409352584077,,0.2560409352584077
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,-1,-1,0.138914157353661,0.1298468657623744,,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,8,-1,0.2560409352584077,0.1298468657623744,0.2560409352584077,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,1,1,0.2276536315935494,1.0,0.2276536315935494,1.0
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,1,8,0.2276536315935494,0.2560409352584077,0.2276536315935494,0.2560409352584077
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,16,8,1.0,0.2560409352584077,1.0,0.2560409352584077
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,16,-1,1.0,0.138914157353661,1.0,
08__bge-large-en-v1.5__run_20260207_195316_449f58eb,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,1,16,0.2276536315935494,1.0,0.2276536315935494,1.0
