label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,I grew up eating meat at meals,positive,2025-12-09T17:19:20.797Z,17,21,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,My family eats meat as main portion,Meat-eating is a family tradition,positive,2025-12-09T17:19:29.061Z,3,22,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,I feel guilty about eating animals,I eat meat at least once a day,negative,2025-12-09T17:19:57.587Z,17,15,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,I feel guilty about eating animals,My parents served meat with dinner,negative,2025-12-09T17:20:11.859Z,17,3,1.0,0.2181641139692104,1.0,0.2181641139692104
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,I grew up eating meat at meals,I feel guilty about eating animals,negative,2025-12-09T17:20:16.549Z,21,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,Meat-eating is a family tradition,I feel guilty about eating animals,negative,2025-12-09T17:20:24.559Z,22,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,I feel guilty about eating animals,My family eats meat as main portion,negative,2025-12-09T17:20:35.837Z,17,3,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,1,I feel guilty about eating animals,My religious beliefs justify eating animals,negative,2025-12-09T17:20:47.410Z,17,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I like the taste of meat,I eat meat at least once daily,positive,2025-12-09T17:23:35.383Z,11,15,0.2073712790973667,1.0,0.2073712790973667,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I eat meat at least once daily,positive,2025-12-09T17:23:45.233Z,4,15,0.1129733850873781,1.0,0.1129733850873781,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I eat meat at least once daily,positive,2025-12-09T17:23:54.666Z,-1,15,0.2306831783140697,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I eat meat at least once daily,Eating meat is a family tradition,positive,2025-12-09T17:24:16.316Z,15,22,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I am chronically anemic,I eat meat at least once daily,positive,2025-12-09T17:24:29.682Z,-1,15,0.0903342141916878,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I was raised on a farm,I eat meat at least once daily,positive,2025-12-09T17:24:54.949Z,21,15,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I believe too much meat can harm health,positive,2025-12-09T17:25:19.316Z,0,4,0.4085319534142081,1.0,0.4085319534142081,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I eat meat at least once daily,positive,2025-12-09T17:25:35.699Z,0,15,0.1475376736222851,1.0,0.1475376736222851,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I believe too much meat can harm health,positive,2025-12-09T17:25:46.549Z,0,4,0.1475376736222851,1.0,0.1475376736222851,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,4,11,1.0,0.2073712790973667,1.0,0.2073712790973667
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,0,11,0.4085319534142081,0.2073712790973667,0.4085319534142081,0.2073712790973667
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,0,0,0.1475376736222851,0.4085319534142081,0.1475376736222851,0.4085319534142081
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,22,4,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,21,4,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,4,4,0.1129733850873781,1.0,0.1129733850873781,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,-1,4,0.2306831783140697,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,-1,0,0.0903342141916878,0.4085319534142081,,0.4085319534142081
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,15,4,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,1,1,0.3214588733765346,0.3362636064071622,0.3214588733765346,0.3362636064071622
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,-1,0,0.0773762176063814,0.2270450050681683,,0.2270450050681683
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,0,15,0.593016979586391,1.0,0.593016979586391,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,27,11,1.0,0.2153738143620959,1.0,0.2153738143620959
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,11,28,0.2153738143620959,1.0,0.2153738143620959,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,1,1,0.3214588733765346,0.3362636064071622,0.3214588733765346,0.3362636064071622
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,-1,0,0.0773762176063814,0.2270450050681683,,0.2270450050681683
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,0,15,0.593016979586391,1.0,0.593016979586391,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,27,11,1.0,0.2153738143620959,1.0,0.2153738143620959
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,11,28,0.2153738143620959,1.0,0.2153738143620959,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,19,1,1.0,0.5639246881004034,1.0,0.5639246881004034
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,19,1,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,1,1,1.0,0.5639246881004034,1.0,0.5639246881004034
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,10,0,0.1163047244057814,1.0,0.1163047244057814,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,10,10,0.1163047244057814,1.0,0.1163047244057814,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,10,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,0,10,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,10,0,0.1163047244057814,1.0,0.1163047244057814,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,2,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,2,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,10,2,0.1163047244057814,1.0,0.1163047244057814,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,17,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,23,3,1.0,0.2442309386818247,1.0,0.2442309386818247
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,17,3,1.0,0.2442309386818247,1.0,0.2442309386818247
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,17,3,1.0,0.1652239793768335,1.0,0.1652239793768335
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,23,3,1.0,0.1652239793768335,1.0,0.1652239793768335
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,3,3,0.2442309386818247,0.1652239793768335,0.2442309386818247,0.1652239793768335
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,2,-1,0.2145656318045729,0.1098458212285939,0.2145656318045729,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,2,2,0.2145656318045729,1.0,0.2145656318045729,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,-1,2,0.1098458212285939,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,17,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,17,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,15,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,15,3,1.0,0.2442309386818247,1.0,0.2442309386818247
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,15,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,15,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,-1,17,0.1098458212285939,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,-1,23,0.1098458212285939,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,-1,3,0.1098458212285939,0.2442309386818247,,0.2442309386818247
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,-1,17,0.1098458212285939,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,2,17,0.2145656318045729,1.0,0.2145656318045729,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,2,23,0.2145656318045729,1.0,0.2145656318045729,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,2,17,0.2145656318045729,1.0,0.2145656318045729,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,2,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,2,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,2,3,1.0,0.2442309386818247,1.0,0.2442309386818247
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,-1,15,0.1098458212285939,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,1,9,0.1020595986701227,0.0949262427814267,0.1020595986701227,0.0719908148554711
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,1,1,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,1,1,1.0,0.3737007926091474,1.0,0.3737007926091474
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,1,4,1.0,0.1802450510830505,1.0,0.1802450510830505
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,1,9,1.0,0.0949262427814267,1.0,0.0719908148554711
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,1,1,0.3737007926091474,1.0,0.3737007926091474,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,1,4,0.3737007926091474,0.1802450510830505,0.3737007926091474,0.1802450510830505
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,1,9,0.1020595986701227,0.0949262427814267,0.1020595986701227,0.0719908148554711
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,0,19,0.3344185219579342,1.0,0.3344185219579342,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,19,19,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,0,19,0.3344185219579342,1.0,0.3344185219579342,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,26,11,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,19,26,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,-1,26,0.1647500620631466,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,26,14,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,3,26,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,14,26,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,6,14,0.2514078148029731,1.0,0.2514078148029731,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,6,26,0.2514078148029731,1.0,0.2514078148029731,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,6,3,0.2514078148029731,1.0,0.2514078148029731,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,14,6,1.0,0.2514078148029731,1.0,0.2514078148029731
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,8,26,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,8,3,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,8,14,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,8,14,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,25,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,25,0,1.0,0.0915411405532211,1.0,0.0722599543012309
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,23,0,1.0,0.0915411405532211,1.0,0.0722599543012309
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,3,3,0.1265839391232129,0.391224184439337,0.1265839391232129,0.391224184439337
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,3,23,0.1265839391232129,1.0,0.1265839391232129,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,0,23,0.1076696600318734,1.0,0.1076696600318734,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,0,25,0.1076696600318734,1.0,0.1076696600318734,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,3,0,0.1265839391232129,0.1076696600318734,0.1265839391232129,0.1076696600318734
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,7cf1b08e24b10350,1,I eat a lot of chicken,Chicken is cheap and convenient,positive,2025-12-09T17:35:30.347Z,1,1,1.0,0.3285312413976842,1.0,0.3285312413976842
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,7cf1b08e24b10350,1,I love eating meat,I prefer real meat over substitutes,positive,2025-12-09T17:35:32.887Z,26,19,1.0,0.5197254576490948,1.0,0.5197254576490948
