label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,-1,17,0.0716356702203254,0.2713962648416549,,0.2713962648416549
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,17,-1,0.2713962648416549,0.0619471257712963,0.2713962648416549,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,0,0,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,0,1,0.1009805912696804,1.0,0.1009805912696804,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,1,18,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,-1,17,0.0716356702203254,0.2713962648416549,,0.2713962648416549
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,17,-1,0.2713962648416549,0.0619471257712963,0.2713962648416549,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,21,0,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,21,0,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,0,0,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,9,1,0.1284838067439843,1.0,0.1284838067439843,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,9,9,0.1284838067439843,1.0,0.1284838067439843,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,9,1,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,1,9,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,9,1,0.1284838067439843,1.0,0.1284838067439843,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,15,1,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,15,1,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,9,15,0.1284838067439843,1.0,0.1284838067439843,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,23,0.1813218823636861,1.0,,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,23,12,1.0,0.5938699736920487,1.0,0.5938699736920487
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,12,0.1813218823636861,0.5938699736920487,,0.5938699736920487
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,12,0.1813218823636861,1.0,,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,23,12,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,12,12,0.5938699736920487,1.0,0.5938699736920487,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,15,1,0.3876428774295083,1.0,0.3876428774295083,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,15,8,0.3876428774295083,1.0,0.3876428774295083,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,1,8,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,2,23,0.10142175942477,1.0,0.0311902442304441,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,2,-1,0.10142175942477,0.1813218823636861,0.0311902442304441,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,18,-1,1.0,0.1813218823636861,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,18,12,1.0,0.5938699736920487,1.0,0.5938699736920487
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,18,23,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,18,2,1.0,0.10142175942477,1.0,0.0311902442304441
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,1,2,1.0,0.10142175942477,1.0,0.0311902442304441
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,1,23,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,1,12,1.0,0.5938699736920487,1.0,0.5938699736920487
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,1,-1,1.0,0.1813218823636861,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,15,-1,0.3876428774295083,0.1813218823636861,0.3876428774295083,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,15,23,0.3876428774295083,1.0,0.3876428774295083,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,15,2,0.3876428774295083,0.10142175942477,0.3876428774295083,0.0311902442304441
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,8,2,1.0,0.10142175942477,1.0,0.0311902442304441
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,8,23,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,8,12,1.0,0.5938699736920487,1.0,0.5938699736920487
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,1,18,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,0,2,0.7707057500554556,0.087846316313812,0.7707057500554556,0.087846316313812
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,0,0,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,0,0,1.0,0.6670541590145846,1.0,0.6670541590145846
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,0,11,1.0,0.1701404193146405,1.0,0.1701404193146405
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,0,2,1.0,0.087846316313812,1.0,0.087846316313812
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,0,0,0.6670541590145846,1.0,0.6670541590145846,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,0,11,0.6670541590145846,0.1701404193146405,0.6670541590145846,0.1701404193146405
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,0,2,0.7707057500554556,0.087846316313812,0.7707057500554556,0.087846316313812
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,1,21,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,21,21,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,1,21,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,17,0.0201869992704604,1.0,,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,21,-1,1.0,0.0201869992704604,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,12,-1,0.3192246839100661,0.0201938890726263,0.3192246839100661,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,-1,-1,0.0201938890726263,0.1384557580265399,,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,7,-1,1.0,0.0201938890726263,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,-1,0.206472986697521,0.0201938890726263,,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,5,-1,0.3420833985973415,0.206472986697521,0.3420833985973415,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,5,-1,0.3420833985973415,0.0201938890726263,0.3420833985973415,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,5,7,0.3420833985973415,1.0,0.3420833985973415,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,-1,5,0.1384557580265399,0.3420833985973415,,0.3420833985973415
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,6,-1,1.0,0.0201938890726263,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,6,7,1.0,1.0,1.0,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,6,-1,1.0,0.206472986697521,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,6,-1,1.0,0.1384557580265399,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,3,19,0.0509811317477856,1.0,0.0509811317477856,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,3,-1,0.0509811317477856,0.1813269342665728,0.0509811317477856,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,19,-1,1.0,0.1813269342665728,1.0,
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,7,7,0.1623465153989086,1.0,0.1623465153989086,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,7,19,0.1623465153989086,1.0,0.1623465153989086,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,20,19,0.1990051444785373,1.0,0.1072643206727742,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,20,3,0.1990051444785373,0.0509811317477856,0.1072643206727742,0.0509811317477856
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,7,20,0.1623465153989086,0.1990051444785373,0.1623465153989086,0.1072643206727742
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,7cf1b08e24b10350,1,I eat a lot of chicken,Chicken is cheap and convenient,positive,2025-12-09T17:35:30.347Z,0,0,1.0,0.4755923208713639,1.0,0.4755923208713639
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,7cf1b08e24b10350,1,I love eating meat,I prefer real meat over substitutes,positive,2025-12-09T17:35:32.887Z,-1,21,0.0202560354820296,1.0,,1.0
01__qwen3-embedding-0.6b__run_20260207_194841_60311038,7cf1b08e24b10350,1,Chicken is cheap and convenient,Family eats more chicken for cost reasons,positive,2025-12-09T17:35:42.142Z,0,0,0.4755923208713639,0.2898218770624434,0.4755923208713639,0.2898218770624434
