label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I was raised on a farm,I eat meat at least once daily,positive,2025-12-09T17:24:54.949Z,20,14,1.0,0.2866457146228302,1.0,0.2866457146228302
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I believe too much meat can harm health,positive,2025-12-09T17:25:19.316Z,3,8,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I eat meat at least once daily,positive,2025-12-09T17:25:35.699Z,15,14,1.0,0.2866457146228302,1.0,0.2866457146228302
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I believe too much meat can harm health,positive,2025-12-09T17:25:46.549Z,15,8,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,8,18,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,3,18,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,15,3,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,1,8,0.1492204802659663,1.0,0.1492204802659663,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,20,8,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,-1,8,0.106183064870723,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,1,8,0.4531733046830407,1.0,0.4531733046830407,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,11,3,0.1509301131706129,1.0,0.1509301131706129,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,14,8,0.2866457146228302,1.0,0.2866457146228302,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,2,2,1.0,0.8886763975465319,1.0,0.8886763975465319
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,2,9,0.1630656287856259,1.0,0.0874048605419504,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,3,-1,1.0,0.0067622115136691,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,0,18,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,18,0,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,2,2,1.0,0.8886763975465319,1.0,0.8886763975465319
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,2,9,0.1630656287856259,1.0,0.0874048605419504,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,3,-1,1.0,0.0067622115136691,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,0,18,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,18,0,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,-1,2,0.1324069967666921,0.754852780398865,,0.754852780398865
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,-1,2,0.1324069967666921,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,2,2,1.0,0.754852780398865,1.0,0.754852780398865
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,-1,3,0.1032626971510366,0.6068885647653232,,0.6068885647653232
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,-1,11,0.1032626971510366,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,11,3,1.0,0.6068885647653232,1.0,0.6068885647653232
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,3,11,0.6949779105863573,1.0,0.6949779105863573,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,-1,3,0.1032626971510366,0.6949779105863573,,0.6949779105863573
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,-1,3,0.0528997303203956,0.6068885647653232,,0.6068885647653232
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,-1,3,0.0528997303203956,0.6949779105863573,,0.6949779105863573
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,-1,-1,0.1032626971510366,0.0528997303203956,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,20,0.0694705556565933,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,20,1,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,1,0.0694705556565933,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,0,0.0694705556565933,0.2347525956947435,,0.2347525956947435
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,20,0,1.0,0.2347525956947435,1.0,0.2347525956947435
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,1,0,1.0,0.2347525956947435,1.0,0.2347525956947435
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,16,3,1.0,0.4287137397268347,1.0,0.4287137397268347
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,16,6,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,3,6,0.4287137397268347,1.0,0.4287137397268347,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,-1,20,0.1241610246312151,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,-1,-1,0.1241610246312151,0.0694705556565933,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,14,-1,0.3158279215557052,0.0694705556565933,0.3158279215557052,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,14,1,0.3158279215557052,1.0,0.3158279215557052,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,14,20,0.3158279215557052,1.0,0.3158279215557052,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,14,-1,0.3158279215557052,0.1241610246312151,0.3158279215557052,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,3,-1,0.4287137397268347,0.1241610246312151,0.4287137397268347,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,3,20,0.4287137397268347,1.0,0.4287137397268347,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,3,1,0.4287137397268347,1.0,0.4287137397268347,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,3,-1,0.4287137397268347,0.0694705556565933,0.4287137397268347,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,16,-1,1.0,0.0694705556565933,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,16,20,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,16,-1,1.0,0.1241610246312151,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,6,-1,1.0,0.1241610246312151,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,6,20,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,6,1,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,3,14,0.4287137397268347,0.3158279215557052,0.4287137397268347,0.3158279215557052
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,2,15,0.1588346358470465,1.0,0.1588346358470465,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,2,2,1.0,0.425639557346863,1.0,0.425639557346863
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,2,2,1.0,0.4178181129406273,1.0,0.4178181129406273
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,2,-1,0.425639557346863,0.3863830225514552,0.425639557346863,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,2,15,0.425639557346863,1.0,0.425639557346863,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,2,2,0.4178181129406273,1.0,0.4178181129406273,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,2,-1,0.4178181129406273,0.3863830225514552,0.4178181129406273,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,2,15,0.1588346358470465,1.0,0.1588346358470465,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,3,-1,0.744030764964449,0.0868802556249269,0.744030764964449,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,-1,-1,0.1012908250245811,0.0868802556249269,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,3,-1,0.744030764964449,0.0868802556249269,0.744030764964449,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,18,0.1571731061649271,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,-1,-1,0.0952181010566223,0.1571731061649271,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,0,-1,0.4816699332300673,0.0768321851597123,0.4816699332300673,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,-1,9,0.0768321851597123,1.0,,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,1,-1,1.0,0.0768321851597123,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,-1,0.0880217693187654,0.0768321851597123,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,19,-1,0.4162317102164296,0.0880217693187654,0.4162317102164296,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,19,-1,0.4162317102164296,0.0768321851597123,0.4162317102164296,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,19,1,0.4162317102164296,1.0,0.4162317102164296,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,9,19,1.0,0.4162317102164296,1.0,0.4162317102164296
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,13,-1,1.0,0.0768321851597123,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,13,1,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,13,-1,1.0,0.0880217693187654,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,13,9,1.0,1.0,1.0,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,-1,9,0.2314946595540861,0.5183302068063504,,0.5183302068063504
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,-1,-1,0.2314946595540861,0.1519730533952807,,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,9,-1,0.5183302068063504,0.1519730533952807,0.5183302068063504,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,1,1,0.253493849247435,1.0,0.253493849247435,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,1,9,0.253493849247435,0.5183302068063504,0.253493849247435,0.5183302068063504
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,16,9,1.0,0.5183302068063504,1.0,0.5183302068063504
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,16,-1,1.0,0.2314946595540861,1.0,
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,673d057ee91b91d4,1,Family habits from childhood influence my eating,I follow a low-carb diet,negative,2025-12-09T17:13:37.206Z,1,16,0.253493849247435,1.0,0.253493849247435,1.0
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,7cf1b08e24b10350,1,I eat a lot of chicken,Chicken is cheap and convenient,positive,2025-12-09T17:35:30.347Z,-1,2,0.2159552226500709,0.2701602952968206,,0.2701602952968206
04__bge-large-en-v1.5__run_20260207_195329_adbd2d24,7cf1b08e24b10350,1,I love eating meat,I prefer real meat over substitutes,positive,2025-12-09T17:35:32.887Z,-1,15,0.0631778147102826,1.0,,1.0
