label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,3d1ddc23b606b8c8,1,I grew up eating meat at meals,I feel guilty about eating animals,negative,2025-12-09T17:20:16.549Z,36,15,0.5325617635489129,0.2962311922324666,0.5325617635489129,0.2962311922324666
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,3d1ddc23b606b8c8,1,Meat-eating is a family tradition,I feel guilty about eating animals,negative,2025-12-09T17:20:24.559Z,4,15,1.0,0.2962311922324666,1.0,0.2962311922324666
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,3d1ddc23b606b8c8,1,I feel guilty about eating animals,My family eats meat as main portion,negative,2025-12-09T17:20:35.837Z,15,4,0.2962311922324666,0.0834528358280708,0.2962311922324666,0.0665555695135105
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,3d1ddc23b606b8c8,1,I feel guilty about eating animals,My religious beliefs justify eating animals,negative,2025-12-09T17:20:47.410Z,15,19,0.2962311922324666,1.0,0.2962311922324666,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I like the taste of meat,I eat meat at least once daily,positive,2025-12-09T17:23:35.383Z,-1,10,0.005977671191529,0.1202522662183183,,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I eat meat at least once daily,positive,2025-12-09T17:23:45.233Z,24,10,1.0,0.1202522662183183,1.0,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I eat meat at least once daily,positive,2025-12-09T17:23:54.666Z,4,10,0.0999506184273515,0.1202522662183183,0.0999506184273515,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I eat meat at least once daily,Eating meat is a family tradition,positive,2025-12-09T17:24:16.316Z,10,4,0.1202522662183183,1.0,0.1202522662183183,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I am chronically anemic,I eat meat at least once daily,positive,2025-12-09T17:24:29.682Z,6,10,1.0,0.1202522662183183,1.0,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I was raised on a farm,I eat meat at least once daily,positive,2025-12-09T17:24:54.949Z,-1,10,0.0531797081763768,0.1202522662183183,,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I believe too much meat can harm health,positive,2025-12-09T17:25:19.316Z,14,15,0.0946291594816554,0.2983563073936651,0.0946291594816554,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I eat meat at least once daily,positive,2025-12-09T17:25:35.699Z,-1,10,0.0196642154547691,0.1202522662183183,,0.1202522662183183
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I believe too much meat can harm health,positive,2025-12-09T17:25:46.549Z,-1,15,0.0196642154547691,0.2983563073936651,,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,15,-1,0.2983563073936651,0.005977671191529,0.2983563073936651,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,14,-1,0.0946291594816554,0.005977671191529,0.0946291594816554,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,-1,14,0.0196642154547691,0.0946291594816554,,0.0946291594816554
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,4,15,1.0,0.2983563073936651,1.0,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,-1,15,0.0531797081763768,0.2983563073936651,,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,24,15,1.0,0.2983563073936651,1.0,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,4,15,0.0999506184273515,0.2983563073936651,0.0999506184273515,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,6,14,1.0,0.0946291594816554,1.0,0.0946291594816554
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,10,15,0.1202522662183183,0.2983563073936651,0.1202522662183183,0.2983563073936651
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,1,2,1.0,0.4849626889879789,1.0,0.4849626889879789
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,2,-1,0.2816215436765314,0.0189106166213342,0.2816215436765314,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,-1,-1,0.1033243246898084,0.0056410311932755,,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,39,-1,1.0,0.0059335913957206,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,-1,30,0.0059335913957206,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,1,2,1.0,0.4849626889879789,1.0,0.4849626889879789
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,2,-1,0.2816215436765314,0.0189106166213342,0.2816215436765314,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,-1,-1,0.1033243246898084,0.0056410311932755,,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,39,-1,1.0,0.0059335913957206,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,-1,30,0.0059335913957206,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,5,2,1.0,0.3837839291403329,1.0,0.3837839291403329
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,5,2,1.0,0.1408933816595557,1.0,0.1408933816595557
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,2,2,0.1408933816595557,0.3837839291403329,0.1408933816595557,0.3837839291403329
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,13,9,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,13,6,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,6,9,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,-1,6,0.1066863941621791,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,13,-1,1.0,0.1066863941621791,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,24,9,0.1504349189874708,1.0,0.1504349189874708,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,24,-1,0.1504349189874708,0.1066863941621791,0.1504349189874708,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,13,24,1.0,0.1504349189874708,1.0,0.1504349189874708
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,32,0.0066852064101673,0.1867888664523769,,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,32,4,0.1867888664523769,0.1004914031545617,0.1867888664523769,0.1004914031545617
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,4,0.0066852064101673,0.1004914031545617,,0.1004914031545617
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,31,0.0066852064101673,0.1900974458489838,,0.1900974458489838
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,32,31,0.1867888664523769,0.1900974458489838,0.1867888664523769,0.1900974458489838
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,4,31,0.1004914031545617,0.1900974458489838,0.1004914031545617,0.1900974458489838
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,-1,-1,0.1073367827271823,0.0429558113620467,,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,-1,3,0.1073367827271823,0.4644263699644922,,0.4644263699644922
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,-1,3,0.0429558113620467,0.4644263699644922,,0.4644263699644922
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,1,32,1.0,0.1867888664523769,1.0,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,1,-1,1.0,0.0066852064101673,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,10,-1,0.1148656621599453,0.0066852064101673,0.1148656621599453,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,10,4,0.1148656621599453,0.1004914031545617,0.1148656621599453,0.1004914031545617
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,10,32,0.1148656621599453,0.1867888664523769,0.1148656621599453,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,10,1,0.1148656621599453,1.0,0.1148656621599453,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,-1,1,0.0429558113620467,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,-1,32,0.0429558113620467,0.1867888664523769,,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,-1,4,0.0429558113620467,0.1004914031545617,,0.1004914031545617
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,-1,-1,0.0429558113620467,0.0066852064101673,,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,-1,-1,0.1073367827271823,0.0066852064101673,,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,-1,32,0.1073367827271823,0.1867888664523769,,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,-1,1,0.1073367827271823,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,3,1,0.4644263699644922,1.0,0.4644263699644922,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,3,32,0.4644263699644922,0.1867888664523769,0.4644263699644922,0.1867888664523769
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,3,4,0.4644263699644922,0.1004914031545617,0.4644263699644922,0.1004914031545617
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,-1,10,0.0429558113620467,0.1148656621599453,,0.1148656621599453
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,1,-1,1.0,0.0510972121788464,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,2,2,0.3094142604631024,1.0,0.3094142604631024,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,2,1,0.3094142604631024,1.0,0.3094142604631024,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,2,-1,1.0,0.1246456918668186,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,2,-1,1.0,0.0510972121788464,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,1,2,1.0,0.3094142604631024,1.0,0.3094142604631024
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,1,-1,1.0,0.1246456918668186,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,1,-1,1.0,0.0510972121788464,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,-1,5,0.0624355102655937,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,4,5,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,-1,5,0.0624355102655937,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,1,0.020451763641072,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,5,-1,1.0,0.020451763641072,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,16,25,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,25,5,1.0,0.1163468943575574,1.0,0.1068292327537511
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,-1,25,0.1580648338828128,1.0,,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,5,25,0.0908093676297475,1.0,0.0908093676297475,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,14,5,0.1088979836566269,0.0908093676297475,0.1088979836566269,0.0908093676297475
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,14,25,0.1088979836566269,1.0,0.1088979836566269,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,14,-1,0.1088979836566269,0.1580648338828128,0.1088979836566269,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,5,14,0.1163468943575574,0.1088979836566269,0.1068292327537511,0.1088979836566269
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,0,25,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,0,-1,1.0,0.1580648338828128,1.0,
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,0,5,1.0,0.0908093676297475,1.0,0.0908093676297475
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,0,5,1.0,0.1163468943575574,1.0,0.1068292327537511
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,19,32,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,19,1,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,32,1,1.0,1.0,1.0,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,0,4,0.3077237769025013,0.1063378547477254,0.3077237769025013,0.1063378547477254
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,0,32,0.3077237769025013,1.0,0.3077237769025013,1.0
02__bert-base-nli-mean-tokens__run_20260207_195652_c4427094,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,1,32,0.0859787079298932,1.0,0.0859787079298932,1.0
