label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I believe too much meat can harm health,positive,2025-12-09T17:25:19.316Z,4,0,1.0,1.0,1.0,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I eat meat at least once daily,positive,2025-12-09T17:25:35.699Z,4,1,0.2886809173695752,0.1379650899326796,0.2886809173695752,0.1379650899326796
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I believe too much meat can harm health,positive,2025-12-09T17:25:46.549Z,4,0,0.2886809173695752,1.0,0.2886809173695752,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I believe too much meat can harm health,I like the taste of meat,negative,2025-12-09T17:26:05.049Z,0,-1,1.0,0.012080529052308,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,I like the taste of meat,negative,2025-12-09T17:26:12.233Z,4,-1,1.0,0.012080529052308,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,I sometimes reduce meat due to health issues,negative,2025-12-09T17:26:19.299Z,4,4,0.2886809173695752,1.0,0.2886809173695752,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,Eating meat is a family tradition,I believe too much meat can harm health,negative,2025-12-09T17:27:01.916Z,-1,0,0.1453721823107296,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I was raised on a farm,I believe too much meat can harm health,negative,2025-12-09T17:27:13.516Z,-1,0,0.0103186454341141,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,2,0,0.2278798183179151,1.0,0.2278798183179151,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,5,0,0.347221903588742,1.0,0.347221903588742,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,7,4,0.2100513318663175,1.0,0.2100513318663175,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,1,0,0.1379650899326796,1.0,0.1379650899326796,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,6,6,0.3736788900421775,0.4470966863948307,0.3736788900421775,0.4470966863948307
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,6,1,0.1908620186353124,1.0,0.1908620186353124,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,4,-1,1.0,0.0142560202333765,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,3,-1,1.0,0.0121153032521724,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,-1,3,0.0121153032521724,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,6,6,0.3736788900421775,0.4470966863948307,0.3736788900421775,0.4470966863948307
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,6,1,0.1908620186353124,1.0,0.1908620186353124,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,4,-1,1.0,0.0142560202333765,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,3,-1,1.0,0.0121153032521724,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,-1,3,0.0121153032521724,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,1,6,0.2429852505467916,0.4252421896891408,0.2429852505467916,0.4252421896891408
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,1,6,0.2429852505467916,1.0,0.2429852505467916,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,6,6,1.0,0.4252421896891408,1.0,0.4252421896891408
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,-1,4,0.0209648108290862,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,-1,12,0.0209648108290862,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,12,4,1.0,1.0,1.0,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,4,12,1.0,1.0,1.0,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,-1,4,0.0209648108290862,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,3,4,0.2062459779886417,1.0,0.2062459779886417,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,3,4,0.2062459779886417,1.0,0.2062459779886417,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,-1,3,0.0209648108290862,0.2062459779886417,,0.2062459779886417
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,4,-1,0.0532341841825617,0.010626418350247,0.0500212950894909,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,-1,5,0.010626418350247,0.7604084664974929,,0.7604084664974929
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,4,5,0.0532341841825617,0.7604084664974929,0.0500212950894909,0.7604084664974929
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,4,3,0.0532341841825617,0.181532341855355,0.0500212950894909,0.181532341855355
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,-1,3,0.010626418350247,0.181532341855355,,0.181532341855355
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,5,3,0.7604084664974929,0.181532341855355,0.7604084664974929,0.181532341855355
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,8,4,0.4026185408857755,1.0,0.4026185408857755,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,8,9,0.4026185408857755,1.0,0.4026185408857755,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,4,9,1.0,1.0,1.0,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,2,-1,0.2311785533476967,0.010626418350247,0.2311785533476967,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,2,4,0.2311785533476967,0.0532341841825617,0.2311785533476967,0.0500212950894909
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,1,4,0.1365831141182102,0.0532341841825617,0.1365831141182102,0.0500212950894909
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,1,5,0.1365831141182102,0.7604084664974929,0.1365831141182102,0.7604084664974929
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,1,-1,0.1365831141182102,0.010626418350247,0.1365831141182102,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,1,2,0.1365831141182102,0.2311785533476967,0.1365831141182102,0.2311785533476967
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,4,2,1.0,0.2311785533476967,1.0,0.2311785533476967
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,4,-1,1.0,0.010626418350247,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,4,5,1.0,0.7604084664974929,1.0,0.7604084664974929
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,4,4,1.0,0.0532341841825617,1.0,0.0500212950894909
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,8,4,0.4026185408857755,0.0532341841825617,0.4026185408857755,0.0500212950894909
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,8,-1,0.4026185408857755,0.010626418350247,0.4026185408857755,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,8,2,0.4026185408857755,0.2311785533476967,0.4026185408857755,0.2311785533476967
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,9,2,1.0,0.2311785533476967,1.0,0.2311785533476967
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,9,-1,1.0,0.010626418350247,1.0,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,9,5,1.0,0.7604084664974929,1.0,0.7604084664974929
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,4,1,1.0,0.1365831141182102,1.0,0.1365831141182102
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,2,2,0.1013572789457368,0.1074836693343491,0.0871992100844749,0.1009980912237864
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,6,6,1.0,0.2906503992524185,1.0,0.2906503992524185
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,6,6,1.0,0.3025590547382286,1.0,0.3025590547382286
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,6,0,0.2906503992524185,0.2965362988194596,0.2906503992524185,0.2965362988194596
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,6,2,0.2906503992524185,0.1074836693343491,0.2906503992524185,0.1009980912237864
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,6,6,0.3025590547382286,1.0,0.3025590547382286,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,6,0,0.3025590547382286,0.2965362988194596,0.3025590547382286,0.2965362988194596
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,2,2,0.1013572789457368,0.1074836693343491,0.0871992100844749,0.1009980912237864
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,4,1,1.0,0.2541031103788078,1.0,0.2541031103788078
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,-1,1,0.1528131261350513,0.2541031103788078,,0.2541031103788078
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,4,1,1.0,0.2541031103788078,1.0,0.2541031103788078
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,-1,-1,0.0171498139258726,0.2177674044752218,,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,1,-1,0.207379382106762,0.0171498139258726,0.207379382106762,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,3,1,0.4848868555184749,0.0857620382623248,0.4848868555184749,0.0857620382623248
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,1,1,0.0857620382623248,0.7538128344197397,0.0857620382623248,0.7538128344197397
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,5,1,1.0,0.0857620382623248,1.0,0.0857620382623248
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,1,1,0.3546333424024644,0.0857620382623248,0.3546333424024644,0.0857620382623248
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,14,1,0.662465082513623,0.3546333424024644,0.662465082513623,0.3546333424024644
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,14,1,0.662465082513623,0.0857620382623248,0.662465082513623,0.0857620382623248
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,14,5,0.662465082513623,1.0,0.662465082513623,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,1,14,0.7538128344197397,0.662465082513623,0.7538128344197397,0.662465082513623
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,8,1,0.3652947578963276,0.0857620382623248,0.3652947578963276,0.0857620382623248
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,8,5,0.3652947578963276,1.0,0.3652947578963276,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,8,1,0.3652947578963276,0.3546333424024644,0.3652947578963276,0.3546333424024644
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,8,1,0.3652947578963276,0.7538128344197397,0.3652947578963276,0.7538128344197397
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,2,-1,0.1623376921875384,0.0818168325924546,0.1623376921875384,
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,2,2,0.1623376921875384,1.0,0.1623376921875384,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,-1,2,0.0818168325924546,1.0,,1.0
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,5,5,0.3276467850020133,0.6974246645110503,0.3276467850020133,0.6974246645110503
10__bge-large-en-v1.5__run_20260207_195019_6c86d3c9,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,5,-1,0.3276467850020133,0.0818168325924546,0.3276467850020133,
