label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,242bdf6bc5bb0b94,1,I have no moral issues eating meat,I believe too much meat can harm health,negative,2025-12-09T17:27:20.483Z,0,2,0.256075682414132,1.0,0.256075682414132,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,I believe too much meat can harm health,negative,2025-12-09T17:27:23.816Z,1,2,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,242bdf6bc5bb0b94,1,I am chronically anemic,I sometimes reduce meat due to health issues,negative,2025-12-09T17:27:56.982Z,8,0,0.3846324273384263,1.0,0.3846324273384263,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,242bdf6bc5bb0b94,1,I eat meat at least once daily,I believe too much meat can harm health,negative,2025-12-09T17:28:09.649Z,6,2,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,positive,2025-12-09T17:27:38.648Z,4,5,0.1376973970383521,1.0,0.1376973970383521,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,positive,2025-12-09T17:27:40.534Z,5,-1,0.2300137075009719,0.071971298348848,0.2300137075009719,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,positive,2025-12-09T17:27:43.926Z,-1,19,0.2501661404610676,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,positive,2025-12-09T17:27:46.556Z,15,-1,0.4343787157323727,0.0807925820108744,0.4343787157323727,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,positive,2025-12-09T17:27:48.388Z,-1,1,0.0807925820108744,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,I choose chicken and turkey for health,negative,2025-12-09T17:28:05.342Z,4,5,0.1376973970383521,1.0,0.1376973970383521,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,I eat lean beef to reduce fat,negative,2025-12-09T17:28:07.300Z,5,-1,0.2300137075009719,0.071971298348848,0.2300137075009719,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,I eat meat every day,negative,2025-12-09T17:28:09.648Z,-1,19,0.2501661404610676,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,Social contacts like the taste of meat,I like the taste of meat,negative,2025-12-09T17:28:11.864Z,15,-1,0.4343787157323727,0.0807925820108744,0.4343787157323727,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c0ac91fae56c6ec3,1,I like the taste of meat,Those around me eat meat regularly,negative,2025-12-09T17:28:13.118Z,-1,1,0.0807925820108744,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I eat meat whenever I choose to,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:25.009Z,17,5,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I eat meat whenever I choose to,I eat more chicken and fish now,positive,2025-12-09T17:10:27.011Z,17,5,1.0,0.3036719865929442,1.0,0.3036719865929442
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I eat more chicken and fish now,"I am fond of chicken, turkey, and fish",positive,2025-12-09T17:10:28.557Z,5,5,0.3036719865929442,1.0,0.3036719865929442,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on red meat,positive,2025-12-09T17:10:33.230Z,0,14,0.206641053468423,1.0,0.206641053468423,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I want to improve cholesterol and blood work,I am concerned about my health,positive,2025-12-09T17:10:36.056Z,0,8,0.206641053468423,1.0,0.206641053468423,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I am concerned about my health,I have tried to cut back on red meat,positive,2025-12-09T17:10:39.086Z,8,14,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I have tried to cut back on processed meat,I am concerned about my health,positive,2025-12-09T17:10:41.194Z,-1,8,0.1763070533595047,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I want to improve cholesterol and blood work,I have tried to cut back on processed meat,positive,2025-12-09T17:10:43.797Z,0,-1,0.206641053468423,0.1763070533595047,0.206641053468423,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on red meat,negative,2025-12-09T17:11:10.129Z,0,14,0.4347188234073106,1.0,0.4347188234073106,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I do not control grocery shopping or meal planning,I have tried to cut back on processed meat,negative,2025-12-09T17:11:17.479Z,0,-1,0.4347188234073106,0.1763070533595047,0.4347188234073106,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,8f96fa223f234180,1,I want to improve cholesterol and blood work,I do not control grocery shopping or meal planning,negative,2025-12-09T17:11:28.294Z,0,0,0.206641053468423,0.4347188234073106,0.206641053468423,0.4347188234073106
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,Eating meat is a habit for me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:24.471Z,-1,1,0.0657052822610963,0.1815542383107916,,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,My parents cooked with meat,positive,2025-12-09T17:31:29.214Z,1,1,0.1815542383107916,1.0,0.1815542383107916,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,Eating meat is a habit for me,My parents cooked with meat,positive,2025-12-09T17:31:31.010Z,-1,1,0.0657052822610963,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,Eating meat is a habit for me,Most friends and family eat meat,positive,2025-12-09T17:31:32.895Z,-1,10,0.0657052822610963,0.2865295449484211,,0.2865295449484211
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I have always eaten and cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:35.353Z,1,10,0.1815542383107916,0.2865295449484211,0.1815542383107916,0.2865295449484211
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,My parents cooked with meat,Most friends and family eat meat,positive,2025-12-09T17:31:36.760Z,1,10,1.0,0.2865295449484211,1.0,0.2865295449484211
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I get bored with the same meals,I reduce meat when it is expensive,positive,2025-12-09T17:31:42.016Z,-1,21,0.1358927441481338,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I get bored with the same meals,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:43.370Z,-1,7,0.1358927441481338,0.1568789460997574,,0.1568789460997574
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I enjoy the challenge of vegetarian cooking,positive,2025-12-09T17:31:44.679Z,21,7,1.0,0.1568789460997574,1.0,0.1568789460997574
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,Eating meat feels natural to me,I have always eaten and cooked with meat,positive,2025-12-09T17:31:49.305Z,4,1,1.0,0.1815542383107916,1.0,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,Eating meat feels natural to me,Eating meat is a habit for me,positive,2025-12-09T17:31:50.631Z,4,-1,1.0,0.0657052822610963,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat is a habit for me,positive,2025-12-09T17:31:56.849Z,6,-1,1.0,0.0657052822610963,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,My parents cooked with meat,positive,2025-12-09T17:31:58.628Z,6,1,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,I have always eaten and cooked with meat,positive,2025-12-09T17:32:01.176Z,6,1,1.0,0.1815542383107916,1.0,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I eat meat 1-2 times a day,Eating meat feels natural to me,positive,2025-12-09T17:32:02.734Z,6,4,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat feels natural to me,negative,2025-12-09T17:32:19.797Z,21,4,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I have always eaten and cooked with meat,negative,2025-12-09T17:32:22.335Z,21,1,1.0,0.1815542383107916,1.0,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,My parents cooked with meat,negative,2025-12-09T17:32:26.747Z,21,1,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,Eating meat is a habit for me,negative,2025-12-09T17:32:38.262Z,21,-1,1.0,0.0657052822610963,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat is a habit for me,negative,2025-12-09T17:32:49.273Z,-1,-1,0.1358927441481338,0.0657052822610963,,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I get bored with the same meals,I have always eaten and cooked with meat,negative,2025-12-09T17:32:50.982Z,-1,1,0.1358927441481338,0.1815542383107916,,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I get bored with the same meals,Eating meat feels natural to me,negative,2025-12-09T17:32:52.308Z,-1,4,0.1358927441481338,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,Eating meat feels natural to me,negative,2025-12-09T17:32:54.652Z,7,4,0.1568789460997574,1.0,0.1568789460997574,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,I have always eaten and cooked with meat,negative,2025-12-09T17:32:56.409Z,7,1,0.1568789460997574,0.1815542383107916,0.1568789460997574,0.1815542383107916
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,My parents cooked with meat,negative,2025-12-09T17:32:57.999Z,7,1,0.1568789460997574,1.0,0.1568789460997574,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,24e9f4a8dba444ba,1,I reduce meat when it is expensive,I eat meat 1-2 times a day,negative,2025-12-09T17:33:37.660Z,21,6,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,positive,2025-12-09T17:09:57.316Z,4,-1,0.1521977564399807,0.1244201815727713,0.1521977564399807,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I eat mostly chicken,I prefer chicken and fish,positive,2025-12-09T17:10:01.043Z,5,5,0.419986948879287,1.0,0.419986948879287,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I eat mostly chicken,I find chicken easier to digest than beef,positive,2025-12-09T17:10:03.556Z,5,4,0.419986948879287,0.1467359986459959,0.419986948879287,0.1467359986459959
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I prefer chicken and fish,I find steak hard to chew,positive,2025-12-09T17:10:09.940Z,5,2,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I prefer chicken and fish,I buy more meat when it is on sale,negative,2025-12-09T17:10:30.202Z,5,-1,1.0,0.1244201815727713,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I eat mostly chicken,negative,2025-12-09T17:10:33.968Z,4,5,0.1467359986459959,0.419986948879287,0.1467359986459959,0.419986948879287
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,I find chicken easier to digest than beef,I find steak hard to chew,negative,2025-12-09T17:10:35.806Z,4,2,0.1467359986459959,1.0,0.1467359986459959,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,I buy more meat when it is on sale,negative,2025-12-09T17:10:45.337Z,4,-1,0.1521977564399807,0.1244201815727713,0.1521977564399807,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,positive,2025-12-09T17:33:32.471Z,-1,17,0.0826437034993614,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c64e457f6d99d425,1,Meat consumption is a personal preference,I eat meat when I feel like it,positive,2025-12-09T17:33:39.529Z,1,17,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,c64e457f6d99d425,1,I sometimes choose to cut back on meat,I eat meat when I feel like it,negative,2025-12-09T17:34:08.157Z,-1,17,0.0826437034993614,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,0ec83457dd9ad9bb,1,I enjoy eating meat regularly,Meat tastes delicious to me,positive,2025-12-09T17:18:22.856Z,18,4,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,0ec83457dd9ad9bb,1,I crave meat,I enjoy eating meat regularly,positive,2025-12-09T17:18:25.619Z,17,18,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,My friends enjoy eating meat,I enjoy eating meat,positive,2025-12-09T17:19:19.151Z,-1,18,0.0637689533848127,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I enjoy eating meat,I eat more meat at gatherings,positive,2025-12-09T17:19:29.316Z,18,-1,1.0,0.1451387846215157,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,My family are big meat eaters,I enjoy eating meat,positive,2025-12-09T17:19:31.880Z,1,18,0.2701580342095928,1.0,0.2701580342095928,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I crave meat more during holidays,I enjoy eating meat,positive,2025-12-09T17:19:34.226Z,-1,18,0.0601390061041829,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I crave meat more during holidays,negative,2025-12-09T17:20:10.363Z,0,-1,1.0,0.0601390061041829,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,My brother reduces meat for health reasons,I enjoy eating meat,negative,2025-12-09T17:20:13.962Z,0,18,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,My brother reduces meat for health reasons,My family are big meat eaters,negative,2025-12-09T17:20:16.180Z,0,1,1.0,0.2701580342095928,1.0,0.2701580342095928
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I eat more meat at gatherings,My brother reduces meat for health reasons,negative,2025-12-09T17:20:21.685Z,-1,0,0.1451387846215157,1.0,,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I want to be healthier,I enjoy eating meat,negative,2025-12-09T17:20:24.662Z,11,18,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I want to be healthier,My family are big meat eaters,negative,2025-12-09T17:20:27.047Z,11,1,1.0,0.2701580342095928,1.0,0.2701580342095928
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I want to be healthier,I crave meat more during holidays,negative,2025-12-09T17:20:30.202Z,11,-1,1.0,0.0601390061041829,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,cd254873c8c70b1f,1,I want to be healthier,I eat more meat at gatherings,negative,2025-12-09T17:20:32.638Z,11,-1,1.0,0.1451387846215157,1.0,
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,I believe meat is essential for health,I eat predominantly meat with each meal,positive,2025-12-09T17:12:51.030Z,2,1,0.10076888936653,0.288378327246906,0.0530323876531733,0.288378327246906
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,I believe meat is essential for health,I feel better when I eat more meat,positive,2025-12-09T17:12:53.326Z,2,4,0.10076888936653,0.1937772703293062,0.0530323876531733,0.1937772703293062
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,I eat predominantly meat with each meal,I feel better when I eat more meat,positive,2025-12-09T17:12:55.165Z,1,4,0.288378327246906,0.1937772703293062,0.288378327246906,0.1937772703293062
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,Family habits from childhood influence my eating,My family serves meat at meals,positive,2025-12-09T17:12:57.727Z,3,1,1.0,1.0,1.0,1.0
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,Family habits from childhood influence my eating,I eat predominantly meat with each meal,positive,2025-12-09T17:13:00.918Z,3,1,1.0,0.288378327246906,1.0,0.288378327246906
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,I follow a low-carb diet,I eat predominantly meat with each meal,positive,2025-12-09T17:13:03.198Z,-1,1,0.0759903148951894,0.288378327246906,,0.288378327246906
06__bert-base-nli-mean-tokens__run_20260207_195811_ec23d79d,673d057ee91b91d4,1,I follow a low-carb diet,I believe meat is essential for health,positive,2025-12-09T17:13:05.446Z,-1,2,0.0759903148951894,0.10076888936653,,0.0530323876531733
