Topic,Count,Name,Representation,Representative_Docs
9,88,9_environmental_concerned_impact_environmental impact,"['environmental', 'concerned', 'impact', 'environmental impact', 'concerned environmental', 'environment', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'environment concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
10,82,10_diet_balanced_moderation_balanced diet,"['diet', 'balanced', 'moderation', 'balanced diet', 'want', 'meat moderation', 'foods', 'variety', 'eat healthier', 'mindful']","['I want a more balanced diet', 'I want a balanced diet', 'I want a balanced diet']"
11,77,11_animal_concerned animal_animal welfare_welfare,"['animal', 'concerned animal', 'animal welfare', 'welfare', 'concerned animal welfare', 'animal welfare concerned', 'welfare concerned', 'welfare concerned animal', 'concerned', 'suffering']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
12,76,12_meat meals_meals eat meat_meat meal_meals eat,"['meat meals', 'meals eat meat', 'meat meal', 'meals eat', 'eat meat meals', 'meat meals eat', 'meals', 'meal', 'eat meat meal', 'eat meat']","['I eat meat for most meals', 'I eat meat for most meals', 'I eat meat at most meals']"
13,72,13_protein_protein meat_meat protein_source,"['protein', 'protein meat', 'meat protein', 'source', 'eat meat protein', 'protein source', 'source protein', 'protein eat', 'high protein', 'meat good']","['I eat meat to get protein', 'I get most of my protein from meat', 'I get protein from meat']"
14,70,14_times_week eat_week_meat times,"['times', 'week eat', 'week', 'meat times', 'eat meat times', 'week eat meat', 'weekly', 'weekly eat', 'times week', 'times week eat']","['I eat meat a few times a week', 'I eat meat several times a week', 'I eat meat a few times a week']"
15,64,15_wife_husband_partner_boyfriend,"['wife', 'husband', 'partner', 'boyfriend', 'prefers', 'meat wife', 'eats', 'meat partner', 'wife eats', 'meat husband']","['My husband prefers red meat', 'My wife eats the same as I do', 'My husband prefers eating meat']"
16,61,16_reasons_meat health_friends_meat health reasons,"['reasons', 'meat health', 'friends', 'meat health reasons', 'reasons friends', 'avoid meat', 'health', 'family', 'health reasons', 'avoid']","['My mom eats less meat for health reasons', 'People avoid red meat for health reasons', 'Some social contacts avoid meat for health reasons']"
17,60,17_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating meat', 'eating', 'meat grew eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
18,56,18_want_motivated_motivated health_health,"['want', 'motivated', 'motivated health', 'health', 'healthy', 'want healthier', 'motivated health concerns', 'want healthy', 'healthier', 'want stay']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
19,54,19_enjoy taste meat_enjoy taste_meat enjoy taste_taste meat enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy taste', 'taste meat enjoy', 'meat enjoy', 'enjoy', 'taste meat', 'taste', 'meat enjoy flavor', 'enjoy flavor']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
20,51,20_enjoy eating meat_meat enjoy eating_enjoy eating_eating meat enjoy,"['enjoy eating meat', 'meat enjoy eating', 'enjoy eating', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'meat love eating', 'love eating']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
21,50,21_contacts_social contacts_social_meat social,"['contacts', 'social contacts', 'social', 'meat social', 'meat social contacts', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'taste meat social', 'eating meat social']","['My social contacts eat meat regularly', 'Social contacts eat meat regularly', 'Most social contacts eat meat']"
22,50,22_crave_meat crave_crave meat_like,"['crave', 'meat crave', 'crave meat', 'like', 'meat crave meat', 'like eating', 'eat meat crave', 'cravings', 'like eat meat', 'like eating meat']","['I crave meat', 'I eat meat when I crave it', 'I eat meat if I crave it']"
23,48,23_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'people know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
24,46,24_habit_meat habit_eating meat habit_habit eating meat,"['habit', 'meat habit', 'eating meat habit', 'habit eating meat', 'habit eating', 'eating meat', 'eating', 'meat habit eating', 'meat feels', 'eating meat feels']","['Eating meat is a habit for me', 'Eating meat is a habit', 'Eating meat is a habit for me']"
25,45,25_ethical_grassfed_ethically_ethically sourced meat,"['ethical', 'grassfed', 'ethically', 'ethically sourced meat', 'sourced meat', 'sourced', 'ethically sourced', 'grassfed meat', 'sourcing', 'buy']","['I prefer ethically sourced meat', 'I seek ethically sourced meat', 'I try to buy ethically sourced meat']"
26,43,26_incomplete_incomplete meat_incomplete meat meat_feel,"['incomplete', 'incomplete meat', 'incomplete meat meat', 'feel', 'filling', 'filling meat', 'meals feel', 'meat makes', 'meat meat', 'meal incomplete meat']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
27,41,27_day eat_day_daily_day eat meat,"['day eat', 'day', 'daily', 'day eat meat', 'daily eat', 'daily eat meat', 'meat day eat', 'meat day', 'eat meat day', 'eat meat']","['I eat meat at least once a day', 'I eat meat almost every day', 'I eat meat at least once a day']"
28,40,28_like taste meat_like taste_like_taste meat,"['like taste meat', 'like taste', 'like', 'taste meat', 'taste', 'taste meat meat', 'meat tastes', 'tastes', 'taste meat like', 'meat like taste']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
29,39,29_tradition_family tradition_eating meat family_family,"['tradition', 'family tradition', 'eating meat family', 'family', 'meat family tradition', 'cultural', 'culture', 'meat family', 'tradition meat', 'traditions']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
30,37,30_animals_animal_care_care animal,"['animals', 'animal', 'care', 'care animal', 'animal welfare', 'welfare', 'care animal welfare', 'animals care', 'respect', 'lives']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
31,37,31_concerns_health concerns_health_meat health concerns,"['concerns', 'health concerns', 'health', 'meat health concerns', 'concerns red meat', 'concerns red', 'meat health', 'health concerns red', 'meat concerned', 'concerned']","['Health concerns about red meat', 'I have health concerns about red meat', 'I have health concerns about red meat']"
32,36,32_love taste_meat love taste_love_love taste meat,"['love taste', 'meat love taste', 'love', 'love taste meat', 'meat love', 'texture', 'taste meat love', 'taste', 'taste meat', 'texture meat']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
33,36,33_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'want lose', 'lose weight want', 'want', 'want lose weight', 'trying lose weight', 'lost']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
34,36,34_believe meat_believe_meat healthy_nutritious,"['believe meat', 'believe', 'meat healthy', 'nutritious', 'healthy', 'nutritious believe', 'nutritious believe meat', 'meat nutritious', 'essential', 'meat nutritious believe']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
35,36,35_day eat_day_eat meat day_day eat meat,"['day eat', 'day', 'eat meat day', 'day eat meat', 'meat day', 'meat day eat', 'meat daily eat', 'daily eat', 'eat meat daily', 'meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
36,32,36_alternatives_substitutes_meat alternatives_meat substitutes,"['alternatives', 'substitutes', 'meat alternatives', 'meat substitutes', 'trying new meats', 'new meats', 'trying new', 'tofu', 'substitute', 'trying']","['I am interested in trying new meats', 'I am open to trying new meats', 'I am open to trying new meats']"
37,30,37_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'environmental impact meat', 'consider environmental', 'aware', 'production', 'cattle']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
38,28,38_community_gatherings_social gatherings_social,"['community', 'gatherings', 'social gatherings', 'social', 'include meat', 'gatherings include', 'gatherings include meat', 'social gatherings include', 'include', 'common community']","['My social gatherings always include meat', 'Social gatherings often include meat', 'Social gatherings often include meat']"
39,27,39_meat easy_convenient_easy_meat convenient,"['meat easy', 'convenient', 'easy', 'meat convenient', 'convenient meat', 'meat easy cook', 'prepare', 'easy cook', 'easier', 'easy cook meat']","['Meat is easy to cook', 'Meat is easy to cook', 'Meat is easy to cook for everyone']"
40,26,40_unhealthy_meat unhealthy_red meat_red,"['unhealthy', 'meat unhealthy', 'red meat', 'red', 'red meat unhealthy', 'red meat makes', 'unwell eating', 'feel unwell eating', 'feel unwell', 'unwell']","['I believe red meat is unhealthy', 'Red meat is unhealthy', 'I believe red meat is unhealthy']"
