Topic,Count,Name,Representation,Representative_Docs
9,77,9_avoid_avoid eating_meats avoid_processed,"['avoid', 'avoid eating', 'meats avoid', 'processed', 'avoid processed', 'pork avoid', 'meats', 'pork', 'processed meats avoid', 'meats avoid eating']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
10,73,10_red meat_red_limit red meat_limit red,"['red meat', 'red', 'limit red meat', 'limit red', 'red meat consumption', 'cut red meat', 'cut red', 'limit', 'consumption', 'cut']","['I limit red meat consumption', 'I limit red meat consumption', 'I limit red meat consumption']"
11,66,11_unhealthy_meat unhealthy_feel_red meat,"['unhealthy', 'meat unhealthy', 'feel', 'red meat', 'red', 'eating', 'red meat unhealthy', 'feel unwell', 'unwell', 'believe']","['Red meat is unhealthy', 'I believe red meat is unhealthy', 'I believe red meat is unhealthy']"
12,63,12_family_meat family_enjoys_enjoys eating meat,"['family', 'meat family', 'enjoys', 'enjoys eating meat', 'enjoys eating', 'loves', 'eating', 'eating meat', 'likes', 'family enjoys']","['My family enjoys eating meat', 'Family enjoys eating meat', 'Family enjoys eating meat']"
13,57,13_protein_need_want_need protein,"['protein', 'need', 'want', 'need protein', 'protein diet', 'high protein', 'protein want', 'high', 'want protein', 'protein need']","['I need protein in my diet', 'I need more protein', 'I need protein']"
14,56,14_reduced meat_reduced_eat_eat meat,"['reduced meat', 'reduced', 'eat', 'eat meat', 'meat', 'meat reduced meat', 'meat eat', 'eating', 'meat reduced', 'eat meat eat']","['My brother has reduced his meat eating', 'I have reduced how much meat I eat', 'I have reduced meat eating over time']"
15,52,15_better_portions_limit meat eat_meals,"['better', 'portions', 'limit meat eat', 'meals', 'feel better', 'healthier', 'feel', 'meat eat', 'meatless', 'eat smaller']","['I sometimes eat smaller portions of meat', 'I feel better eating less meat', 'I feel better eating less meat']"
16,52,16_environmental_concerns_impact_concerned,"['environmental', 'concerns', 'impact', 'concerned', 'environmental impact', 'concerned meat', 'health', 'environmental impact meat', 'impact meat', 'meat health concerns']","['I am concerned about the environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
17,51,17_concerned animal_concerned animal welfare_animal_animal welfare,"['concerned animal', 'concerned animal welfare', 'animal', 'animal welfare', 'welfare', 'animal welfare concerned', 'welfare concerned', 'welfare concerned animal', 'concerned', 'animal rights']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
18,50,18_expensive_meat expensive_expensive meat_prices,"['expensive', 'meat expensive', 'expensive meat', 'prices', 'meat expensive meat', 'meat prices', 'expensive meat expensive', 'high', 'red meat expensive', 'high meat']","['Meat is very expensive', 'Meat is sometimes expensive', 'Meat is too expensive']"
19,50,19_meat health_reasons_health_health reasons,"['meat health', 'reasons', 'health', 'health reasons', 'considered eating', 'considered eating meat', 'considered', 'reduce', 'meat health reasons', 'reduce meat']","['People I know reduce meat for health reasons', 'My mom reduced meat for health reasons', 'Friends sometimes limit meat for health reasons']"
20,50,20_animal_animals_welfare_animal welfare,"['animal', 'animals', 'welfare', 'animal welfare', 'care animal', 'care', 'care animal welfare', 'cattle', 'motivated animal welfare', 'motivated animal']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
21,47,21_enjoy taste meat_enjoy taste_meat enjoy taste_taste meat enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy taste', 'taste meat enjoy', 'taste meat', 'meat enjoy', 'taste', 'enjoy', 'meat', 'taste meat people']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
22,46,22_choices_meat choices_influences_choices meat,"['choices', 'meat choices', 'influences', 'choices meat', 'price', 'influences meat', 'ethically sourced', 'ethically sourced meat', 'sourced', 'sourced meat']","['Cost influences my meat choices', 'Availability influences my meat choices', 'Price influences my meat choices']"
23,44,23_considered_reducing meat_considered reducing meat_considered reducing,"['considered', 'reducing meat', 'considered reducing meat', 'considered reducing', 'reducing', 'eat pork', 'influence', 'meat social contacts', 'social', 'contacts influence']","['I have not considered reducing meat consumption', 'I have not considered reducing meat', 'I have not considered reducing meat']"
24,43,24_enjoy eating_meat enjoy eating_enjoy eating meat_eating meat enjoy,"['enjoy eating', 'meat enjoy eating', 'enjoy eating meat', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'eating meat like', 'meat like']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
25,42,25_family_eats_family eats_meat eaters,"['family', 'eats', 'family eats', 'meat eaters', 'eaters', 'friends', 'eats meat', 'family eats meat', 'meat family eats', 'meat family']","['My family eats meat with me', 'My family eats meat', 'My family eats meat']"
26,41,26_day eat_day_day eat meat_eat meat day,"['day eat', 'day', 'day eat meat', 'eat meat day', 'meat day', 'meat day eat', 'eat meat', 'eat', 'eat meat daily', 'daily']","['I eat meat almost every day', 'I eat meat every day', 'I eat meat every day']"
27,41,27_concerned environmental_environmental_concerned environmental impact_environmental impact,"['concerned environmental', 'environmental', 'concerned environmental impact', 'environmental impact', 'impact', 'concerned', 'impact concerned', 'environmental impact concerned', 'concerned environment', 'environment']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
28,38,28_people_meat people_people know_know eat,"['people', 'meat people', 'people know', 'know eat', 'people know eat', 'eat meat people', 'know', 'know eat meat', 'meat people know', 'eat meat']","['Most people I know eat meat', 'Most people I know eat meat', 'Most people I know eat meat']"
29,38,29_meat meal_meal_eat meat meal_meal eat meat,"['meat meal', 'meal', 'eat meat meal', 'meal eat meat', 'meat meal eat', 'meal eat', 'night', 'eating meat regularly', 'dinner', 'meat night']","['I eat meat with every meal', 'I eat meat with every meal', 'I eat meat at every meal']"
30,37,30_regularly family_meat regularly family_family eats meat_regularly,"['regularly family', 'meat regularly family', 'family eats meat', 'regularly', 'eats meat', 'family', 'meat regularly', 'family eats', 'eats', 'eats meat regularly']","['My family eats meat regularly', 'My family eats meat regularly', 'My family eats meat regularly']"
31,36,31_people eat_people_people eat meat_eat meat,"['people eat', 'people', 'people eat meat', 'eat meat', 'usually', 'include meat', 'include meat people', 'gatherings', 'include', 'holidays']","['People around me eat meat', 'People around me also eat meat', 'People around me eat more meat']"
32,35,32_consumption_meat consumption_reducing_reducing meat,"['consumption', 'meat consumption', 'reducing', 'reducing meat', 'consumption try', 'reduce meat consumption', 'reduce meat', 'limit meat', 'try limit', 'limit']","['I try to limit meat consumption', 'I try to limit my meat consumption', 'I am reducing meat consumption']"
33,34,33_rarely_rarely eat_meat rarely eat_meat rarely,"['rarely', 'rarely eat', 'meat rarely eat', 'meat rarely', 'rarely eat meat', 'rarely eats meat', 'rarely eats', 'eat', 'rarely eat steak', 'parents rarely']","['I rarely eat steak', 'I rarely eat beef', 'I rarely eat meat']"
34,34,34_meat meals_eat meat meals_meals eat meat_meat meals eat,"['meat meals', 'eat meat meals', 'meals eat meat', 'meat meals eat', 'meals eat', 'meals', 'eat meat', 'eat', 'include meat meals', 'include meat']","['I eat meat with most meals', 'I eat meat for most meals', 'I eat meat with most meals']"
35,33,35_dislike_like_dislikes_dislike taste,"['dislike', 'like', 'dislikes', 'dislike taste', 'pork', 'taste', 'meats dont like', 'meats dont', 'dont like eating', 'dont like']","['I dislike the taste of fish', 'I dislike the taste of some meats', 'I dislike the taste of beef and pork']"
36,31,36_grew_grew eating_meat grew_grew eating meat,"['grew', 'grew eating', 'meat grew', 'grew eating meat', 'eating meat grew', 'meat grew eating', 'raised eating', 'raised', 'meat raised', 'raised eating meat']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
37,28,37_hard_getting_trouble_getting protein,"['hard', 'getting', 'trouble', 'getting protein', 'alternatives', 'limited', 'difficulty', 'trouble getting', 'real', 'real meat']","['Fake meat does not match real meat flavor', 'I have a hard time getting enough protein', 'I have trouble getting protein elsewhere']"
38,27,38_want reduce_reduce_want_cholesterol,"['want reduce', 'reduce', 'want', 'cholesterol', 'cholesterol want', 'lower', 'lower cholesterol', 'want reduce environmental', 'reduce environmental', 'want reduce cholesterol']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
39,27,39_meat regularly eat_regularly eat meat_regularly eat_eat meat regularly,"['meat regularly eat', 'regularly eat meat', 'regularly eat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat', 'eat various']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
40,26,40_avoid_avoid meat_reasons_health reasons,"['avoid', 'avoid meat', 'reasons', 'health reasons', 'avoid pork', 'meat health', 'contacts avoid', 'social contacts avoid', 'health', 'friends avoid']","['I avoid red meat for health reasons', 'Some social contacts avoid meat for health reasons', 'Social contacts avoid meat for health reasons']"
41,26,41_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'like meat', 'meat like meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
42,25,42_care_care environment_environment_sustainability,"['care', 'care environment', 'environment', 'sustainability', 'environmental', 'environmentally conscious', 'environment care', 'aware', 'care environmental impact', 'care environmental']","['I care about the environment', 'I care about the environment', 'I care about the environment']"
