Topic,Count,Name,Representation,Representative_Docs
18,57,18_day eat_day_eat meat day_meat day,"['day eat', 'day', 'eat meat day', 'meat day', 'meat day eat', 'day eat meat', 'daily eat', 'daily', 'meat daily eat', 'meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat almost every day']"
19,57,19_environmental_concerns_impact_meat aware,"['environmental', 'concerns', 'impact', 'meat aware', 'environmental impact', 'aware', 'concerned', 'health', 'concerns meat', 'concerned meat']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
20,55,20_family eats meat_family eats_eats_regularly,"['family eats meat', 'family eats', 'eats', 'regularly', 'eats meat', 'meat regularly', 'family', 'meat regularly family', 'regularly family', 'eat meat regularly']","['My family eats meat regularly', 'My family eats meat regularly', 'My family eats meat regularly']"
21,50,21_protein_need_need protein_want,"['protein', 'need', 'need protein', 'want', 'high protein', 'protein diet', 'high', 'protein diet want', 'protein want', 'want protein']","['I need protein in my diet', 'I need more protein', 'I need protein']"
22,50,22_choices_meat choices_influences_important,"['choices', 'meat choices', 'influences', 'important', 'price', 'choices meat', 'sourced', 'sourced meat', 'ethically sourced meat', 'ethically sourced']","['Cost influences my meat choices', 'Availability influences my meat choices', 'Price influences my meat choices']"
23,49,23_expensive_meat expensive_expensive meat_prices,"['expensive', 'meat expensive', 'expensive meat', 'prices', 'expensive meat expensive', 'meat expensive meat', 'meat prices', 'high', 'red meat expensive', 'high meat prices']","['Meat can be expensive for me', 'Meat is expensive', 'Meat is expensive']"
24,49,24_enjoys_meat family_family_enjoys eating meat,"['enjoys', 'meat family', 'family', 'enjoys eating meat', 'loves', 'enjoys eating', 'eating meat', 'eating', 'likes', 'family enjoys']","['Family enjoys eating meat', 'My family enjoys eating meat', 'Family enjoys eating meat']"
25,48,25_enjoy taste meat_enjoy taste_meat enjoy taste_taste meat enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy taste', 'taste meat enjoy', 'taste meat', 'meat enjoy', 'taste', 'enjoy', 'meat', 'taste meat people']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
26,47,26_plantbased_vegetables_plantbased foods_eat plantbased,"['plantbased', 'vegetables', 'plantbased foods', 'eat plantbased', 'eat vegetables', 'foods', 'fish', 'eat fish', 'eat', 'try plantbased']","['I am trying to eat more vegetables', 'I try to eat more vegetables', 'I eat more vegetables now']"
27,45,27_enjoy eating_meat enjoy eating_enjoy eating meat_eating meat enjoy,"['enjoy eating', 'meat enjoy eating', 'enjoy eating meat', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'eating meat like', 'meat like']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
28,40,28_eat meat_eat_friends eat_friends,"['eat meat', 'eat', 'friends eat', 'friends', 'used', 'meat eat', 'meat used eat', 'eat meat used', 'eat meat eat', 'meat eat meat']","['Friends and family eat less meat and pork', 'Friends and family eat less meat', 'Some family and friends eat less meat']"
29,39,29_avoid_red_avoid meat_reasons,"['avoid', 'red', 'avoid meat', 'reasons', 'avoid red', 'avoid red meat', 'red meat', 'avoid eating red', 'eating red', 'health reasons']","['Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons', 'I avoid red meat for health reasons']"
30,37,30_want avoid_avoid_try_try avoid,"['want avoid', 'avoid', 'try', 'try avoid', 'want eat meat', 'want', 'considered eating', 'considered eating meat', 'meat want', 'want eat']","['I want to eat less meat', 'I want to eat less meat for health', 'I want to eat less meat']"
31,35,31_diet_balanced_balanced diet_eat healthier,"['diet', 'balanced', 'balanced diet', 'eat healthier', 'want balanced', 'healthy', 'diet want', 'healthier', 'want eat', 'want eat healthier']","['I want a balanced diet', 'I want a balanced diet', 'I want a more balanced diet']"
32,33,32_meat meal_eat meat meal_meal_know eats,"['meat meal', 'eat meat meal', 'meal', 'know eats', 'meal eat', 'meat meal eat', 'know eats meat', 'know', 'meal eat meat', 'eats meat']","['I eat meat with every meal', 'I eat meat at every meal', 'I eat meat with every meal']"
33,33,33_cholesterol_limitations_financial limitations_financial,"['cholesterol', 'limitations', 'financial limitations', 'financial', 'concerned cholesterol', 'high', 'high cholesterol', 'financial limitations concerned', 'cholesterol high', 'limitations concerned cholesterol']","['I have financial limitations', 'I have financial limitations', 'I have financial limitations']"
34,33,34_animals_animal_welfare_animal welfare,"['animals', 'animal', 'welfare', 'animal welfare', 'care animal welfare', 'care', 'care animal', 'respect', 'lives', 'treatment']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
35,32,35_choose leaner_leaner_meat gives_gives,"['choose leaner', 'leaner', 'meat gives', 'gives', 'increases', 'energy', 'meat makes', 'gives energy', 'meat gives energy', 'makes']","['I try to choose leaner cuts of beef', 'Eating meat gives me more energy', 'Eating meat gives me energy']"
36,31,36_regularly eat_meat regularly eat_regularly eat meat_eat meat regularly,"['regularly eat', 'meat regularly eat', 'regularly eat meat', 'eat meat regularly', 'regularly', 'meat regularly', 'eat meat', 'eat', 'regularly eat beef', 'meat']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
37,31,37_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'eating meat grew', 'meat grew eating', 'raised eating', 'raised', 'raised eating meat', 'meat raised']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
38,30,38_healthy_weight want_want_weight,"['healthy', 'weight want', 'want', 'weight', 'want healthy', 'maintain', 'stay', 'healthy want', 'want stay healthy', 'stay healthy']","['I want to maintain a healthy weight', 'I want to be healthy', 'I want to be healthy']"
39,28,39_want_healthier want_want healthier_healthier,"['want', 'healthier want', 'want healthier', 'healthier', 'want healthier want', 'want feel', 'improve', 'want improve', 'health want', 'improve health want']","['I want to be healthier', 'I want to be healthier', 'I want to be healthier']"
40,26,40_want reduce_reduce_want_cholesterol,"['want reduce', 'reduce', 'want', 'cholesterol', 'cholesterol want', 'lower', 'reduce environmental', 'lower cholesterol', 'cholesterol want reduce', 'want reduce environmental']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
41,26,41_want protein_protein want_protein want protein_want protein want,"['want protein', 'protein want', 'protein want protein', 'want protein want', 'protein', 'want', 'want iron', 'want consume protein', 'getting protein want', 'consume protein want']","['I want to get enough protein', 'I want to get enough protein', 'I want to get enough protein']"
42,26,42_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'like meat', 'meat like meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
