Topic,Count,Name,Representation,Representative_Docs
19,53,19_vegetables_balance_eat vegetables_balance meat,"['vegetables', 'balance', 'eat vegetables', 'balance meat', 'beans', 'vegetable', 'new', 'vegetable dishes', 'fruits', 'fruits vegetables']","['I enjoy few vegetables', 'I try to balance meat with vegetables', 'I eat more vegetables now']"
20,52,20_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'meat people eat', 'people know eat', 'know eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
21,46,21_enjoy eating_enjoy eating meat_meat enjoy eating_eating meat enjoy,"['enjoy eating', 'enjoy eating meat', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'meat', 'enjoy eating beef']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
22,46,22_habit_meat habit_habit eating meat_habit eating,"['habit', 'meat habit', 'habit eating meat', 'habit eating', 'eating meat habit', 'eating meat', 'meat feels', 'meat habit eating', 'eating meat feels', 'feels']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit']"
23,44,23_tradition_family tradition_meat family tradition_cultural,"['tradition', 'family tradition', 'meat family tradition', 'cultural', 'family', 'eating meat family', 'culture', 'traditions', 'meat cultural', 'meat family']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
24,44,24_meat daily_eat meat daily_daily_meat daily eat,"['meat daily', 'eat meat daily', 'daily', 'meat daily eat', 'daily eat', 'daily eat meat', 'eat meat', 'day eat', 'meat day eat', 'eat meat day']","['I eat meat daily', 'I eat meat daily', 'I eat meat almost daily']"
25,42,25_include_meals_include meat_include meat meals,"['include', 'meals', 'include meat', 'include meat meals', 'meals meat', 'meat meals', 'usually', 'meals include', 'meals usually include', 'include meat meat']","['I include meat in most meals', 'I include meat in most meals', 'I include meat in most meals']"
26,41,26_cook_home_cook meat_husband,"['cook', 'home', 'cook meat', 'husband', 'home cook', 'meat home', 'prepare', 'meat husband', 'boyfriend', 'son']","['I usually cook meat at home', 'I cook meat at home', 'I rarely cook meat at home']"
27,41,27_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'concerned environment concerned', 'care environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
28,40,28_motivated_motivated health_financial limitations_limitations,"['motivated', 'motivated health', 'financial limitations', 'limitations', 'motivated health concerns', 'financial', 'health concerns motivated', 'concerns motivated', 'health', 'money']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
29,40,29_pork_pork avoid_avoid pork_avoid,"['pork', 'pork avoid', 'avoid pork', 'avoid', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'eat pork', 'eating pork', 'avoid eating pork']","['I sometimes avoid pork', 'I avoid pork', 'I avoid pork']"
30,38,30_friends_friends family eat_friends family_family friends,"['friends', 'friends family eat', 'friends family', 'family friends', 'family friends eat', 'family eat', 'family eat meat', 'family', 'friends eat', 'friends eat meat']","['Friends and family eat meat regularly', 'Most of my friends and family eat meat regularly', 'My friends and family eat meat regularly']"
31,38,31_concerned animal welfare_welfare concerned animal_animal welfare concerned_welfare concerned,"['concerned animal welfare', 'welfare concerned animal', 'animal welfare concerned', 'welfare concerned', 'animal welfare', 'welfare', 'concerned animal', 'animal', 'concerned', 'welfare family']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
32,37,32_cholesterol_concerned cholesterol_want reduce cholesterol_lower cholesterol,"['cholesterol', 'concerned cholesterol', 'want reduce cholesterol', 'lower cholesterol', 'blood', 'reduce cholesterol', 'cholesterol want', 'want reduce', 'lower', 'high']","['I am concerned about cholesterol', 'I am concerned about cholesterol', 'I am concerned about cholesterol']"
33,34,33_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'meat grew eating', 'eating meat', 'eating', 'eating meat grew', 'growing grew', 'childhood']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
34,34,34_love_like_love eating meat_love eating,"['love', 'like', 'love eating meat', 'love eating', 'meat like', 'like eating', 'like eating meat', 'eating meat like', 'eating', 'meat like eat']","['I love eating meat', 'I love eating meat', 'I like eating different kinds of meat']"
35,33,35_meat alternatives_alternatives_new meats_grassfed,"['meat alternatives', 'alternatives', 'new meats', 'grassfed', 'new', 'trying new meats', 'trying new', 'grassfed meat', 'quality', 'organic']","['I am interested in trying new meats', 'I am open to trying new meats', 'I am open to trying new meats']"
36,33,36_diet_balanced_balanced diet_eat healthier,"['diet', 'balanced', 'balanced diet', 'eat healthier', 'want balanced', 'healthier', 'diet want', 'balanced diet want', 'want balanced diet', 'want eat healthier']","['I want a balanced diet', 'I want a more balanced diet', 'I want a balanced diet']"
37,32,37_environmental_environmental impact_impact_concerned environmental,"['environmental', 'environmental impact', 'impact', 'concerned environmental', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'impact concerned environmental', 'concerned', 'environmental impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
38,31,38_friends_friends eat_meat friends_friends eat meat,"['friends', 'friends eat', 'meat friends', 'friends eat meat', 'meat friends eat', 'gatherings include meat', 'friends enjoy eating', 'social gatherings include', 'gatherings include', 'gatherings']","['My friends eat meat', 'My friends often eat meat', 'All my friends eat meat']"
39,31,39_want_healthy_healthier want_want healthier,"['want', 'healthy', 'healthier want', 'want healthier', 'healthier', 'want healthy', 'healthy want', 'want stay healthy', 'want healthier want', 'stay healthy']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
40,31,40_plantbased_plantbased meals_plantbased foods_eat plantbased,"['plantbased', 'plantbased meals', 'plantbased foods', 'eat plantbased', 'foods', 'try plantbased', 'eat plantbased foods', 'include plantbased', 'meals', 'plant based']","['I eat more plant-based foods', 'I want to eat more plant-based foods', 'My family now eats more plant-based foods']"
41,30,41_environmental_impact_environmental impact_environmental impact meat,"['environmental', 'impact', 'environmental impact', 'environmental impact meat', 'impact meat', 'environmental concerns', 'consider environmental', 'aware', 'sustainability', 'concerns']","['I am concerned about the environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
42,29,42_crave_meat crave_crave meat_meat crave meat,"['crave', 'meat crave', 'crave meat', 'meat crave meat', 'eat meat crave', 'steak', 'crave steak', 'crave meat crave', 'cravings', 'craving']","['I crave meat', 'I crave meat sometimes', 'I crave meat']"
43,29,43_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want lose', 'want', 'want lose weight', 'trying lose weight', 'trying lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
44,28,44_prefer_choose_chicken_beef,"['prefer', 'choose', 'chicken', 'beef', 'choose leaner', 'prefer beef', 'meats like chicken', 'leaner', 'like chicken', 'meats like']","['I prefer lean meats like chicken', 'I choose lean meats like chicken or turkey', 'I choose lean meats like chicken or fish']"
45,28,45_eat meat day_meat day_day_day eat meat,"['eat meat day', 'meat day', 'day', 'day eat meat', 'meat day eat', 'day eat', 'eat meat', 'night', 'meat night', 'eat meat night']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
46,27,46_feel_meat feel_helps_meat helps,"['feel', 'meat feel', 'helps', 'meat helps', 'feel better', 'better', 'helps feel', 'meat helps feel', 'energized', 'meat makes feel']","['Meat helps me feel full', 'Meat helps me feel full', 'Eating meat makes me feel better']"
47,26,47_processed_avoid processed_meat substitutes_processed meats,"['processed', 'avoid processed', 'meat substitutes', 'processed meats', 'substitutes', 'avoid', 'avoid processed meats', 'meats', 'highly processed', 'highly']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
48,26,48_animal_animal welfare_welfare_animal treatment,"['animal', 'animal welfare', 'welfare', 'animal treatment', 'lives', 'treatment', 'prefer animal', 'concerned animal lives', 'concerned animal', 'motivated animal']","['I am motivated by animal welfare concerns', 'I prefer animal welfare-friendly meat', 'I am motivated by animal welfare']"
49,25,49_ethical_ethically_ethically sourced meat_sourced meat,"['ethical', 'ethically', 'ethically sourced meat', 'sourced meat', 'sourced', 'ethically sourced', 'ethical concerns', 'ethics', 'farming', 'meat ethical']","['I seek ethically sourced meat', 'I prefer ethically sourced meat', 'Ethically-sourced meat is often too expensive']"
50,25,50_stopped_digestive_stopped eating_meat digestive,"['stopped', 'digestive', 'stopped eating', 'meat digestive', 'meat like meat', 'eating meat stopped', 'stopped eating meat', 'digestive issues', 'eating meat', 'meat stopped']","['Cheese causes digestive issues for me', 'I stopped eating meat', 'I stopped eating meat']"
51,25,51_meat easy_easy_meat easy cook_convenient,"['meat easy', 'easy', 'meat easy cook', 'convenient', 'prepare', 'easy cook', 'meat convenient', 'easier', 'easy prepare meat', 'convenient meat']","['Meat is easy to cook for everyone', 'Meat is easy to cook', 'Meat is easy to cook']"
