Topic,Count,Name,Representation,Representative_Docs
18,55,18_believe meat_believe_meat feels_eating meat feels,"['believe meat', 'believe', 'meat feels', 'eating meat feels', 'feels', 'natural', 'nutritious', 'normal', 'meat healthy', 'meat feels normal']","['Eating meat feels normal to me', 'I believe meat is healthy', 'I believe meat is healthy']"
19,54,19_avoid_avoid eating_pork avoid_pork,"['avoid', 'avoid eating', 'pork avoid', 'pork', 'avoid red', 'avoid red meat', 'meat avoid', 'pork avoid eating', 'red meat avoid', 'avoid eating red']","['I avoid eating red meat', 'I avoid eating red meat', 'I avoid eating red meat']"
20,52,20_prefer_chicken_prefer chicken_fish,"['prefer', 'chicken', 'prefer chicken', 'fish', 'chicken fish', 'fish prefer', 'chicken turkey', 'turkey', 'meat prefer', 'prefer beef']","['I prefer chicken, turkey, and fish', 'I prefer chicken and fish', 'I prefer chicken and fish']"
21,49,21_animals_animal_animal welfare_welfare,"['animals', 'animal', 'animal welfare', 'welfare', 'care', 'care animal', 'care animal welfare', 'animal suffering', 'suffering', 'killing']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
22,48,22_reasons_friends_meat health_avoid meat,"['reasons', 'friends', 'meat health', 'avoid meat', 'avoid', 'reasons friends', 'health reasons', 'meat health reasons', 'health', 'contacts avoid']","['People avoid red meat for health reasons', 'Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons']"
23,47,23_protein_meat protein_eat meat protein_protein eat meat,"['protein', 'meat protein', 'eat meat protein', 'protein eat meat', 'protein eat', 'protein meat', 'meat protein eat', 'source', 'meat protein meat', 'eat meat']","['I eat meat for protein', 'I eat meat to get protein', 'I eat meat for protein']"
24,44,24_meals eat meat_eat meat meals_meals eat_meat meals eat,"['meals eat meat', 'eat meat meals', 'meals eat', 'meat meals eat', 'meat meals', 'eat meat', 'meals', 'dinner', 'eat', 'dinner eat meat']","['I eat meat at most meals', 'I eat meat most meals', 'I eat meat at most meals']"
25,43,25_want_healthier_want healthier_healthier want,"['want', 'healthier', 'want healthier', 'healthier want', 'healthy', 'healthy want', 'want healthy', 'want stay', 'stay', 'stay healthy']","['I want to be healthier', 'I want to be healthier', 'I want to be healthier']"
26,43,26_habit_meat habit_eating meat habit_routine,"['habit', 'meat habit', 'eating meat habit', 'routine', 'eating meat', 'eating', 'meat routine', 'habit eating meat', 'consumption eating meat', 'habit eating']","['Eating meat is a habit for me', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
27,42,27_taste meat enjoy_enjoy taste meat_meat enjoy taste_enjoy taste,"['taste meat enjoy', 'enjoy taste meat', 'meat enjoy taste', 'enjoy taste', 'meat enjoy', 'taste meat', 'taste', 'enjoy', 'meat', 'ribs enjoy taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
28,42,28_chicken_lot chicken_eat lot chicken_eat chicken,"['chicken', 'lot chicken', 'eat lot chicken', 'eat chicken', 'chicken eat', 'eat chicken regularly', 'eat lot', 'chicken regularly', 'lot', 'chicken eat lot']","['I eat a lot of chicken', 'I eat a lot of chicken', 'I eat a lot of chicken']"
29,39,29_limit_try limit_limit meat_moderation,"['limit', 'try limit', 'limit meat', 'moderation', 'limit red meat', 'limit red', 'try', 'try limit meat', 'meat moderation', 'consumption try']","['I try to limit meat consumption', 'I try to limit my meat consumption', 'I try to limit meat']"
30,39,30_fish_eat fish_fish eat_fish eat fish,"['fish', 'eat fish', 'fish eat', 'fish eat fish', 'pescatarian', 'eat', 'occasionally eat', 'chicken fish', 'eat chicken fish', 'occasionally']","['I eat more chicken and fish', 'I eat fish sometimes', 'I eat fish sometimes']"
31,38,31_diet_balanced_balanced diet_mindful,"['diet', 'balanced', 'balanced diet', 'mindful', 'want balanced', 'diet want', 'want balanced diet', 'balance', 'portion', 'try']","['I want a more balanced diet', 'I want a balanced diet', 'I want a balanced diet']"
32,38,32_plantbased_plantbased meals_balance meat_balance,"['plantbased', 'plantbased meals', 'balance meat', 'balance', 'eat plantbased', 'plantbased foods', 'foods', 'include plantbased', 'meals', 'try plantbased']","['I try to balance meat with other foods', 'I balance meat with plant-based meals', 'I balance meat with plant-based meals']"
33,38,33_day eat_meat day eat_day eat meat_eat meat day,"['day eat', 'meat day eat', 'day eat meat', 'eat meat day', 'day', 'meat day', 'daily eat', 'daily eat meat', 'meat daily eat', 'daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
34,37,34_meat regularly eat_regularly eat_eat meat regularly_meat regularly,"['meat regularly eat', 'regularly eat', 'eat meat regularly', 'meat regularly', 'regularly', 'regularly eat meat', 'eat meat', 'eat', 'meat eat meat', 'meat eat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
35,36,35_feel_incomplete_meat feel_incomplete meat,"['feel', 'incomplete', 'meat feel', 'incomplete meat', 'incomplete meat feel', 'meal incomplete', 'meal incomplete meat', 'feel meal', 'feel incomplete', 'feel meal incomplete']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
36,36,36_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'meat grew eating', 'eaten', 'eaten meat', 'eating meat grew', 'eating meat', 'eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
37,36,37_love_meat love_love taste_meat love taste,"['love', 'meat love', 'love taste', 'meat love taste', 'love taste meat', 'taste meat love', 'taste', 'taste meat', 'love eating', 'meat love eating']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
38,36,38_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns', 'reasons motivated', 'health reasons motivated', 'motivated health reasons', 'work']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
39,35,39_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'like', 'meat like', 'taste meat', 'taste', 'meat meat tastes', 'meat tastes']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
40,35,40_vegetarian_vegan_years_vegetarian vegan,"['vegetarian', 'vegan', 'years', 'vegetarian vegan', 'tried', 'vegetarian vegetarian', 'tried vegetarian', 'vegetarian 19 years', 'vegetarian 19', 'vegan 20']","['I am a vegetarian', 'I am vegetarian', 'I am vegetarian']"
41,33,41_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'production', 'environmental impact meat', 'aware', 'meat aware', 'concerns']","['I considered environmental impact of meat', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
42,32,42_avoid_meats avoid_processed_avoid processed,"['avoid', 'meats avoid', 'processed', 'avoid processed', 'meats', 'processed meats', 'avoid processed meats', 'processed meats avoid', 'avoid fatty', 'meat avoid']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
43,30,43_raised_raised eating_raised eating meat_meat raised,"['raised', 'raised eating', 'raised eating meat', 'meat raised', 'meat raised eating', 'eating meat raised', 'eating meat', 'eating', 'taught', 'eating meat brought']","['I was raised eating meat', 'I was raised eating meat', 'I was raised eating meat']"
44,30,44_iron_protein_anemic_protein sources,"['iron', 'protein', 'anemic', 'protein sources', 'proteins', 'sources', 'seek', 'alternative protein', 'alternative protein sources', 'chronically anemic']","['I am chronically anemic', 'I seek alternative protein sources', 'I look for alternative protein sources']"
45,30,45_meal eat_meat meal eat_meat meal_meal eat meat,"['meal eat', 'meat meal eat', 'meat meal', 'meal eat meat', 'eat meat meal', 'meal', 'night', 'meat night', 'eat meat night', 'eat meat']","['I eat meat at every meal', 'I eat meat at every meal', 'I eat meat at every meal']"
46,30,46_tradition_eating meat family_family tradition_meat family tradition,"['tradition', 'eating meat family', 'family tradition', 'meat family tradition', 'meat family', 'family', 'tradition eating meat', 'tradition eating', 'traditions', 'eating meat']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
47,29,47_friends_know eats_friends family_know eats meat,"['friends', 'know eats', 'friends family', 'know eats meat', 'friends family eat', 'know', 'meat friends family', 'family eat meat', 'family eat', 'meat friends']","['Most of my friends and family eat meat regularly', 'My friends and family eat meat regularly', 'All my friends and family eat meat regularly']"
48,28,48_meatless_meals_skip_skip meat,"['meatless', 'meals', 'skip', 'skip meat', 'meatless meals', 'meals meat', 'meals meat meatless', 'meat meatless', 'meat meatless meals', 'meat skip']","['Meatless meals occur when busy or saving time', 'I sometimes skip meat for meals', 'I sometimes skip meat in meals']"
49,26,49_feel_meat helps_helps_energy,"['feel', 'meat helps', 'helps', 'energy', 'energy meat', 'meat fills', 'fills', 'gives', 'meat gives', 'meat gives energy']","['Meat helps me feel full', 'Meat helps me feel energized and healthy', 'Meat helps me feel full']"
50,25,50_protein meat_protein_source_source protein,"['protein meat', 'protein', 'source', 'source protein', 'source protein meat', 'meat good', 'meat good source', 'good source protein', 'good source', 'meat high protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
51,25,51_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want lose', 'want', 'weight want lose', 'want lose weight', 'trying lose weight']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
