Topic,Count,Name,Representation,Representative_Docs
12,77,12_wife_husband_partner_prefers,"['wife', 'husband', 'partner', 'prefers', 'boyfriend', 'meat wife', 'eats', 'meat husband', 'red meat wife', 'wife eats']","['My wife prefers red meat', 'My wife eats the same as I do', 'My husband prefers eating meat']"
13,77,13_meat meals_eat meat meals_meals eat_meat meals eat,"['meat meals', 'eat meat meals', 'meals eat', 'meat meals eat', 'eat meat', 'meals', 'meals eat meat', 'eat', 'occasionally', 'include meat']","['I eat meat at most meals', 'I eat meat with most meals', 'I eat meat with most meals']"
14,75,14_buy_grassfed_prefer_buy meat,"['buy', 'grassfed', 'prefer', 'buy meat', 'seek', 'sale', 'ethically', 'meat available', 'meat', 'meat prefer']","['I buy more meat when it is on sale', 'I buy meat when it is on sale', 'I buy meat on sale']"
15,75,15_chicken_eat chicken_fish_chicken fish,"['chicken', 'eat chicken', 'fish', 'chicken fish', 'eat chicken fish', 'turkey', 'fish eat', 'chicken fish eat', 'eat', 'chicken turkey']","['I eat more chicken and fish', 'I eat chicken and fish', 'I eat chicken and fish']"
16,73,16_easy_meat easy_meat_meals,"['easy', 'meat easy', 'meat', 'meals', 'convenient', 'meat convenient', 'easier', 'meat easy cook', 'meat makes meals', 'makes meals']","['Meat is easy to cook', 'Meat is easy to cook', 'Meat is easy to cook']"
17,72,17_concerned animal_animal_concerned animal welfare_welfare,"['concerned animal', 'animal', 'concerned animal welfare', 'welfare', 'animal welfare', 'welfare concerned', 'animal welfare concerned', 'concerned', 'welfare concerned animal', 'farming']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
18,71,18_times_week_week eat_meat times,"['times', 'week', 'week eat', 'meat times', 'eat meat times', 'week eat meat', 'weekly eat', 'weekly', 'times week', 'times week eat']","['I eat meat four or five times a week', 'I eat meat a few times a week', 'I eat meat 2-4 times a week']"
19,63,19_enjoy eating_meat enjoy eating_enjoy eating meat_eating meat enjoy,"['enjoy eating', 'meat enjoy eating', 'enjoy eating meat', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'eating meat love', 'love eating']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
20,57,20_dislike_meat dislike_dont_avoid meat,"['dislike', 'meat dislike', 'dont', 'avoid meat', 'dislike taste', 'like', 'rarely eat', 'taste', 'avoid', 'meat']","['I dislike the taste of some meats', 'I dislike the taste of fish', 'I dislike the taste of beef and pork']"
21,55,21_protein_meat protein_eat meat protein_protein eat,"['protein', 'meat protein', 'eat meat protein', 'protein eat', 'protein eat meat', 'meat protein eat', 'iron', 'eat meat', 'protein meat', 'source']","['I eat meat for protein', 'I eat meat for protein', 'I eat meat for protein']"
22,52,22_chicken_prefer_prefer chicken_chicken pork,"['chicken', 'prefer', 'prefer chicken', 'chicken pork', 'pork', 'fish', 'chicken fish', 'beef', 'prefer beef', 'pork chicken']","['I prefer chicken and pork', 'I prefer chicken and fish', 'I prefer chicken and fish']"
23,50,23_habit_meat habit_eating meat habit_moderation,"['habit', 'meat habit', 'eating meat habit', 'moderation', 'habit eating', 'habit eating meat', 'eating meat', 'meat moderation', 'eating', 'meateating']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit']"
24,49,24_animal_animals_animal welfare_welfare,"['animal', 'animals', 'animal welfare', 'welfare', 'care', 'care animal', 'care animal welfare', 'animal rights', 'rights', 'animals care']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
25,48,25_eat meat regularly_regularly_meat regularly_meat regularly eat,"['eat meat regularly', 'regularly', 'meat regularly', 'meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat', 'eat', 'meat routine', 'routine']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
26,48,26_want_healthy_weight want_want healthier,"['want', 'healthy', 'weight want', 'want healthier', 'weight', 'healthy want', 'healthier want', 'want healthy', 'healthier', 'want stay']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
27,46,27_meat feels_eating meat feels_feels_natural,"['meat feels', 'eating meat feels', 'feels', 'natural', 'feel', 'normal', 'feels normal', 'meat feels normal', 'eating meat', 'meat helps']","['Eating meat feels natural to me', 'Eating meat feels normal to me', 'Eating meat feels normal to me']"
28,45,28_day eat_day_day eat meat_meat day,"['day eat', 'day', 'day eat meat', 'meat day', 'meat day eat', 'eat meat day', 'daily', 'daily eat', 'meat daily', 'meat daily eat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
29,39,29_love taste_love_love taste meat_meat love taste,"['love taste', 'love', 'love taste meat', 'meat love taste', 'meat love', 'texture', 'taste meat love', 'taste', 'taste meat', 'texture meat']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
30,38,30_believe meat_believe_nutritious_nutritious believe,"['believe meat', 'believe', 'nutritious', 'nutritious believe', 'necessary', 'health believe meat', 'health believe', 'essential', 'meat healthy', 'nutritious believe meat']","['I believe meat is nutritious', 'I believe meat is nutritious', 'I believe meat is nutritious']"
31,34,31_motivated_motivated health_motivated health concerns_health,"['motivated', 'motivated health', 'motivated health concerns', 'health', 'health concerns', 'concerns', 'reasons motivated', 'health concerns motivated', 'concerns motivated', 'health reasons motivated']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
32,33,32_mom_son_daughter_vegetarian,"['mom', 'son', 'daughter', 'vegetarian', 'mother', 'vegetarian daughter', 'eats', 'reasons', 'meat mom', 'son vegetarian']","['My son is vegetarian', 'My mom eats less meat now', 'My mom eats less meat for health reasons']"
33,30,33_meal eat_meat meal eat_meat meal_meal eat meat,"['meal eat', 'meat meal eat', 'meat meal', 'meal eat meat', 'eat meat meal', 'meal', 'night', 'eat meat', 'meat night', 'eat meat night']","['I eat meat with almost every meal', 'I eat meat at every meal', 'I eat meat with every meal']"
34,30,34_environmental_impact_environmental impact_environmental concerns,"['environmental', 'impact', 'environmental impact', 'environmental concerns', 'impact meat', 'environmental impact meat', 'consider environmental', 'production', 'concerns', 'sustainability']","['I considered environmental impact of meat', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
35,29,35_food_choose_convenience_foods,"['food', 'choose', 'convenience', 'foods', 'value', 'choices', 'variety', 'meal choices', 'meal choices value', 'eat feel like']","['I choose affordable fast food meals', 'I value convenience in meal choices', 'Convenience influences my meal choices']"
36,27,36_protein meat_protein_source_source protein,"['protein meat', 'protein', 'source', 'source protein', 'source protein meat', 'meat good', 'meat good source', 'protein meat good', 'good source', 'meat high']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
37,27,37_balanced_diet_balanced diet_mindful,"['balanced', 'diet', 'balanced diet', 'mindful', 'want balanced', 'want balanced diet', 'balance', 'diet try', 'portion', 'try']","['I want a more balanced diet', 'I want a balanced diet', 'I want a balanced diet']"
38,27,38_crave_meat crave_crave meat_meat crave meat,"['crave', 'meat crave', 'crave meat', 'meat crave meat', 'crave meat crave', 'eat meat crave', 'addicted', 'meat crave crave', 'obsessed', 'crave crave']","['I crave meat', 'I crave meat', 'I crave meat sometimes']"
39,26,39_vegetarian_vegan_health benefits_benefits,"['vegetarian', 'vegan', 'health benefits', 'benefits', 'tried', 'vegan currently vegetarian', 'vegan currently', 'tried vegetarian', 'currently vegetarian', 'vegetarian tried vegetarian']","['I became vegetarian', 'I am a vegetarian', 'I am a vegetarian']"
40,26,40_fish_eat fish_occasionally eat_fish eat,"['fish', 'eat fish', 'occasionally eat', 'fish eat', 'fish eat fish', 'pescatarian', 'occasionally', 'eat', 'occasionally eat fish', 'eat salmon']","['I occasionally eat fish and yogurt', 'I eat fish sometimes', 'I eat fish sometimes']"
41,25,41_picky_picky eater_eater_diet,"['picky', 'picky eater', 'eater', 'diet', 'diet picky eater', 'lowcarb diet', 'intermittent', 'diet picky', 'stick', 'lowcarb']","['I am a picky eater', 'I am a picky eater', 'I am a picky eater']"
