Topic,Count,Name,Representation,Representative_Docs
15,72,15_chicken_prefer_prefer chicken_fish,"['chicken', 'prefer', 'prefer chicken', 'fish', 'eat chicken regularly', 'chicken regularly', 'chicken fish', 'eating chicken', 'eat chicken', 'turkey']","['I prefer chicken, turkey, and fish', 'I prefer chicken and fish', 'I prefer chicken and fish']"
16,65,16_concerned animal_animal_concerned animal welfare_welfare,"['concerned animal', 'animal', 'concerned animal welfare', 'welfare', 'animal welfare', 'animal welfare concerned', 'welfare concerned', 'welfare concerned animal', 'concerned', 'farming']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
17,62,17_want_weight want_weight_lose,"['want', 'weight want', 'weight', 'lose', 'lose weight', 'healthy', 'lose weight want', 'want healthier', 'healthier', 'want lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
18,62,18_crave_home_crave meat_cook,"['crave', 'home', 'crave meat', 'cook', 'meat crave', 'meat available', 'steak', 'eat meat available', 'meat crave meat', 'cook meat']","['I crave meat', 'I crave meat sometimes', 'I crave meat']"
19,54,19_meat easy_easy_convenient_meat convenient,"['meat easy', 'easy', 'convenient', 'meat convenient', 'easier', 'meals', 'meals meat', 'meat easy cook', 'makes meals', 'meat makes meals']","['Meat is easy to cook for everyone', 'Meat is easy to cook', 'Meat is easy to cook']"
20,49,20_animal_animals_welfare_animal welfare,"['animal', 'animals', 'welfare', 'animal welfare', 'care', 'care animal', 'care animal welfare', 'suffering', 'suffering care', 'respect']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
21,49,21_enjoy eating_enjoy eating meat_meat enjoy eating_eating meat enjoy,"['enjoy eating', 'enjoy eating meat', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'eating meat like', 'meat like eating']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
22,47,22_protein_meat protein_eat meat protein_protein eat meat,"['protein', 'meat protein', 'eat meat protein', 'protein eat meat', 'protein eat', 'protein meat', 'source', 'protein source', 'meat protein eat', 'meat protein meat']","['I eat meat for protein', 'I eat meat for protein', 'I eat meat for protein']"
23,45,23_eat meat regularly_regularly_meat regularly_regularly eat,"['eat meat regularly', 'regularly', 'meat regularly', 'regularly eat', 'meat regularly eat', 'regularly eat meat', 'eat meat', 'routine', 'eat', 'routine eat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
24,45,24_feel_incomplete_incomplete meat_meat feel,"['feel', 'incomplete', 'incomplete meat', 'meat feel', 'documentaries', 'eating', 'meal incomplete', 'feel incomplete', 'feel meal', 'feel meal incomplete']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
25,41,25_friends_friends eat_friends eat meat_meat friends,"['friends', 'friends eat', 'friends eat meat', 'meat friends', 'meals friends', 'friends enjoy', 'vegetarian', 'vegetarians', 'vegan friends', 'friends enjoy eating']","['My friends eat meat regularly', 'My friends eat meat', 'My friends often eat meat']"
26,41,26_day eat_meat day eat_day eat meat_day,"['day eat', 'meat day eat', 'day eat meat', 'day', 'eat meat day', 'meat day', 'daily eat', 'meat daily eat', 'daily', 'meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
27,41,27_habit_meat habit_eating meat habit_habit eating,"['habit', 'meat habit', 'eating meat habit', 'habit eating', 'habit eating meat', 'eating meat', 'eating', 'meateating', 'meat habit eating', 'meat eating']","['Eating meat is a habit for me', 'Eating meat is a habit for me', 'Eating meat is a habit']"
28,36,28_buy_buy meat_sale_meat sale,"['buy', 'buy meat', 'sale', 'meat sale', 'cheap', 'buy meat sale', 'meat affordable', 'try buy', 'affordable', 'freerange']","['I buy meat when it is on sale', 'I buy meat on sale', 'I buy more meat when it is on sale']"
29,35,29_friends_avoid meat_reasons_reasons friends,"['friends', 'avoid meat', 'reasons', 'reasons friends', 'avoid', 'meat health', 'contacts avoid', 'friends avoid', 'social contacts avoid', 'avoid meat health']","['Some social contacts avoid meat for animal welfare', 'Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons']"
30,35,30_mom_son_daughter_vegetarian,"['mom', 'son', 'daughter', 'vegetarian', 'sister', 'vegetarian daughter', 'eats', 'mother', 'vegan', 'sister vegetarian']","['My son is vegetarian', 'My mom eats less meat now', 'My mom eats less meat for health reasons']"
31,35,31_believe meat_believe_nutritious_nutritious believe,"['believe meat', 'believe', 'nutritious', 'nutritious believe', 'necessary', 'health believe meat', 'health believe', 'essential', 'meat healthy', 'nutritious believe meat']","['I believe meat is nutritious', 'I believe meat is nutritious', 'I believe meat is nutritious']"
32,33,32_tradition_eating meat family_family tradition_family,"['tradition', 'eating meat family', 'family tradition', 'family', 'meat family tradition', 'meat family', 'eating meat', 'tradition eating meat', 'tradition eating', 'eating']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
33,33,33_plantbased_plantbased meals_eat plantbased_balance meat,"['plantbased', 'plantbased meals', 'eat plantbased', 'balance meat', 'balance', 'plantbased foods', 'include plantbased', 'meals', 'foods', 'eat plantbased foods']","['I try to balance meat with other foods', 'I balance meat with plant-based meals', 'I balance meat with plant-based meals']"
34,33,34_motivated_motivated health_health_motivated health concerns,"['motivated', 'motivated health', 'health', 'motivated health concerns', 'health concerns', 'concerns motivated', 'health concerns motivated', 'concerns', 'reasons motivated', 'motivated health reasons']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
35,32,35_diet_balanced_balanced diet_mindful,"['diet', 'balanced', 'balanced diet', 'mindful', 'want balanced', 'want balanced diet', 'balance', 'portion', 'diet try', 'diet want']","['I want a more balanced diet', 'I want a balanced diet', 'I want a balanced diet']"
36,31,36_community_common_common community_gatherings,"['community', 'common', 'common community', 'gatherings', 'community community', 'social gatherings', 'meateating', 'meat eating', 'meateating common community', 'meat common']","['Traditional meals are common in my community', 'Meat-eating is common in my community', 'Meat is common in my community']"
37,30,37_friends_know eats_friends family_meat friends family,"['friends', 'know eats', 'friends family', 'meat friends family', 'know eats meat', 'meat friends', 'friends family eat', 'know', 'family eat meat', 'family eat']","['Most of my friends and family eat meat regularly', 'My friends and family eat meat regularly', 'My friends and family eat meat regularly']"
38,29,38_meal eat_meat meal eat_meat meal_meal eat meat,"['meal eat', 'meat meal eat', 'meat meal', 'meal eat meat', 'eat meat meal', 'meal', 'night', 'eat meat', 'eat meat night', 'meat night']","['I eat meat with every meal', 'I eat meat at every meal', 'I eat meat in almost every meal']"
39,27,39_vegetarian_vegan_tried vegetarian_vegetarian tried,"['vegetarian', 'vegan', 'tried vegetarian', 'vegetarian tried', 'vegetarian tried vegetarian', 'currently vegetarian', 'vegan currently', 'vegan currently vegetarian', 'vegetarian vegan', 'currently']","['I am vegetarian', 'I am vegetarian', 'I am a vegetarian']"
40,27,40_protein meat_protein_source_source protein meat,"['protein meat', 'protein', 'source', 'source protein meat', 'source protein', 'meat good', 'protein meat good', 'meat good source', 'good source', 'good source protein']","['Meat is a good source of protein', 'Meat is a good source of protein', 'Meat is a good source of protein']"
41,26,41_feel_meat helps_helps_meat fills,"['feel', 'meat helps', 'helps', 'meat fills', 'fills', 'feel meat', 'gives', 'meat gives', 'energy', 'meat helps feel']","['Meat helps me feel energized and healthy', 'Meat helps me feel full', 'Meat helps me feel full']"
42,25,42_food_convenience_choose_choices,"['food', 'convenience', 'choose', 'choices', 'foods', 'variety', 'meal choices', 'eat feel like', 'choices value', 'meal choices value']","['Convenience motivates my food choices', 'Convenience influences my meal choices', 'I value convenience in meal choices']"
