Topic,Count,Name,Representation,Representative_Docs
12,73,12_reasons_friends_meat health_meat health reasons,"['reasons', 'friends', 'meat health', 'meat health reasons', 'avoid meat', 'family', 'meat friends', 'reasons friends', 'health', 'health reasons']","['My mom eats less meat for health reasons', 'People avoid red meat for health reasons', 'Some social contacts avoid meat for health reasons']"
13,72,13_crave_crave meat_meat crave_like,"['crave', 'crave meat', 'meat crave', 'like', 'steak', 'meat eat', 'like eating', 'feel like', 'cravings', 'eat meat available']","['I crave meat', 'I crave meat', 'I crave meat']"
14,70,14_eat meat regularly_meat regularly_regularly_meat regularly eat,"['eat meat regularly', 'meat regularly', 'regularly', 'meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat', 'meat eat meat', 'eat', 'meat eat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
15,70,15_times_week eat_meat times_week,"['times', 'week eat', 'meat times', 'week', 'eat meat times', 'week eat meat', 'weekly', 'weekly eat', 'times week', 'times week eat']","['I eat meat five times per week', 'I eat meat several times a week', 'I eat meat three or four times a week']"
16,68,16_friends_friends eat_friends eat meat_meat friends,"['friends', 'friends eat', 'friends eat meat', 'meat friends', 'friends family', 'family', 'family friends', 'friends family eat', 'family eat', 'family friends eat']","['My family and friends eat meat regularly', 'Family and friends eat meat regularly', 'Family and friends eat meat regularly']"
17,66,17_husband_wife_partner_boyfriend,"['husband', 'wife', 'partner', 'boyfriend', 'prefers', 'meat wife', 'eats', 'wife eats', 'meat partner', 'meat husband']","['My husband prefers red meat', 'My husband prefers eating meat', 'My wife eats the same as I do']"
18,63,18_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating meat', 'eating', 'meat grew eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
19,60,19_meat meals_eat meat meals_meals_meals eat meat,"['meat meals', 'eat meat meals', 'meals', 'meals eat meat', 'meals eat', 'meat meals eat', 'include', 'dinner', 'eat meat', 'include meat']","['I eat meat at most meals', 'I eat meat with some meals', 'I eat meat in most meals']"
20,58,20_contacts_social contacts_social_meat social contacts,"['contacts', 'social contacts', 'social', 'meat social contacts', 'meat social', 'contacts eat', 'social contacts eat', 'contacts eat meat', 'eating meat social', 'contacts value']","['Social contacts eat meat regularly', 'Most social contacts eat meat', 'My social contacts eat meat regularly']"
21,57,21_meat tastes_tastes_filling_meat tastes good,"['meat tastes', 'tastes', 'filling', 'meat tastes good', 'tastes good', 'filling meat', 'meat fills', 'tastes good meat', 'fills', 'good meat']","['Meat tastes good to me', 'Meat tastes good to me', 'Meat tastes good']"
22,57,22_environment_concerned environment_concerned_environment concerned,"['environment', 'concerned environment', 'concerned', 'environment concerned', 'climate', 'concerned climate', 'climate change', 'concerned climate change', 'change', 'care']","['I am concerned about climate change', 'I am concerned about climate change', 'I am concerned about climate change']"
23,55,23_ethical_grassfed_ethically_ethically sourced meat,"['ethical', 'grassfed', 'ethically', 'ethically sourced meat', 'ethically sourced', 'sourced meat', 'sourced', 'buy', 'eating animals', 'grassfed meat']","['I prefer ethically sourced meat', 'I seek ethically sourced meat', 'I try to buy ethically sourced meat']"
24,52,24_enjoy taste meat_enjoy taste_taste meat enjoy_meat enjoy taste,"['enjoy taste meat', 'enjoy taste', 'taste meat enjoy', 'meat enjoy taste', 'meat enjoy', 'enjoy', 'taste meat', 'taste', 'meat enjoy flavor', 'enjoy flavor']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
25,52,25_habit_meat habit_eating meat habit_habit eating,"['habit', 'meat habit', 'eating meat habit', 'habit eating', 'habit eating meat', 'eating meat', 'eating', 'meat feels', 'eating meat feels', 'feels']","['Eating meat is a habit for me', 'Eating meat is mostly out of habit', 'Eating meat is a habit for me']"
26,48,26_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'know eat', 'people know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
27,47,27_enjoy eating meat_enjoy eating_meat enjoy eating_eating meat enjoy,"['enjoy eating meat', 'enjoy eating', 'meat enjoy eating', 'eating meat enjoy', 'meat enjoy', 'enjoy', 'eating meat', 'eating', 'meat love', 'meat love eating']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
28,40,28_want_healthy_healthier want_want healthier,"['want', 'healthy', 'healthier want', 'want healthier', 'want healthy', 'healthier', 'want healthier want', 'healthy want', 'want stay', 'stay']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
29,40,29_meat easy_convenient_easy_meat convenient,"['meat easy', 'convenient', 'easy', 'meat convenient', 'buy meat', 'sale', 'buy', 'meat sale', 'meat easy cook', 'prepare']","['Meat is easy to cook', 'Meat is easy to cook for everyone', 'Meat is easy to cook']"
30,39,30_believe meat_believe_meat healthy_nutritious,"['believe meat', 'believe', 'meat healthy', 'nutritious', 'essential', 'healthy', 'nutritious believe', 'meat nutritious', 'nutritious believe meat', 'health believe meat']","['I believe meat is nutritious', 'I believe meat is healthy', 'I believe meat is healthy']"
31,39,31_day eat_day_day eat meat_daily eat,"['day eat', 'day', 'day eat meat', 'daily eat', 'daily', 'daily eat meat', 'meat day eat', 'meat day', 'eat meat day', 'eat meat']","['I eat meat almost every day', 'I eat meat almost every day', 'I eat meat almost every day']"
32,38,32_alternatives_meat alternatives_substitutes_tofu,"['alternatives', 'meat alternatives', 'substitutes', 'tofu', 'meat substitutes', 'new meats', 'new', 'trying new meats', 'trying', 'trying new']","['I switch to non-meat alternatives when available', 'I am open to trying new meats', 'I am open to trying new meats']"
33,37,33_tradition_family tradition_eating meat family_meat family tradition,"['tradition', 'family tradition', 'eating meat family', 'meat family tradition', 'family', 'cultural', 'culture', 'meat family', 'tradition meat', 'meat cultural']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
34,36,34_day eat_day_eat meat day_day eat meat,"['day eat', 'day', 'eat meat day', 'day eat meat', 'meat day', 'meat day eat', 'meat daily eat', 'daily eat', 'eat meat daily', 'meat daily']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
35,33,35_weight_weight want_lose_lose weight,"['weight', 'weight want', 'lose', 'lose weight', 'lose weight want', 'want lose', 'want', 'want lose weight', 'trying lose weight', 'trying lose']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
36,31,36_environmental_concerned environmental_environmental impact_impact,"['environmental', 'concerned environmental', 'environmental impact', 'impact', 'concerned environmental impact', 'impact concerned environmental', 'environmental impact concerned', 'impact concerned', 'concerned', 'impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
37,28,37_rarely_dont_meat rarely_rarely eat,"['rarely', 'dont', 'meat rarely', 'rarely eat', 'eat meat home', 'rarely eat meat', 'meat rarely eat', 'meat dont', 'eat meat', 'like meat']","['I feel good avoiding mammal flesh', 'I rarely eat meat', 'I rarely eat meat at home']"
38,28,38_like taste meat_like taste_taste meat like_meat like taste,"['like taste meat', 'like taste', 'taste meat like', 'meat like taste', 'meat like', 'like', 'taste meat', 'taste', 'taste meat prefer', 'think meat delicious']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
39,26,39_meals_meatfree_meat skip meat_meat skip,"['meals', 'meatfree', 'meat skip meat', 'meat skip', 'skip', 'skip meat', 'meatfree meals', 'meals meat', 'meatless', 'skip meat meals']","['I sometimes enjoy meals without meat', 'I sometimes skip meat in meals', 'I sometimes skip meat for meals']"
40,26,40_vegetables_eat vegetables_vegetables eat_vegetable,"['vegetables', 'eat vegetables', 'vegetables eat', 'vegetable', 'think vegetables', 'vegetables enjoy', 'vegetables eat vegetables', 'fresh vegetables', 'enjoy vegetables', 'vegetables prefer']","['I try to eat more vegetables', 'I enjoy few vegetables', 'I eat more vegetables now']"
41,26,41_plantbased_eat plantbased_plantbased meals_plantbased foods,"['plantbased', 'eat plantbased', 'plantbased meals', 'plantbased foods', 'include plantbased', 'try plantbased', 'eat plantbased foods', 'foods', 'meals', 'include']","['I include more plant-based meals', 'I alter meals if others want plant-based', 'My family now eats more plant-based foods']"
42,25,42_occasionally_eat beef_occasionally eat_meat occasionally,"['occasionally', 'eat beef', 'occasionally eat', 'meat occasionally', 'beef', 'occasionally eat beef', 'occasionally occasionally', 'occasionally occasionally eat', 'eat', 'eat meat occasionally']","['I eat meat occasionally', 'I eat meat occasionally', 'I eat meat occasionally']"
43,25,43_community_gatherings_social gatherings_include meat,"['community', 'gatherings', 'social gatherings', 'include meat', 'social gatherings include', 'gatherings include', 'gatherings include meat', 'meat eating', 'include', 'norm']","['Social gatherings often include meat', 'My social gatherings always include meat', 'Social gatherings often include meat']"
