Topic,Count,Name,Representation,Representative_Docs
22,50,22_unhealthy_meat unhealthy_red meat unhealthy_believe,"['unhealthy', 'meat unhealthy', 'red meat unhealthy', 'believe', 'eating animals', 'feel', 'believe red', 'feel guilty eating', 'guilty eating', 'believe red meat']","['Red meat is unhealthy', 'I believe red meat is unhealthy', 'I believe red meat is unhealthy']"
23,50,23_weight_lose_lose weight_cholesterol,"['weight', 'lose', 'lose weight', 'cholesterol', 'want lose', 'financial limitations', 'limitations', 'financial', 'concerned cholesterol', 'want lose weight']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
24,49,24_considered_considered reducing meat_reducing meat_considered reducing,"['considered', 'considered reducing meat', 'reducing meat', 'considered reducing', 'reducing', 'eat pork', 'influence', 'meat social contacts', 'social', 'social contacts influence']","['I have not considered reducing meat consumption', 'I have not considered reducing meat', 'I have not considered reducing meat']"
25,49,25_expensive_meat expensive_expensive meat_meat expensive meat,"['expensive', 'meat expensive', 'expensive meat', 'meat expensive meat', 'expensive meat expensive', 'red meat expensive', 'meat prices', 'prices', 'high', 'meat']","['Meat is very expensive', 'Meat is too expensive', 'Meat is expensive']"
26,49,26_environmental_concerns_impact_environmental impact,"['environmental', 'concerns', 'impact', 'environmental impact', 'concerns meat', 'health', 'concerned', 'impact meat', 'environmental impact meat', 'health concerns']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
27,45,27_times_weekly_meat times_week,"['times', 'weekly', 'meat times', 'week', 'weekly eat', 'times weekly', 'eat meat times', 'week eat', 'meat times weekly', 'times weekly eat']","['I eat meat two or three times weekly', 'I eat meat three to four times weekly', 'I eat meat two to three times weekly']"
28,43,28_choices_meat choices_influences_price,"['choices', 'meat choices', 'influences', 'price', 'ethically sourced', 'sourced', 'sourced meat', 'ethically sourced meat', 'ethically', 'health']","['Cost influences my meat choices', 'Availability influences my meat choices', 'Price influences my meat choices']"
29,43,29_red meat_red_cut red_cut red meat,"['red meat', 'red', 'cut red', 'cut red meat', 'cut', 'eat red', 'eat red meat', 'prefers red', 'prefers red meat', 'red meat occasionally']","['I cut back on red meat', 'I cut out red meat', 'I have cut back on red meat']"
30,43,30_protein_meat provides_provides_balance meat,"['protein', 'meat provides', 'provides', 'balance meat', 'balance', 'protein meat', 'source', 'source protein', 'try', 'believe meat provides']","['I believe meat provides essential nutrients', 'I believe meat provides essential vitamins', 'Meat provides me with protein']"
31,42,31_avoid_red_avoid meat_reasons,"['avoid', 'red', 'avoid meat', 'reasons', 'avoid red', 'avoid red meat', 'red meat', 'avoid eating red', 'eating red', 'red meat avoid']","['Social contacts avoid meat for health reasons', 'Some social contacts avoid meat for health reasons', 'I avoid red meat for health reasons']"
32,41,32_meat health_reasons_health_health reasons,"['meat health', 'reasons', 'health', 'health reasons', 'considered eating', 'considered eating meat', 'meat health reasons', 'want eat meat', 'considered', 'reduce meat']","['My mom reduced meat for health reasons', 'I want to eat less meat for health', 'People I know reduce meat for health reasons']"
33,38,33_animals_animal_animal welfare_welfare,"['animals', 'animal', 'animal welfare', 'welfare', 'care animal', 'care', 'care animal welfare', 'respect', 'lives', 'farm']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
34,37,34_like taste meat_like taste_meat like_meat like taste,"['like taste meat', 'like taste', 'meat like', 'meat like taste', 'like', 'taste meat like', 'taste meat', 'taste', 'texture meat', 'texture']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
35,36,35_consumption_meat consumption_reducing_reduce meat consumption,"['consumption', 'meat consumption', 'reducing', 'reduce meat consumption', 'reducing meat', 'reduce meat', 'try limit', 'try limit meat', 'reduce', 'try']","['I try to reduce meat consumption', 'I try to limit meat consumption', 'I try to limit my meat consumption']"
36,36,36_meat meal_meal_eat meat meal_know eats,"['meat meal', 'meal', 'eat meat meal', 'know eats', 'meal eat', 'meat meal eat', 'know eats meat', 'know', 'meal eat meat', 'eats meat']","['I eat meat at every meal', 'I eat meat with every meal', 'I eat meat with every meal']"
37,32,37_eat meat protein_protein eat meat_meat protein_protein eat,"['eat meat protein', 'protein eat meat', 'meat protein', 'protein eat', 'meat protein eat', 'protein', 'eat meat', 'iron', 'meat iron', 'eat meat iron']","['I eat meat to get protein', 'I eat meat for protein', 'I eat meat for protein']"
38,31,38_grew_grew eating_grew eating meat_meat grew,"['grew', 'grew eating', 'grew eating meat', 'meat grew', 'eating meat grew', 'meat grew eating', 'raised eating', 'raised', 'meat raised', 'raised eating meat']","['I grew up eating meat', 'I grew up eating meat', 'We grew up eating meat']"
39,29,39_occasionally_meat occasionally_steak_eat meat occasionally,"['occasionally', 'meat occasionally', 'steak', 'eat meat occasionally', 'occasionally eat', 'occasionally occasionally', 'occasionally eat meat', 'eat beef', 'eat', 'beef']","['I eat meat occasionally', 'I eat meat occasionally', 'I eat meat occasionally']"
40,29,40_meat regularly eat_regularly eat_regularly eat meat_eat meat regularly,"['meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat', 'fits daily']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
41,27,41_want reduce_reduce_want_cholesterol,"['want reduce', 'reduce', 'want', 'cholesterol', 'cholesterol want', 'lower', 'lower cholesterol', 'want reduce environmental', 'reduce environmental', 'want reduce cholesterol']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
42,27,42_tradition_family tradition_meat family tradition_eating meat family,"['tradition', 'family tradition', 'meat family tradition', 'eating meat family', 'family', 'meat family', 'tradition eating meat', 'tradition eating', 'family tradition eating', 'eating meat']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
43,25,43_better_feel better_healthier_feel,"['better', 'feel better', 'healthier', 'feel', 'meat better', 'believe meat better', 'feel better eating', 'better eating', 'environment', 'meat think']","['I believe less meat is better for environment', 'I feel better eating less meat', 'I feel better eating less meat']"
